No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
144;以赛亚-杰克逊;Isaiah Jackson;5;4;7;50;80;50;79;76;81;79;55;69;34;70;62;78;70;20;1;步行者;9;3;4500000;0;202122;1097;0;0;0;0;0;0;0
145;杰伦-史密斯;Jalen Smith;4;5;7;61;75;79;76;76;75;76;69;68;77;68;73;76;75;22;2;步行者;9;2;4250000;0;202010;1446;0;0;0;0;0;0;0
146;乔丹-沃拉;Jordan Nwora;2;3;6;68;77;78;72;78;55;50;55;66;78;63;73;57;66;23;2;步行者;9;2;3200000;0;202045;2216;0;1;0;0;0;0;0
147;特雷弗林-奎因;Trevelin Queen;2;3;6;65;70;72;75;72;51;68;68;63;73;65;69;65;67;22;2;步行者;9;2;1650000;0;202000;1171;0;0;0;0;0;0;0
148;本尼迪克特-马图林;Bennedict Mathurin;3;2;9;63;77;84;75;79;63;70;70;79;81;69;76;71;75;20;0;步行者;9;4;8500000;0;202206;605;0;0;0;0;0;0;0
149;肯德尔-布朗;Kendall Brown;3;2;7;66;75;67;66;68;58;65;66;66;68;52;65;63;65;19;0;步行者;9;2;1600000;0;202248;884;0;0;0;0;0;0;0
150;安德鲁-内姆布哈德;Andrew Nembhard;1;2;7;76;61;69;66;69;56;63;63;63;72;46;67;62;64;22;0;步行者;9;4;2450000;0;202231;1350;0;0;0;0;0;0;0
151;扬尼斯-阿德托昆博;Giannis Antetokounmpo;4;5;11;83;98;70;73;97;85;91;87;97;69;71;87;98;93;28;9;雄鹿;10;4;42500000;0;201315;13;0;1;2;1;4;2;0
152;朱-霍乐迪;Jrue Holiday;1;2;10;83;82;85;80;84;78;73;89;80;83;75;87;87;87;32;13;雄鹿;10;3;32540000;0;200917;111;0;1;0;0;0;0;0
153;克里斯-米德尔顿;Khris Middleton;3;2;10;75;88;89;91;86;60;64;75;80;92;86;91;73;83;31;10;雄鹿;10;2;35600000;0;201239;276;0;1;0;0;0;0;0
154;戈兰-德拉季奇;Goran Dragic;1;2;8;79;75;82;80;75;49;60;69;71;80;78;83;64;74;36;14;雄鹿;10;1;1420000;0;200845;205;0;0;0;0;0;0;0
155;杰-克劳德;Jae Crowder;4;3;7;63;72;79;76;83;56;75;75;72;81;76;75;73;74;32;10;雄鹿;10;1;9260000;0;201234;551;0;0;0;0;0;0;0
156;鲍比-波蒂斯;Bobby Portis;5;4;8;60;80;81;80;82;68;85;68;76;78;73;78;79;79;28;7;雄鹿;10;4;12250000;0;201522;390;0;1;0;0;0;0;0
157;韦斯利-马修斯;Wesley Matthews;2;3;7;68;74;80;80;82;45;72;75;71;76;76;76;71;73;36;13;雄鹿;10;1;2500000;0;200900;273;0;0;0;0;0;0;0
158;布鲁克-洛佩斯;Brook Lopez;5;4;9;57;81;90;72;83;94;85;75;76;83;66;78;92;85;34;14;雄鹿;10;1;12700000;0;200810;265;0;1;0;0;0;0;0
159;乔-英格尔斯;Joe Ingles;3;2;8;72;75;82;76;82;45;68;62;72;80;70;77;64;71;35;8;雄鹿;10;1;6500000;0;200900;333;0;0;0;0;0;0;0
160;杰文-卡特;Jevon Carter;1;2;6;76;72;71;70;70;50;58;68;63;74;61;72;61;67;27;4;雄鹿;10;3;3920000;0;201832;1912;0;0;0;0;0;0;0
161;梅耶斯-伦纳德;Meyers Leonard;4;5;7;56;75;73;68;72;69;67;53;67;72;56;66;66;66;30;10;雄鹿;10;1;1200000;0;201211;1231;0;0;0;0;0;0;0
162;萨纳西斯-阿德托昆博;Thanasis Antetokounmpo;3;2;6;55;81;60;70;70;78;68;58;65;60;58;62;68;66;30;7;雄鹿;10;1;3610000;0;201451;751;0;1;0;0;0;0;0
163;帕特-康诺顿;Pat Connaughton;2;3;7;70;77;79;80;78;60;73;75;69;79;71;77;74;75;30;7;雄鹿;10;1;4940000;0;201541;1127;0;1;0;0;0;0;0
164;格雷森-阿伦;Grayson Allen;2;0;7;70;76;80;82;81;60;68;71;69;80;73;78;72;75;27;4;雄鹿;10;2;8500000;0;201821;761;0;0;0;0;0;0;0
165;林德尔-威金顿;Lindell Wigginton;1;2;6;73;75;76;77;70;50;53;60;64;78;67;76;56;67;25;3;雄鹿;10;1;53176;0;201900;2179;0;0;0;0;0;0;0
166;马琼-博尚;MarJon Beauchamp ;2;0;7;61;76;58;68;76;64;77;74;68;58;47;59;75;66;20;0;雄鹿;10;4;4000000;0;202224;869;0;0;0;0;0;0;0
167;AJ-格林;A.J. Green;2;0;6;68;64;75;72;70;58;68;73;62;76;62;69;68;68;23;1;雄鹿;10;1;53176;0;202100;991;0;0;0;0;0;0;0
168;特雷-杨;Trae Young;1;2;10;92;87;94;89;87;60;63;67;86;92;86;98;71;86;24;4;老鹰;11;4;40140000;0;201805;160;0;0;0;0;0;0;1
169;约翰-科林斯;John Collins;4;5;9;55;86;75;78;87;75;83;61;80;75;77;77;81;79;25;5;老鹰;11;4;25000000;0;201719;248;0;0;0;0;0;0;0
170;杰伦-约翰逊;Jalen Johnson;4;3;7;66;79;69;73;77;70;73;64;75;64;67;72;73;72;20;1;老鹰;11;3;5000000;0;202120;1614;0;0;0;0;0;0;0
171;德安德烈-亨特;De'Andre Hunter;3;4;8;54;80;81;84;79;65;72;76;78;78;81;76;75;77;25;3;老鹰;11;5;21000000;0;201904;504;0;0;0;0;0;0;0
172;博格丹-博格达诺维奇;Bogdan Bogdanovic;2;3;8;77;78;82;84;81;55;70;63;73;84;77;82;68;76;30;5;老鹰;11;5;13500000;0;201427;403;0;0;0;0;0;0;0
173;德章泰-默里;Dejounte Murray;2;1;10;88;83;80;83;79;70;75;88;83;80;80;87;83;85;26;6;老鹰;11;2;16570000;0;201629;281;0;0;0;0;0;0;0
174;萨迪克-贝;Saddiq Bey;3;4;9;65;74;78;81;79;74;76;73;71;79;72;75;78;78;23;2;老鹰;11;2;3400000;0;202019;377;0;0;0;0;0;0;0
175;奥涅卡-奥孔古;Onyeka Okongwu;4;5;8;50;81;67;80;71;81;78;47;71;66;70;70;72;71;21;2;老鹰;11;2;6500000;0;202006;358;0;0;0;0;0;0;0
176;特伦特-弗雷斯特;Trent Forrest;2;1;6;71;74;71;72;75;55;68;66;65;72;64;70;66;68;24;1;老鹰;11;1;1830000;0;202100;973;0;0;0;0;0;0;0
177;克林特-卡佩拉;Clint Capela;5;4;8;53;86;50;63;86;83;93;53;80;31;43;60;87;74;28;8;老鹰;11;1;16000000;0;201425;535;0;0;0;0;0;0;0
178;加里森-马修斯;Garrison Mathews;2;1;6;72;73;71;74;74;51;56;70;64;72;66;71;62;67;26;3;老鹰;11;1;2470000;0;201900;1270;0;0;0;0;0;0;0
179;阿龙-霍乐迪;Aaron Holiday;1;2;6;71;75;77;65;77;45;50;74;65;79;42;70;63;67;26;4;老鹰;11;1;2800000;0;201823;515;0;0;0;0;0;0;0
180;布鲁诺-费尔南多;Bruno Fernando;4;5;6;50;72;60;74;74;68;71;59;64;58;63;61;69;65;24;3;老鹰;11;4;2500000;0;201934;965;0;0;0;0;0;0;0
181;维特-克雷伊奇;Vit Krejci;3;2;6;71;72;70;71;70;51;58;70;63;70;64;69;60;66;21;2;老鹰;11;3;930000;0;202037;1151;0;0;0;0;0;0;0
182;AJ-格里芬;AJ Griffin;3;0;8;61;78;66;77;78;63;65;68;72;66;68;69;69;70;18;0;老鹰;11;4;6000000;0;202216;478;0;0;0;0;0;0;0
183;泰里斯-马丁;Tyrese Martin;2;3;6;64;63;70;68;71;55;66;70;62;72;50;63;65;64;23;0;老鹰;11;2;1450000;0;202251;1253;0;0;0;0;0;0;0
184;多诺万-威廉姆斯;Donovan Williams;2;0;6;66;68;71;65;75;69;67;65;64;72;56;65;69;67;21;0;老鹰;11;1;53176;0;202200;1854;来自内华达大学拉斯维加斯分校的大三侧翼球员多诺万-威廉姆斯(Donovan Williams)现年21岁，身高198cm，体重86kg，是一名运动能力出色的锋卫摇摆人，本赛季他代表球队在NCAA赛场出场27次，在场均22.1分钟的出场时间内，他可以为球队贡献12.7分3.3篮板1.1助攻0.7抢断0.4盖帽，还有1.7失误，投篮命中率达到48.8%，三分命中率高达43.6%，罚球命中率63.8%。他在本赛季取得了肉眼可见的巨大进步，如果他能得到更多的出场时间和更高的球队地位，他的数据也会变得更好。;0;0;0;0;0;0
185;戈登-海沃德;Gordon Hayward;3;4;9;75;82;82;85;78;63;68;66;81;80;83;85;69;78;32;12;黄蜂;12;2;28500000;0;201009;227;0;0;0;0;0;0;0
186;特里-罗齐尔;Terry Rozier;2;1;9;75;79;86;83;83;60;65;76;79;88;78;85;73;80;28;7;黄蜂;12;4;21490000;0;201516;595;0;0;0;0;0;0;0
187;拉梅洛-鲍尔;LaMelo Ball;1;2;10;84;79;82;79;87;51;70;72;81;83;74;86;73;80;21;2;黄蜂;12;2;7840000;0;202003;90;0;0;0;0;0;0;0
188;丹尼斯-史密斯;Dennis Smith Jr.;1;0;7;67;74;69;75;74;47;68;64;67;72;64;70;63;67;25;5;黄蜂;12;1;2490000;0;201709;670;0;0;0;0;0;0;0
189;詹姆斯-伯克奈特;James Bouknight;2;1;8;68;76;72;78;76;64;60;70;65;73;69;72;68;70;22;1;黄蜂;12;3;7250000;0;202111;863;0;0;0;0;0;0;0
190;科迪-马丁;Cody Martin;4;3;6;60;78;75;77;76;74;76;55;66;73;69;72;73;73;27;3;黄蜂;12;4;8000000;0;201936;1252;0;0;0;0;0;0;0
191;斯维亚托斯拉夫-米哈伊柳克;Sviatoslav Mykhailiuk;2;0;6;55;81;83;77;70;50;50;60;65;83;65;73;55;65;25;4;黄蜂;12;1;1730000;0;201847;2032;0;0;0;0;0;0;0
192;凯-琼斯;Kai Jones;4;5;7;58;80;73;72;77;71;76;55;69;72;65;71;72;71;21;1;黄蜂;12;3;5250000;0;202119;1415;0;0;0;0;0;0;0
193;凯利-乌布雷;Kelly Oubre Jr.;3;2;7;65;80;82;72;80;69;75;79;84;77;65;76;78;78;27;7;黄蜂;12;1;13000000;0;201515;319;0;0;0;0;0;0;0
194;泰奥-马勒东;Théo Maledon;1;2;7;72;71;73;72;70;48;62;67;66;75;62;72;62;67;21;2;黄蜂;12;1;2600000;0;202034;1272;0;0;0;0;0;0;0
195;尼克-理查兹;Nick Richards;5;4;6;50;76;64;75;78;78;75;48;66;62;65;66;74;70;22;2;黄蜂;12;4;5000000;0;202042;1221;0;0;0;0;0;0;0
196;PJ-华盛顿;P.J. Washington;4;5;6;70;78;79;73;79;72;73;60;66;77;68;76;73;75;24;3;黄蜂;12;1;53176;0;201912;1053;0;0;0;0;0;0;0
197;JT-索尔;JT Thor;4;5;6;52;70;60;73;76;71;74;60;64;58;63;61;72;67;19;1;黄蜂;12;2;2150000;0;202137;1501;0;0;0;0;0;0;0
198;泽维尔-斯尼德;Xavier Sneed;2;3;6;65;66;68;67;70;56;56;68;62;70;45;62;61;62;25;1;黄蜂;12;1;53176;0;202100;2143;0;0;0;0;0;0;0
199;马克-威廉姆斯;Mark Williams;5;4;7;53;82;49;71;80;78;70;64;70;30;64;61;76;69;20;0;黄蜂;12;4;6250000;0;202215;1530;0;0;0;0;0;0;0
200;布莱斯-麦戈文斯;Bryce McGowens;2;0;6;70;67;65;70;73;63;64;66;63;66;59;65;66;66;19;0;黄蜂;12;4;1850000;0;202240;1277;0;0;0;0;0;0;0
201;吉米-巴特勒;Jimmy Butler;3;2;10;84;93;77;91;96;78;78;93;92;70;85;90;93;93;33;11;热火;13;3;46000000;0;201130;89;0;0;0;0;0;0;4
202;凯尔-洛瑞;Kyle Lowry;1;2;8;74;84;73;75;80;71;68;85;76;70;72;77;81;79;36;16;热火;13;2;28330000;0;200624;266;0;1;0;0;0;0;3
203;凯文-乐福;Kevin Love;5;4;9;72;81;88;77;80;68;86;65;79;83;72;84;78;81;34;14;热火;13;1;3100000;0;200805;121;0;1;0;0;0;2;0
204;埃德里斯-阿德巴约;Edrice Adebayo;5;4;10;74;89;60;82;88;83;88;76;88;62;80;82;90;86;25;5;热火;13;3;32600000;0;201714;167;0;0;0;0;0;0;0
205;邓肯-罗宾逊;Duncan Robinson;2;3;8;66;72;86;83;79;61;68;70;72;85;71;78;71;75;28;4;热火;13;4;18000000;0;201800;588;0;0;0;0;0;0;0
206;维克托-奥拉迪波;Victor Oladipo;2;1;8;75;83;78;76;76;61;71;77;79;76;69;79;73;76;30;9;热火;13;1;11000000;0;201302;179;0;0;0;0;0;0;1
207;泰勒-希罗;Tyler Herro;2;1;9;73;82;83;85;80;63;63;70;79;83;79;83;70;77;23;3;热火;13;5;30000000;0;201913;722;0;0;0;0;0;0;0
208;马克思-斯特鲁斯;Max Strus;2;3;7;73;79;83;78;82;63;61;79;70;80;70;78;74;76;26;3;热火;13;1;1710000;0;201900;683;0;0;0;0;0;0;0
209;凯莱布-马丁;Caleb Martin;4;3;9;65;80;84;83;76;68;78;79;71;82;76;81;77;79;27;3;热火;13;1;890000;0;201900;600;0;0;0;0;0;0;0
210;科迪-泽勒;Cody Zeller;5;4;7;59;81;50;75;83;71;77;69;71;31;69;64;78;71;30;9;热火;13;1;3800000;0;201304;1623;0;0;0;0;0;0;0
211;盖布-文森特;Gabe Vincent;2;3;7;72;79;85;78;78;55;65;76;69;81;72;79;70;75;26;4;热火;13;1;3500000;0;201800;716;0;0;0;0;0;0;0
212;犹多尼斯-哈斯勒姆;Udonis Haslem;4;5;7;58;75;50;74;80;68;68;55;69;42;66;61;69;65;42;19;热火;13;1;2400000;0;200200;492;0;0;0;0;0;0;0
213;海伍德-海史密斯;Haywood Highsmith;3;4;6;50;71;63;70;76;67;71;53;64;60;48;57;66;63;26;4;热火;13;2;1752638;0;201800;1027;0;0;0;0;0;0;0
214;尼古拉-约维奇;Nikola Jovic;3;0;7;69;65;73;69;79;63;67;63;66;70;61;67;68;69;19;0;热火;13;4;3250000;0;202227;1622;0;0;0;0;0;0;0
215;贾马尔-凯因;Jamal Cain;3;4;6;62;67;67;77;71;64;70;60;63;68;67;66;65;67;23;0;热火;13;1;53176;0;202200;1120;0;0;0;0;0;0;0
216;奥默-尤尔特塞文;Omer Yurtseven;5;0;6;53;74;67;70;76;75;73;58;65;65;62;65;73;69;24;1;热火;13;1;53176;0;202100;1600;0;0;0;0;0;0;0
217;奥兰多-罗宾逊;Orlando Robinson;5;0;6;58;75;50;69;74;70;71;66;69;41;52;59;71;66;22;0;热火;13;1;53176;0;202200;1232;0;0;0;0;0;0;0
218;马克尔-富尔茨;Markelle Fultz;2;1;8;76;82;73;80;78;68;60;72;78;81;74;80;71;75;24;5;魔术;14;1;16670000;0;201701;215;0;0;0;0;0;0;0
219;加里-哈里斯;Gary Harris;2;1;8;66;79;81;81;86;45;69;61;80;81;76;79;66;73;28;8;魔术;14;2;13000000;0;201419;1012;0;0;0;0;0;0;0
220;乔纳森-艾萨克;Jonathan Isaac;4;3;9;60;79;70;74;80;85;78;88;75;69;67;72;87;80;25;5;魔术;14;2;16670000;0;201706;349;0;0;0;0;0;0;0
221;科尔-安东尼;Cole Anthony;1;2;9;79;80;79;78;78;55;64;64;74;80;70;81;65;74;22;2;魔术;14;2;3800000;0;202015;354;0;0;0;0;0;0;0
222;迈克尔-卡特-威廉姆斯;Michael Carter Williams;1;0;6;75;70;66;71;75;53;71;68;64;69;62;70;68;69;31;9;魔术;14;2;1340000;0;201311;538;0;0;0;0;0;0;0
223;弗朗茨-瓦格纳;Franz Wagner;3;4;8;71;79;78;81;76;65;68;69;69;76;76;78;70;75;21;1;魔术;14;3;8000000;0;202108;1508;0;0;0;0;0;0;0
224;杰伦-萨格斯;Jalen Suggs;2;1;8;77;74;73;76;79;65;60;70;73;73;68;75;69;72;21;1;魔术;14;3;8750000;0;202105;658;0;0;0;0;0;0;0
225;丘马-奥基基;Chuma Okeke;3;4;7;63;78;73;74;72;71;75;63;68;73;66;71;71;72;24;3;魔术;14;1;4000000;0;201916;807;0;0;0;0;0;0;0
226;温德尔-卡特;Wendell Carter Jr.;5;4;9;60;80;71;73;81;84;85;51;73;69;73;74;82;78;23;4;魔术;14;1;7500000;0;201807;245;0;0;0;0;0;0;0
227;波尔-波尔;Bol Bol;5;4;7;58;84;76;73;75;83;80;50;70;65;67;73;77;75;23;3;魔术;14;2;3400000;0;201944;391;0;0;0;0;0;0;0
228;戈加-比塔泽;Goga Bitadze;5;0;7;57;79;67;73;70;73;74;52;67;65;67;69;70;69;23;3;魔术;14;1;1800000;0;201918;856;0;0;0;0;0;0;0
229;阿德米拉尔-斯科菲尔德;Admiral Schofield;3;2;6;58;69;73;68;73;58;66;57;66;69;60;64;62;64;25;3;魔术;14;1;2110000;0;201942;2136;0;0;0;0;0;0;0
230;莫里茨-瓦格纳;Moritz Wagner;5;4;6;50;75;62;70;75;62;75;50;68;60;62;64;67;65;25;4;魔术;14;1;1000000;0;201825;2176;0;0;0;0;0;0;0
231;帕布罗-班切罗;Paolo Banchero;5;4;10;68;85;74;77;85;74;82;71;85;75;75;82;82;82;19;0;魔术;14;4;10500000;0;202201;190;0;0;0;0;0;0;0
232;凯莱布-休斯坦;Caleb Houstan;3;0;7;67;65;71;75;72;60;65;64;65;71;66;68;64;67;19;0;魔术;14;3;2400000;0;202232;1583;0;0;0;0;0;0;0
233;凯文-哈里斯;Kevon Harris;2;1;6;71;68;73;68;73;59;66;75;63;74;57;68;69;69;25;0;魔术;14;1;53176;0;202200;1013;0;0;0;0;0;0;0
234;布拉德利-比尔;Bradley Beal;2;1;10;83;86;88;87;88;60;66;78;85;87;85;91;76;84;29;10;奇才;15;5;50000000;0;201203;91;0;0;0;0;0;0;1
235;肯德里克-纳恩;Kendrick Nunn;1;2;7;67;77;75;75;75;64;64;67;72;78;71;75;68;72;27;4;奇才;15;1;5000000;0;201800;635;0;0;0;0;0;0;0
236;克里斯塔普斯-波尔津吉斯;Kristaps Porziņģis;5;4;9;64;83;83;83;79;80;84;60;81;83;81;84;81;83;27;7;奇才;15;2;29460000;0;201504;197;0;0;0;0;0;0;0
237;科里-基斯伯特;Corey Kispert;3;2;7;63;83;81;86;76;60;65;72;70;80;77;79;68;75;23;1;奇才;15;3;6250000;0;202115;1075;0;0;0;0;0;0;0
238;凯尔-库兹马;Kyle Kuzma;4;3;8;69;81;77;82;81;72;80;69;80;81;77;82;79;80;27;5;奇才;15;1;12300000;0;201727;562;0;1;0;0;0;0;0
239;蒙特-莫里斯;Monte Morris;1;0;7;79;82;81;77;78;55;62;68;70;82;72;83;67;75;27;5;奇才;15;1;1720000;0;201751;1331;0;0;0;0;0;0;0
240;德尼-阿夫迪亚;Deni Avdija;3;4;8;65;75;78;76;76;66;70;68;70;74;68;73;71;73;22;2;奇才;15;2;5000000;0;202009;340;0;0;0;0;0;0;0
241;泰-吉布森;Taj Gibson;5;4;8;52;82;50;72;80;78;74;64;73;42;63;62;78;70;37;13;奇才;15;1;3200000;0;200926;522;0;0;0;0;0;0;0
242;德朗-赖特;Delon Wright;2;1;8;70;71;79;75;78;61;74;70;70;79;66;74;72;73;30;7;奇才;15;2;8000000;0;201520;1190;0;0;0;0;0;0;0
243;丹尼尔-加福德;Daniel Gafford;3;4;6;60;85;55;75;79;79;79;62;68;50;67;65;77;72;24;3;奇才;15;1;53176;0;201938;1081;0;0;0;0;0;0;0
244;以赛亚-托德;Isaiah Todd;4;0;6;55;70;70;79;78;71;70;55;65;69;69;68;70;69;20;1;奇才;15;2;2450000;0;202131;1499;0;0;0;0;0;0;0
245;杰-胡夫;Jay Huff;5;0;6;52;67;55;60;77;80;70;53;64;47;36;52;74;64;25;1;奇才;15;1;53176;0;202100;1853;0;0;0;0;0;0;0
246;安东尼-吉尔;Anthony Gill;3;4;6;66;78;65;70;77;50;62;70;66;65;63;67;64;67;30;2;奇才;15;2;2200000;0;201600;1077;0;0;0;0;0;0;0
247;约翰尼-戴维斯;Johnny Davis;2;0;6;68;73;75;79;79;60;73;66;65;76;69;73;70;72;20;0;奇才;15;4;7500000;0;202210;1761;0;0;0;0;0;0;0
248;乔丹-古德温;Jordan Goodwin;2;1;6;71;65;76;75;70;60;66;72;62;77;65;71;67;69;23;1;奇才;15;3;1300000;0;202100;1000;0;0;0;0;0;0;0
249;泽维尔-库克斯;Xavier Cooks;3;0;6;65;67;69;72;70;69;73;72;66;68;71;67;72;70;28;0;奇才;15;4;1500000;0;202200;2114;0;0;0;0;0;0;0
250;昆顿-杰克逊;Quenton Jackson;2;3;6;66;69;75;74;70;67;70;63;63;76;64;69;67;68;24;0;奇才;15;1;53176;0;202200;2006;本赛季杰克逊在NCAA赛场的表现还算不错，他总共代表球队出场40次，在场均26.4分钟的出场时间内，他可以为球队贡献14.8分3.5篮板2助攻1.8抢断0.6盖帽，还有2.4次失误，投篮命中率49%，三分命中率34.6%，罚球命中率82.8%。;0;0;0;0;0;0
251;卢卡-东契奇;Luka Dončić;1;2;10;93;92;88;90;89;61;85;78;90;91;87;99;84;92;23;4;独行侠;16;4;40140000;0;201803;28;0;0;0;0;3;0;0
252;凯里-欧文;Kyrie Irving;1;2;10;81;88;88;93;87;60;69;72;85;91;92;94;75;86;30;11;独行侠;16;1;33330000;0;201101;136;0;1;0;0;0;1;2
253;小蒂姆-哈达威;Tim Hardaway Jr.;2;3;8;70;75;82;80;82;51;60;70;73;86;78;80;67;74;30;9;独行侠;16;3;18000000;0;201324;483;0;0;0;0;0;0;0
254;克里斯蒂安-伍德;Christian Wood;5;4;9;56;85;81;77;85;77;85;81;82;79;75;80;87;83;27;7;独行侠;16;1;13660000;0;201500;717;0;0;0;0;0;0;0
255;马基夫-莫里斯;Markieff Morris;4;5;7;55;74;75;70;80;65;73;70;73;73;77;71;73;72;33;11;独行侠;16;1;5000000;0;201113;626;0;1;0;0;0;0;0
256;戴维斯-贝尔坦斯;Davis Bertans;4;5;7;60;73;82;83;72;50;57;52;69;88;76;77;55;66;30;8;独行侠;16;3;16000000;0;201142;381;0;0;0;0;0;0;0
257;马克西-克勒贝尔;Maxi Kleber;4;5;7;56;85;85;76;80;63;69;60;67;76;68;75;69;72;31;5;独行侠;16;4;11000000;0;201400;553;0;0;0;0;0;0;0
258;贾斯廷-霍勒迪;Justin Holiday;3;2;7;76;76;80;80;75;55;65;50;69;75;75;79;59;70;33;10;独行侠;16;1;2410000;0;201210;516;0;0;0;0;0;0;0
259;雷吉-布洛克;Reggie Bullock;2;3;7;60;73;84;83;85;55;69;70;69;83;70;75;72;73;31;9;独行侠;16;2;10200000;0;201325;904;0;0;0;0;0;0;0
260;德怀特-鲍威尔;Dwight Powell;5;4;7;53;77;65;76;77;61;79;66;69;62;68;67;72;70;31;8;独行侠;16;1;10180000;0;201445;843;0;0;0;0;0;0;0
261;约什-格林;Josh Green;2;3;6;63;73;66;71;79;65;64;76;65;68;59;65;73;68;21;2;独行侠;16;2;2820000;0;202018;479;0;0;0;0;0;0;0
262;麦金利-赖特四世;McKinley Wright IV;1;0;6;67;70;78;78;71;50;60;70;63;80;66;73;63;69;23;1;独行侠;16;1;2200000;0;202100;1191;0;0;0;0;0;0;0
263;弗朗克-尼利基纳;Frank Ntilikina;1;0;7;70;72;74;78;76;50;54;63;67;76;67;74;60;68;24;5;独行侠;16;1;3830000;0;201708;1360;0;0;0;0;0;0;0
264;贾维尔-麦基;JaVale McGee;5;0;7;50;88;50;52;84;89;83;50;73;35;71;61;84;73;35;14;独行侠;16;3;6700000;0;200818;608;0;3;0;0;0;0;0
265;西奥-平森;Theo Pinson;2;3;6;61;70;78;71;73;59;67;64;64;78;57;68;65;67;27;4;独行侠;16;1;2300000;0;201800;1394;0;0;0;0;0;0;0
266;贾登-哈迪;Jaden Hardy;2;0;6;66;68;64;77;70;60;68;73;63;65;66;65;68;67;19;0;独行侠;16;3;2150000;0;202237;1001;0;0;0;0;0;0;0
267;AJ-劳森;A.J. Lawson;2;0;6;63;68;72;65;65;59;64;68;60;76;68;66;63;65;22;0;独行侠;16;1;53176;0;202200;1202;0;0;0;0;0;0;0
268;杰伦-格林;Jalen Green;2;1;10;76;81;85;79;83;60;68;74;80;85;76;83;74;79;20;1;火箭;17;3;10000000;0;202102;223;0;0;0;0;0;0;0
269;小凯文-波特;Kevin Porter Jr.;1;2;9;83;78;79;82;80;55;72;75;81;80;78;85;74;80;22;3;火箭;17;5;16800000;0;201930;395;0;0;0;0;0;0;0
270;阿尔佩伦-申京;Alperen Sengun;5;4;9;81;85;74;75;79;75;81;63;83;68;71;83;79;81;19;1;火箭;17;3;6000000;0;202116;295;0;0;0;0;0;0;0
271;杰肖恩-泰特;Jae'Sean Tate;3;4;6;61;83;81;82;80;62;70;55;68;80;73;76;66;73;27;2;火箭;17;3;7070000;0;201800;1486;0;0;0;0;0;0;0
272;DJ-奥古斯丁;D.J. Augustin;1;0;7;74;75;79;82;82;45;55;60;69;80;72;79;60;71;35;14;火箭;17;1;1300000;0;200809;805;0;0;0;0;0;0;0
273;弗兰克-卡明斯基;Frank Kaminsky;5;0;7;60;74;69;76;79;63;74;61;68;66;70;70;71;70;29;7;火箭;17;1;4800000;0;201509;534;0;0;0;0;0;0;0
274;约什-克里斯托弗;Josh Christopher;2;1;8;63;77;74;77;76;61;71;67;67;73;66;71;69;70;20;1;火箭;17;3;4000000;0;202124;1160;0;0;0;0;0;0;0
275;乌斯曼-加鲁巴;Usman Garuba;4;5;7;70;74;68;70;75;70;76;70;67;68;65;71;74;73;20;1;火箭;17;3;4250000;0;202123;1083;0;0;0;0;0;0;0
276;戴申-尼克斯;Daishen Nix;1;2;6;68;77;76;75;72;53;67;68;65;78;64;73;66;70;20;1;火箭;17;1;2490000;0;202100;1359;0;0;0;0;0;0;0
277;小肯扬-马丁;Kenyon Martin Jr.;4;3;8;60;76;76;73;82;67;75;60;72;74;66;72;73;73;21;2;火箭;17;1;1860000;0;202052;1254;0;0;0;0;0;0;0
278;博班-马里亚诺维奇;Boban Marjanović;5;0;6;52;80;50;74;75;88;81;45;66;33;66;60;79;70;34;7;火箭;17;1;3500000;0;201500;604;0;0;0;0;0;0;0
279;贾巴里-史密斯;Jabari Smith Jr.;4;3;9;65;71;76;78;79;67;77;70;73;74;71;74;75;75;19;0;火箭;17;4;9500000;0;202203;297;0;0;0;0;0;0;0
280;塔里-伊森;Tari Eason;4;0;7;60;76;68;75;70;72;79;72;75;68;67;71;75;73;21;0;火箭;17;4;5750000;0;202217;1594;0;0;0;0;0;0;0
281;泰泰-华盛顿;TyTy Washington Jr.;1;0;7;72;71;71;73;79;58;63;65;68;74;63;72;67;70;20;0;火箭;17;4;2750000;0;202229;1054;0;0;0;0;0;0;0
282;达柳斯-戴斯;Darius Days;3;4;6;60;68;68;76;68;67;71;60;62;69;66;66;66;67;22;0;火箭;17;1;53176;0;202200;912;0;0;0;0;0;0;0
283;特雷弗-哈金斯;Trevor Hudgins;2;1;6;72;64;77;66;74;56;67;72;63;77;51;68;68;68;23;0;火箭;17;1;53176;0;202200;1003;0;0;0;0;0;0;0
284;贾-莫兰特;Ja Morant;1;2;10;85;93;85;88;90;68;71;74;89;87;86;94;79;88;23;3;灰熊;18;6;38600000;0;201902;132;0;0;0;0;0;1;0
285;狄龙-布鲁克斯;Dillon Brooks;3;2;8;60;77;82;80;80;81;60;86;75;83;77;77;79;79;27;5;灰熊;18;1;12200000;0;201745;418;0;0;0;0;0;0;0
286;小贾伦-杰克逊;Jaren Jackson Jr.;4;5;9;57;85;78;70;90;96;89;76;79;71;66;74;96;85;23;4;灰熊;18;1;11500000;0;201804;242;0;0;0;0;0;0;0
