No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
151;布莱恩-温特斯;Brian Winters;2;0;8;77;80;87;84;84;61;67;84;86;79;82;85;78;82;25;0;雄鹿;10;10;0;0;0;907;0;0;0;0;0;0;0
152;特里-卡明斯;Terry Cummings;4;5;8;66;91;74;84;91;70;78;71;87;72;80;83;82;82;25;1;雄鹿;10;10;0;0;0;1909;0;0;0;0;0;0;0
153;保罗-普莱西;Paul Pressey;2;3;8;77;77;70;74;91;64;67;91;87;80;83;79;84;82;25;0;雄鹿;10;10;0;0;0;2395;0;0;0;0;0;0;0
154;鲍勃-佩蒂特;Bob Pettit;4;5;11;57;98;94;93;90;84;94;65;93;89;86;93;91;92;25;2;老鹰;11;10;0;0;0;64;0;0;0;0;0;0;0
155;多米尼克-威尔金斯;Dominique Wilkins;3;2;11;78;97;95;75;97;81;82;75;96;91;73;92;89;92;25;2;老鹰;11;10;0;0;0;72;0;0;0;0;0;0;0
156;克利夫-黑根;Cliff Hagan;3;2;10;78;94;90;92;95;80;83;64;90;87;89;94;85;91;25;2;老鹰;11;10;0;0;0;1048;0;0;0;0;0;0;0
157;卢-哈德森;Lou Hudson;3;2;10;83;92;88;95;93;67;73;79;88;85;93;96;82;90;25;2;老鹰;11;10;0;0;0;1146;0;0;0;0;0;0;0
158;迪肯贝-穆托姆博;Dikembe Mutombo;5;4;10;62;89;58;63;99;99;99;77;89;58;60;72;106;90;25;2;老鹰;11;10;0;0;0;135;0;0;0;0;0;0;0
159;约什-史密斯;Josh Smith;4;3;8;62;90;78;78;88;92;86;88;78;76;72;80;95;88;25;2;老鹰;11;10;0;0;0;298;0;0;0;0;0;0;0
160;乔-约翰逊;Joe Johnson;3;2;9;81;93;91;95;94;69;64;67;85;88;93;96;76;87;25;2;老鹰;11;10;0;0;0;164;0;0;0;0;0;0;0
161;艾尔-霍福德;Al Horford;5;0;9;63;96;80;97;88;78;79;57;84;76;93;91;81;86;25;2;老鹰;11;10;0;0;0;110;0;0;0;0;0;0;0
162;特雷-杨;Trae Young;1;0;9;91;90;92;91;88;62;60;67;82;92;87;98;71;86;25;2;老鹰;11;10;0;0;0;160;0;0;0;0;0;0;0
163;乔-考德威尔;Joe Caldwell;2;3;9;79;92;78;78;96;71;68;84;85;78;73;84;85;85;25;2;老鹰;11;10;0;0;0;2907;0;0;0;0;0;0;0
164;道格-里弗斯;Doc Rivers;1;2;9;90;84;80;80;87;58;59;91;79;81;75;89;80;85;25;2;老鹰;11;10;0;0;0;1964;0;0;0;0;0;0;0
165;皮特-马拉维奇;Pete Maravich;2;1;9;90;91;88;78;92;61;63;71;84;87;76;91;74;84;25;2;老鹰;11;10;0;0;0;51;0;0;0;0;0;0;0
166;凯文-威利斯;Kevin Willis;4;5;9;61;88;69;98;94;70;95;60;83;68;90;83;86;84;25;2;老鹰;11;10;0;0;0;707;0;0;0;0;0;0;0
167;保罗-米尔萨普;Paul Millsap;4;3;8;73;85;79;84;91;70;74;72;78;77;80;84;80;82;25;2;老鹰;11;10;0;0;0;277;0;0;0;0;0;0;0
168;史蒂夫-史密斯;Steve Delano Smith;2;3;8;71;86;88;88;89;67;68;76;77;87;80;85;79;82;25;2;老鹰;11;10;0;0;0;674;0;0;0;0;0;0;0
169;格伦-莱斯;Glen Rice;3;0;10;72;92;97;97;92;83;67;69;88;93;91;95;81;90;25;2;黄蜂;12;10;0;0;0;568;0;0;0;0;0;0;0
170;阿朗佐-莫宁;Alonzo Mourning;5;4;9;51;90;62;77;94;97;86;74;84;62;70;74;97;86;25;2;黄蜂;12;10;0;0;0;133;0;0;0;0;0;0;0
171;肯巴-沃克;Kemba Walker;1;0;9;87;81;91;90;88;67;65;74;79;91;83;94;77;86;25;2;黄蜂;12;10;0;0;0;155;0;0;0;0;0;0;0
172;拉里-约翰逊;Larry Johnson;4;3;9;71;91;84;88;89;73;85;67;82;81;84;88;83;86;25;2;黄蜂;12;10;0;0;0;163;0;0;0;0;0;0;0
173;弗拉德-迪瓦茨;Vlade Divac;5;4;8;65;94;69;84;88;80;91;71;80;67;81;83;89;86;25;2;黄蜂;12;10;0;0;0;442;0;0;0;0;0;0;0
174;埃迪-琼斯;Eddie Jones;2;3;9;76;88;85;92;89;60;63;96;81;84;85;88;83;86;25;2;黄蜂;12;10;0;0;0;655;0;0;0;0;0;0;0
175;拜伦-戴维斯;Baron Davis;1;0;8;90;75;80;77;95;62;64;85;75;81;71;85;83;84;25;2;黄蜂;12;10;0;0;0;97;0;0;0;0;0;0;0
176;杰拉德-华莱士;Gerald Wallace;3;4;8;69;81;82;85;89;64;75;92;76;80;78;82;85;84;25;2;黄蜂;12;10;0;0;0;230;0;0;0;0;0;0;0
177;蒂尼-博格斯;Tyrone Bogues;1;2;9;93;90;84;93;80;51;55;79;79;85;89;96;69;84;25;2;黄蜂;12;10;0;0;0;404;0;0;0;0;0;0;0
178;德里克-科尔曼;Derrick Coleman;4;5;8;61;85;84;85;90;84;79;65;77;81;78;82;85;84;25;2;黄蜂;12;10;0;0;0;543;0;0;0;0;0;0;0
179;戴尔-库里;Dell Curry;2;3;8;81;88;96;90;87;64;65;69;77;94;85;93;73;84;25;2;黄蜂;12;10;0;0;0;557;0;0;0;0;0;0;0
180;肯达尔-吉尔;Kendall Gill;2;3;8;76;88;77;84;89;67;68;81;78;77;78;83;81;82;25;2;黄蜂;12;10;0;0;0;523;0;0;0;0;0;0;0
181;斯蒂芬-杰克逊;Stephen Jackson;3;0;8;77;84;78;82;88;67;65;77;76;77;78;82;77;81;25;2;黄蜂;12;10;0;0;0;241;0;0;0;0;0;0;0
182;PJ-布朗;P.J. Brown;5;0;8;61;85;54;82;88;78;91;67;77;55;77;73;88;81;25;2;黄蜂;12;10;0;0;0;879;0;0;0;0;0;0;0
183;大卫-韦斯利;David Wesley;2;0;8;82;84;86;84;85;66;64;69;75;85;79;87;73;80;25;2;黄蜂;12;10;0;0;0;715;0;0;0;0;0;0;0
184;勒布朗-詹姆斯;LeBron James;3;4;11;90;98;82;90;99;79;84;78;98;80;91;98;91;96;25;2;热火;13;10;0;0;0;2;0;0;0;0;0;0;0
185;德维恩-韦德;Dwyane Wade;2;0;11;93;97;84;96;98;86;75;81;97;83;96;99;91;96;25;2;热火;13;10;0;0;0;75;0;0;0;0;0;0;0
186;阿朗佐-莫宁;Alonzo Mourning;5;4;10;54;99;62;86;98;97;94;68;93;62;80;82;101;92;25;2;热火;13;10;0;0;0;133;0;0;0;0;0;0;0
187;吉米-巴特勒;Jimmy Butler;3;2;10;83;90;75;84;96;65;79;96;89;75;82;88;90;90;25;2;热火;13;10;0;0;0;89;0;0;0;0;0;0;0
188;蒂姆-哈达威;Tim Hardaway;1;2;9;92;85;86;83;88;64;63;99;80;87;79;93;87;90;25;2;热火;13;10;0;0;0;106;0;0;0;0;0;0;0
189;沙奎尔-奥尼尔;Shaquille O'Neal;5;0;11;64;97;58;67;97;91;94;68;97;58;65;78;98;89;25;2;热火;13;10;0;0;0;9;0;0;0;0;0;0;0
190;克里斯-波什;Chris Bosh;4;5;9;63;87;88;86;94;73;86;67;83;84;80;86;86;86;25;2;热火;13;10;0;0;0;93;0;0;0;0;0;0;0
191;格伦-莱斯;Glen Rice;3;0;9;71;92;90;83;93;65;78;78;84;87;78;87;83;86;25;2;热火;13;10;0;0;0;568;0;0;0;0;0;0;0
192;埃德里斯-阿德巴约;Edrice Adebayo;5;0;8;71;93;69;77;94;76;82;66;89;67;76;83;86;85;25;2;热火;13;10;0;0;0;167;0;0;0;0;0;0;0
193;罗尼-塞卡利;Rony Seikaly;5;0;9;56;95;60;76;95;81;91;71;86;60;71;76;92;85;25;2;热火;13;10;0;0;0;1433;0;0;0;0;0;0;0
194;戈兰-德拉季奇;Goran Dragic;1;0;8;84;87;88;86;86;65;64;73;77;88;80;91;75;84;25;2;热火;13;10;0;0;0;205;0;0;0;0;0;0;0
195;哈桑-怀特塞德;Hassan Whiteside;5;0;8;54;84;53;82;94;95;94;58;78;54;75;70;96;84;25;2;热火;13;10;0;0;0;510;0;0;0;0;0;0;0
196;埃迪-琼斯;Eddie Jones;2;3;8;76;86;88;84;88;67;71;81;77;87;77;86;81;84;25;2;热火;13;10;0;0;0;655;0;0;0;0;0;0;0
197;犹多尼斯-哈斯勒姆;Udonis Haslem;4;5;8;65;87;59;88;92;71;88;68;79;60;82;77;85;81;25;2;热火;13;10;0;0;0;492;0;0;0;0;0;0;0
198;特雷西-麦克格雷迪;Tracy McGrady;2;1;10;87;92;90;95;94;77;75;83;89;89;92;97;88;93;25;2;魔术;14;10;0;0;0;55;0;0;0;0;0;0;0
199;沙奎尔-奥尼尔;Shaquille O'Neal;5;4;11;67;99;60;72;99;92;94;65;99;60;71;82;98;91;25;2;魔术;14;10;0;0;0;9;0;0;0;0;0;0;0
200;德怀特-霍华德;Dwight Howard;5;0;10;63;99;59;64;98;96;97;71;97;59;62;78;102;91;25;2;魔术;14;10;0;0;0;36;0;0;0;0;0;0;0
201;安芬尼-哈达威;Anfernee Hardaway;1;2;10;93;97;84;94;92;64;65;79;90;85;91;99;80;90;25;2;魔术;14;10;0;0;0;105;0;0;0;0;0;0;0
202;格兰特-希尔;Grant Hill;3;2;8;85;87;78;84;90;66;81;80;78;77;82;87;84;86;25;2;魔术;14;10;0;0;0;158;0;0;0;0;0;0;0
203;拉沙德-刘易斯;Rashard Lewis;4;3;8;73;90;88;90;90;70;75;70;79;84;87;90;80;85;25;2;魔术;14;10;0;0;0;125;0;0;0;0;0;0;0
204;希度-特科格鲁;Hedo Turkoglu;3;4;8;77;88;86;87;88;65;75;74;78;84;83;88;78;85;25;2;魔术;14;10;0;0;0;304;0;0;0;0;0;0;0
205;尼古拉-武切维奇;Nikola Vucevic;5;0;8;64;95;81;81;90;76;85;62;80;77;78;85;84;85;25;2;魔术;14;10;0;0;0;322;0;0;0;0;0;0;0
206;尼克-安德森;Nick Anderson;2;3;8;72;88;87;88;89;67;72;83;78;86;80;86;83;84;25;2;魔术;14;10;0;0;0;352;0;0;0;0;0;0;0
207;史蒂夫-弗朗西斯;Steve Francis;1;2;8;87;86;78;74;88;65;67;85;77;80;69;85;82;83;25;2;魔术;14;10;0;0;0;101;0;0;0;0;0;0;0
208;贾米尔-尼尔森;Jameer Nelson;1;0;8;85;80;93;88;86;64;61;67;75;93;81;93;71;83;25;2;魔术;14;10;0;0;0;285;0;0;0;0;0;0;0
209;达雷尔-阿姆斯特朗;Darrell Armstrong;1;0;8;85;84;79;86;84;63;64;81;75;80;79;87;77;83;25;2;魔术;14;10;0;0;0;343;0;0;0;0;0;0;0
210;霍雷斯-格兰特;Horace Grant;4;5;8;67;84;69;78;92;75;91;74;78;68;73;77;89;83;25;2;魔术;14;10;0;0;0;475;0;0;0;0;0;0;0
211;德尼斯-斯科特;Dennis Scott;3;2;8;58;88;94;91;89;67;73;72;78;90;81;86;78;83;25;2;魔术;14;10;0;0;0;676;0;0;0;0;0;0;0
212;斯科特-斯凯尔斯;Scott Skiles;1;0;8;88;84;82;90;85;64;65;73;75;83;84;91;74;83;25;2;魔术;14;10;0;0;0;2607;0;0;0;0;0;0;0
213;韦斯-昂塞尔德;Wes Unseld;5;4;10;75;92;78;82;93;91;93;81;88;74;82;89;98;94;25;2;奇才;15;10;0;0;0;19;0;0;0;0;0;0;0
214;埃尔文-海耶斯;Elvin Hayes;4;5;10;64;95;72;76;99;94;98;80;92;71;72;81;103;93;25;2;奇才;15;10;0;0;0;35;0;0;0;0;0;0;0
215;吉尔伯特-阿里纳斯;Gilbert Arenas;1;2;10;89;95;89;92;94;67;68;76;90;89;88;99;81;91;25;2;奇才;15;10;0;0;0;84;0;0;0;0;0;0;0
216;约翰-沃尔;John Wall;1;0;10;92;93;79;84;98;65;64;88;91;80;81;93;86;90;25;2;奇才;15;10;0;0;0;154;0;0;0;0;0;0;0
217;摩西-马龙;Moses Malone;5;4;9;64;96;63;69;99;88;89;75;88;62;67;78;97;88;25;2;奇才;15;10;0;0;0;53;0;0;0;0;0;0;0
218;厄尔-门罗;Earl Monroe;1;2;9;86;95;83;86;92;64;65;83;85;84;81;93;81;88;25;2;奇才;15;10;0;0;0;58;0;0;0;0;0;0;0
219;布拉德利-比尔;Bradley Beal;2;3;9;80;95;89;94;94;67;67;73;86;88;89;94;79;87;25;2;奇才;15;10;0;0;0;91;0;0;0;0;0;0;0
220;菲尔-切尼尔;Phil Chenier;2;1;9;84;88;89;90;90;64;67;77;82;88;86;92;78;86;25;2;奇才;15;10;0;0;0;1010;0;0;0;0;0;0;0
221;卡隆-巴特勒;Caron Butler;3;0;9;75;86;86;90;89;67;70;83;81;84;85;89;81;86;25;2;奇才;15;10;0;0;0;187;0;0;0;0;0;0;0
222;唐-奥尔;Don Ohl;1;2;9;78;87;84;88;90;67;65;82;81;85;80;88;81;85;25;2;奇才;15;10;0;0;0;1037;0;0;0;0;0;0;0
223;罗德-斯特里克兰;Rod Strickland;1;2;9;92;96;82;86;88;63;58;72;84;83;83;94;72;85;25;2;奇才;15;10;0;0;0;682;0;0;0;0;0;0;0
224;伯纳德-金;Bernard King;3;0;9;82;89;68;82;95;70;71;83;84;69;80;83;84;85;25;2;奇才;15;10;0;0;0;2379;0;0;0;0;0;0;0
225;杰克-马林;Jack Marin;3;2;8;77;85;86;84;89;65;78;70;77;84;80;86;78;83;25;2;奇才;15;10;0;0;0;1044;0;0;0;0;0;0;0
226;杰夫-卢兰德;Jeff Ruland;5;4;9;58;91;58;77;96;75;85;78;85;58;72;75;89;83;25;2;奇才;15;10;0;0;0;2273;0;0;0;0;0;0;0
227;德克-诺维斯基;Dirk Nowitzki;4;5;11;74;98;96;98;98;78;91;70;97;90;96;101;92;96;25;2;独行侠;16;10;0;0;0;61;0;0;0;0;0;0;0
228;卢卡-东契奇;Luka Don?i?;3;2;10;90;97;86;96;94;65;81;73;91;84;97;100;82;92;25;2;独行侠;16;10;0;0;0;28;0;0;0;0;0;0;0
229;杰森-基德;Jason Kidd;1;0;9;91;80;79;84;94;70;71;85;80;80;79;89;86;88;25;2;独行侠;16;10;0;0;0;38;0;0;0;0;0;0;0
230;德里克-哈珀;Derek Harper;1;2;9;89;84;83;84;88;62;67;88;80;84;79;91;82;87;25;2;独行侠;16;10;0;0;0;488;0;0;0;0;0;0;0
231;马克-阿奎尔;Mark Aguirre;3;4;9;74;90;77;88;90;73;74;80;83;76;83;86;83;86;25;2;独行侠;16;10;0;0;0;758;0;0;0;0;0;0;0
232;贾马尔-马什本;Jamal Mashburn;3;0;9;76;94;80;92;91;71;75;67;84;79;88;89;79;86;25;2;独行侠;16;10;0;0;0;272;0;0;0;0;0;0;0
233;史蒂夫-纳什;Steve Nash;1;0;9;91;85;90;84;89;63;62;73;80;90;79;94;75;85;25;2;独行侠;16;10;0;0;0;60;0;0;0;0;0;0;0
234;迈克尔-芬利;Michael Finley;3;2;9;76;85;87;86;92;71;75;71;81;85;81;87;81;85;25;2;独行侠;16;10;0;0;0;213;0;0;0;0;0;0;0
235;吉姆-杰克逊;Jim Jackson;2;0;9;79;93;80;90;90;72;73;75;84;80;85;89;81;85;25;2;独行侠;16;10;0;0;0;528;0;0;0;0;0;0;0
236;罗兰多-布莱克曼;Rolando Blackman;2;0;9;79;96;83;92;90;71;70;70;85;83;87;91;78;85;25;2;独行侠;16;10;0;0;0;2478;0;0;0;0;0;0;0
237;杰森-特里;Jason Terry;1;2;8;83;94;96;95;85;61;60;63;78;95;89;98;67;84;25;2;独行侠;16;10;0;0;0;305;0;0;0;0;0;0;0
238;詹姆斯-唐纳森;James Donaldson;5;0;8;64;92;60;73;95;86;88;65;81;60;70;76;92;84;25;2;独行侠;16;10;0;0;0;2409;0;0;0;0;0;0;0
239;克里斯塔普斯-波尔津吉斯;Kristaps Porzi??is;4;5;8;61;84;80;84;89;85;77;68;77;77;77;80;85;83;25;2;独行侠;16;10;0;0;0;197;0;0;0;0;0;0;0
240;布拉德-戴维斯;Brad Davis;1;0;8;85;80;86;82;88;67;65;74;75;87;75;88;77;83;25;2;独行侠;16;10;0;0;0;2481;0;0;0;0;0;0;0
241;肖恩-布拉德利;Shawn Bradley;5;0;8;60;85;50;62;90;94;89;64;77;52;58;65;94;80;25;2;独行侠;16;10;0;0;0;407;0;0;0;0;0;0;0
242;哈基姆-奥拉朱旺;Hakeem Olajuwon;5;4;11;67;99;71;89;99;98;99;75;98;69;87;90;105;98;25;2;火箭;17;10;0;0;0;12;0;0;0;0;0;0;0
243;摩西-马龙;Moses Malone;5;4;11;68;98;63;92;99;97;99;77;98;62;90;89;105;97;25;2;火箭;17;10;0;0;0;53;0;0;0;0;0;0;0
244;詹姆斯-哈登;James Harden;2;1;11;90;98;91;95;95;66;86;83;96;89;94;101;89;95;25;2;火箭;17;10;0;0;0;33;0;0;0;0;0;0;0
245;克莱德-德雷克斯勒;Clyde Drexler;2;3;10;83;94;86;90;96;77;79;88;90;85;86;93;92;93;25;2;火箭;17;10;0;0;0;27;0;0;0;0;0;0;0
246;克里斯-保罗;Chris Paul;1;0;10;91;85;82;97;91;60;62;91;84;83;92;95;83;90;25;2;火箭;17;10;0;0;0;22;0;0;0;0;0;0;0
247;特雷西-麦克格雷迪;Tracy McGrady;2;1;10;83;93;87;87;97;74;79;76;90;86;83;92;87;90;25;2;火箭;17;10;0;0;0;55;0;0;0;0;0;0;0
248;姚明;Yao Ming;5;0;10;56;96;55;90;96;94;97;65;91;56;84;80;99;90;25;2;火箭;17;10;0;0;0;80;0;0;0;0;0;0;0
249;卡尔文-墨菲;Calvin Murphy;1;2;10;92;93;79;95;96;65;65;80;90;80;91;96;82;90;25;2;火箭;17;10;0;0;0;628;0;0;0;0;0;0;0
250;埃尔文-海耶斯;Elvin Hayes;4;5;9;64;94;57;69;99;94;93;80;87;59;65;73;101;88;25;2;火箭;17;10;0;0;0;35;0;0;0;0;0;0;0
251;拉尔夫-桑普森;Ralph Sampson;5;4;9;68;89;58;80;97;88;89;76;85;58;77;78;96;88;25;2;火箭;17;10;0;0;0;1438;0;0;0;0;0;0;0
252;鲁迪-汤姆贾诺维奇;Rudy Tomjanovich;3;4;9;68;88;84;86;92;74;84;79;82;82;79;84;88;87;25;2;火箭;17;10;0;0;0;1488;0;0;0;0;0;0;0
253;史蒂夫-弗朗西斯;Steve Francis;1;2;9;83;88;80;82;88;67;67;85;81;81;76;87;82;85;25;2;火箭;17;10;0;0;0;101;0;0;0;0;0;0;0
254;肯尼-史密斯;Kenny Smith;1;2;9;88;86;87;94;88;60;61;70;80;87;88;95;72;85;25;2;火箭;17;10;0;0;0;671;0;0;0;0;0;0;0
255;奥蒂斯-索普;Otis Thorpe;4;5;8;65;93;59;78;96;78;87;68;82;60;73;76;89;83;25;2;火箭;17;10;0;0;0;688;0;0;0;0;0;0;0
256;弗农-麦克斯韦尔;Vernon Maxwell;2;3;8;82;85;81;82;89;67;66;84;77;81;77;85;81;83;25;2;火箭;17;10;0;0;0;1293;0;0;0;0;0;0;0
257;保罗-加索尔;Pau Gasol;5;0;10;65;94;71;94;96;87;89;67;90;69;91;88;94;91;25;2;灰熊;18;10;0;0;0;114;0;0;0;0;0;0;0
258;扎克-兰多夫;Zach Randolph;4;0;9;56;97;74;92;97;77;90;70;88;72;84;84;91;88;25;2;灰熊;18;10;0;0;0;120;0;0;0;0;0;0;0
259;贾-莫兰特;Ja Morant;1;0;9;92;96;84;85;93;65;71;74;86;85;82;95;80;88;25;2;灰熊;18;10;0;0;0;132;0;0;0;0;0;0;0
260;迈克-康利;Mike Conley;1;0;9;87;87;86;86;88;64;66;78;81;87;80;92;78;86;25;2;灰熊;18;10;0;0;0;247;0;0;0;0;0;0;0
261;谢里夫-阿布杜-拉希姆;Shareef Abdur-Rahim;4;3;8;65;88;84;87;89;77;86;69;78;81;81;85;86;85;25;2;灰熊;18;10;0;0;0;166;0;0;0;0;0;0;0
262;迈克-毕比;Mike Bibby;1;0;9;85;84;85;90;86;66;69;72;79;86;83;92;76;85;25;2;灰熊;18;10;0;0;0;196;0;0;0;0;0;0;0
263;肖恩-巴蒂尔;Shane Battier;3;2;8;67;86;85;89;90;64;67;92;78;83;81;84;82;84;25;2;灰熊;18;10;0;0;0;181;0;0;0;0;0;0;0
264;杰森-威廉姆斯;Jason Williams;1;0;8;98;82;81;80;86;61;63;74;75;82;77;91;74;83;25;2;灰熊;18;10;0;0;0;312;0;0;0;0;0;0;0
265;小贾伦-杰克逊;Jaren Jackson Jr.;4;5;8;59;85;79;80;88;85;76;68;77;77;73;78;85;82;25;2;灰熊;18;10;0;0;0;242;0;0;0;0;0;0;0
266;格雷格-安东尼;Greg Anthony;1;2;8;83;86;85;86;84;59;56;81;76;86;79;90;74;82;25;2;灰熊;18;10;0;0;0;353;0;0;0;0;0;0;0
267;约纳斯-瓦兰丘纳斯;Jonas Valan?iūnas;5;0;8;55;90;77;85;86;68;92;67;78;74;78;81;83;82;25;2;灰熊;18;10;0;0;0;702;0;0;0;0;0;0;0
268;鲁迪-盖伊;Rudy Gay;3;0;8;71;82;81;85;89;73;70;68;76;80;78;82;78;81;25;2;灰熊;18;10;0;0;0;216;0;0;0;0;0;0;0
269;迈克-米勒;Mike Miller;2;0;8;73;82;93;89;85;64;65;72;75;91;81;88;74;81;25;2;灰熊;18;10;0;0;0;279;0;0;0;0;0;0;0
270;布莱恩特-李维斯;Bryant Reeves;5;0;8;63;85;60;83;92;73;81;65;78;60;78;76;83;80;25;2;灰熊;18;10;0;0;0;1961;0;0;0;0;0;0;0
271;托尼-阿伦;Tony Allen;2;3;7;59;80;72;77;96;66;76;95;74;73;66;70;91;80;25;2;灰熊;18;10;0;0;0;170;0;0;0;0;0;0;0
272;克里斯-保罗;Chris Paul;1;0;10;96;97;83;95;96;60;65;98;92;84;93;101;89;95;25;2;鹈鹕;19;10;0;0;0;22;0;0;0;0;0;0;0
273;安东尼-戴维斯;Anthony Davis;5;4;10;66;94;76;80;98;88;87;76;91;73;78;86;96;91;25;2;鹈鹕;19;10;0;0;0;25;0;0;0;0;0;0;0
274;拜伦-戴维斯;Baron Davis;1;2;10;90;92;80;90;92;58;59;96;88;81;86;94;84;90;25;2;鹈鹕;19;10;0;0;0;97;0;0;0;0;0;0;0
275;贾马尔-马什本;Jamal Mashburn;3;4;9;74;90;85;89;91;72;78;75;83;83;84;89;83;87;25;2;鹈鹕;19;10;0;0;0;272;0;0;0;0;0;0;0
276;蔡恩-威廉森;Zion Williamson;4;0;9;72;95;70;79;93;79;83;76;85;69;77;83;89;86;25;2;鹈鹕;19;10;0;0;0;150;0;0;0;0;0;0;0
277;大卫-韦斯特;David West;4;5;9;67;90;64;93;90;82;85;73;83;64;88;83;89;86;25;2;鹈鹕;19;10;0;0;0;315;0;0;0;0;0;0;0
278;朱-霍乐迪;Jrue Holiday;2;3;8;83;85;79;85;89;67;68;85;77;79;80;85;82;84;25;2;鹈鹕;19;10;0;0;0;111;0;0;0;0;0;0;0
279;德马库斯-考辛斯;DeMarcus Cousins;5;4;8;68;95;80;80;85;72;89;65;79;76;78;86;83;84;25;2;鹈鹕;19;10;0;0;0;118;0;0;0;0;0;0;0
280;布兰登-英格拉姆;Brandon Ingram;3;4;8;77;85;84;85;88;74;76;68;77;82;81;86;80;84;25;2;鹈鹕;19;10;0;0;0;162;0;0;0;0;0;0;0
281;大卫-韦斯利;David Wesley;2;0;8;79;88;90;85;87;67;64;79;77;89;79;89;78;84;25;2;鹈鹕;19;10;0;0;0;715;0;0;0;0;0;0;0
282;泰森-钱德勒;Tyson Chandler;5;0;8;64;86;56;64;99;82;93;68;80;57;61;70;95;83;25;2;鹈鹕;19;10;0;0;0;292;0;0;0;0;0;0;0
283;朱利叶斯-兰德尔;Julius Randle;4;0;8;65;86;78;78;90;76;83;68;78;76;73;80;84;82;25;2;鹈鹕;19;10;0;0;0;252;0;0;0;0;0;0;0
284;佩贾-斯托亚科维奇;Peja Stojakovi?;2;0;8;64;84;84;90;88;68;69;78;76;83;79;81;80;81;25;2;鹈鹕;19;10;0;0;0;145;0;0;0;0;0;0;0
285;朗佐-鲍尔;Lonzo Ball;1;2;8;84;79;81;73;88;66;59;79;75;82;67;83;77;80;25;2;鹈鹕;19;10;0;0;0;191;0;0;0;0;0;0;0
286;埃里克-戈登;Eric Gordon;2;4;8;77;81;90;85;88;55;65;71;75;89;78;86;72;80;25;2;鹈鹕;19;10;0;0;0;471;0;0;0;0;0;0;0
287;蒂姆-邓肯;Tim Duncan;4;5;11;65;99;75;95;99;98;97;79;98;73;90;91;104;98;25;2;马刺;20;10;0;0;0;7;0;0;0;0;0;0;0
288;大卫-罗宾逊;David Robinson;5;4;11;63;96;71;93;98;93;94;74;96;69;89;89;100;95;25;2;马刺;20;10;0;0;0;48;0;0;0;0;0;0;0
289;乔治-格文;George Gervin;3;2;11;75;99;79;90;99;76;86;81;98;78;87;91;92;93;25;2;马刺;20;10;0;0;0;32;0;0;0;0;0;0;0
290;科怀-伦纳德;Kawhi Leonard;3;4;10;77;90;84;92;99;69;78;89;90;82;88;91;90;92;25;2;马刺;20;10;0;0;0;47;0;0;0;0;0;0;0
291;马努-吉诺比利;Manu Ginóbili;2;0;10;88;95;88;92;96;67;70;75;91;87;90;97;81;90;25;2;马刺;20;10;0;0;0;113;0;0;0;0;0;0;0
292;托尼-帕克;Tony Parker;1;0;10;92;97;89;95;90;55;59;85;89;89;92;101;78;90;25;2;马刺;20;10;0;0;0;137;0;0;0;0;0;0;0
293;路易-丹皮尔;Louie Dampier;1;2;9;87;96;80;90;90;70;65;82;85;81;85;93;82;88;25;2;马刺;20;10;0;0;0;1431;0;0;0;0;0;0;0
294;拉里-肯农;Larry Kenon;3;0;9;68;89;65;85;97;72;86;84;85;66;78;78;91;86;25;2;马刺;20;10;0;0;0;1450;0;0;0;0;0;0;0
295;肖恩-埃利奥特;Sean Elliott;3;2;9;69;85;94;84;95;67;68;78;82;90;77;87;81;85;25;2;马刺;20;10;0;0;0;346;0;0;0;0;0;0;0
296;詹姆斯-塞拉斯;James Silas;2;0;8;84;86;82;92;94;60;70;70;79;82;87;90;77;84;25;2;马刺;20;10;0;0;0;1461;0;0;0;0;0;0;0
297;拉马库斯-阿尔德里奇;LaMarcus Aldridge;4;5;8;60;92;62;85;96;83;84;65;81;63;78;77;89;83;25;2;马刺;20;10;0;0;0;83;0;0;0;0;0;0;0
298;布鲁斯-鲍文;Bruce Bowen;3;2;8;68;70;91;88;93;74;65;79;73;88;79;82;81;83;25;2;马刺;20;10;0;0;0;376;0;0;0;0;0;0;0
299;阿尔提尔-吉尔莫尔;Artis Gilmore;5;0;8;57;88;57;74;94;90;82;74;80;58;69;72;93;83;25;2;马刺;20;10;0;0;0;2285;0;0;0;0;0;0;0
300;约翰尼-摩尔;Johnny Moore;1;0;8;91;84;76;78;89;61;60;84;77;78;74;86;78;83;25;2;马刺;20;10;0;0;0;2289;0;0;0;0;0;0;0
301;艾弗里-约翰逊;Avery Johnson;1;2;8;91;88;69;78;90;58;59;79;78;72;74;85;76;81;25;2;马刺;20;10;0;0;0;736;0;0;0;0;0;0;0
302;卡梅隆-安东尼;Carmelo Anthony;3;4;10;86;94;87;96;96;65;83;75;90;85;95;97;84;92;25;2;掘金;21;10;0;0;0;18;0;0;0;0;0;0;0
303;大卫-汤普森;David Thompson;2;3;11;85;97;78;88;99;85;79;78;97;78;85;92;91;92;25;2;掘金;21;10;0;0;0;2369;0;0;0;0;0;0;0
