No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
146;杰里米-兰姆;Jeremy Lamb;2;3;8;69;74;73;68;84;68;73;71;72;74;60;70;76;73;27;7;步行者;9;3;10000000;0;201212;571;0;0;0;0;0;0;0
147;亚卡尔-桑普森;Jakarr Sampson;3;4;5;58;63;60;58;71;64;65;58;60;62;49;54;63;60;26;5;步行者;9;1;1730000;0;201400;2116;0;0;0;0;0;0;0
148;戈加-比塔泽;Goga Bitadze;5;4;7;61;64;62;61;70;71;69;57;64;62;55;60;68;64;20;0;步行者;9;4;2810000;0;201918;856;0;0;0;0;0;0;0
149;埃德蒙-萨姆纳;Edmond Sumner;2;1;6;64;64;65;59;72;63;63;64;62;67;50;59;65;62;24;2;步行者;9;3;2000000;0;201752;1430;0;0;0;0;0;0;0
150;道格-麦克德莫特;Doug McDermott;3;2;6;62;68;69;61;77;63;67;58;64;70;53;62;66;64;28;5;步行者;9;2;7330000;0;201411;1287;0;0;0;0;0;0;0
151;多曼塔斯-萨博尼斯;Domantas Sabonis;5;4;8;72;83;66;74;88;73;93;63;76;65;72;77;86;81;23;3;步行者;9;5;3530000;0;201611;141;0;0;0;0;0;0;0
152;阿利兹-约翰逊;Alize Johnson;3;2;5;58;60;59;57;66;61;64;55;59;61;48;53;59;57;23;1;步行者;9;1;1410000;0;201850;1602;0;0;0;0;0;0;0
153;阿龙-霍乐迪;Aaron Holiday;1;2;6;70;69;71;62;78;61;64;66;64;74;53;67;68;68;23;1;步行者;9;3;2240000;0;201823;515;0;0;0;0;0;0;0
154;韦斯利-马修斯;Wesley Matthews;1;2;7;69;67;73;62;79;64;67;64;67;75;53;67;69;68;33;10;雄鹿;10;2;2560000;0;200900;273;0;0;0;0;0;0;0
155;萨纳西斯-阿德托昆博;Thanasis Antetokounmpo;3;2;6;63;67;67;64;67;63;63;57;62;68;56;62;60;62;27;4;雄鹿;10;2;1440000;0;201451;751;0;0;0;0;0;0;0
156;斯特林-布朗;Sterling Brown;2;3;7;65;65;68;62;74;64;70;64;65;70;53;62;68;65;25;2;雄鹿;10;1;1620000;0;201746;888;0;0;0;0;0;0;0
157;罗宾-洛佩斯;Robin Lopez;5;4;7;67;70;69;67;73;73;72;56;66;67;63;68;71;69;31;11;雄鹿;10;2;4760000;0;200815;599;0;0;0;0;0;0;0
158;帕特-康诺顿;Pat Connaughton;2;3;7;66;64;68;61;76;67;71;61;65;70;52;62;69;65;27;4;雄鹿;10;1;1720000;0;201541;1127;0;0;0;0;0;0;0
159;马文-威廉姆斯;Marvin Williams;3;4;7;61;65;67;65;77;64;72;57;66;68;56;62;67;65;33;14;雄鹿;10;1;500000;0;200502;1533;0;0;0;0;0;0;0
160;凯尔-科沃尔;Kyle Korver;3;4;8;65;68;77;67;76;67;70;62;68;76;59;68;69;69;38;16;雄鹿;10;1;2560000;0;200351;249;0;0;0;0;0;0;0
161;克里斯-米德尔顿;Khris Middleton;2;3;9;74;77;80;74;87;68;79;69;77;80;67;78;79;78;28;7;雄鹿;10;5;30680000;0;201239;276;0;0;0;0;0;0;0
162;扬尼斯-阿德托昆博;Giannis Antetokounmpo;4;3;11;79;96;73;79;95;85;94;79;95;72;79;88;96;93;25;6;雄鹿;10;2;25840000;0;201315;13;0;0;1;0;1;2;0
163;乔治-希尔;George Hill;2;1;7;73;76;73;67;78;63;68;65;68;74;60;71;69;70;33;11;雄鹿;10;3;9200000;0;200826;326;0;0;0;0;0;0;0
164;弗兰克-梅森;Frank Mason;1;2;5;64;60;64;59;66;58;59;60;59;67;48;59;58;59;25;2;雄鹿;10;1;70000;0;201734;2029;0;0;0;0;0;0;0
165;艾森-伊利亚索瓦;Ersan Ilyasova;4;3;7;67;70;70;68;75;68;75;60;66;69;62;68;71;69;32;14;雄鹿;10;2;7000000;0;200536;732;0;0;0;0;0;0;0
166;埃里克-布莱德索;Eric Bledsoe;1;2;9;79;78;77;72;84;68;74;70;76;79;64;79;76;78;30;9;雄鹿;10;4;15620000;0;201018;408;0;0;0;0;0;0;0
167;唐特-迪温琴佐;Donte DiVincenzo;2;1;8;68;69;73;64;78;63;70;72;69;74;56;67;72;70;23;1;雄鹿;10;3;2900000;0;201817;443;0;0;0;0;0;0;0
168;DJ-威尔森;D.J. Wilson;3;4;6;66;66;67;66;69;64;66;56;62;68;58;63;62;63;23;2;雄鹿;10;2;2960000;0;201717;1517;0;0;0;0;0;0;0
169;卡姆-雷诺兹;Cameron Reynolds;3;2;5;63;65;62;61;63;61;61;55;59;64;53;58;57;58;25;0;雄鹿;10;1;70000;0;201900;1959;0;0;0;0;0;0;0
170;布鲁克-洛佩斯;Brook Lopez;5;4;8;64;78;70;66;82;90;77;63;73;68;62;71;84;78;31;11;雄鹿;10;4;12090000;0;200810;265;0;0;0;0;0;0;0
171;文斯-卡特;Vince Carter;2;3;10;79;78;78;72;81;71;71;65;78;78;66;78;73;76;43;21;老鹰;11;1;2560000;0;199805;40;0;0;0;0;0;0;0
172;特雷韦恩-格雷厄姆;Treveon Graham;2;3;5;59;60;63;57;69;61;63;59;59;66;47;55;61;58;26;3;老鹰;11;1;1650000;0;201500;477;0;0;0;0;0;0;0
173;特雷-杨;Trae Young;1;2;9;83;84;87;83;84;65;73;73;78;87;76;89;77;84;21;1;老鹰;11;3;6270000;0;201805;160;0;0;0;0;0;0;1
174;斯卡尔-拉比西埃;Skal Labissière;3;4;7;61;60;62;56;65;64;64;57;62;64;48;55;60;58;23;3;老鹰;11;1;2340000;0;201628;1938;0;0;0;0;0;0;0
175;凯文-赫尔特;Kevin Huerter;2;3;8;68;69;76;63;82;66;70;64;70;77;55;68;71;70;21;1;老鹰;11;3;2640000;0;201819;497;0;0;0;0;0;0;0
176;约翰-科林斯;John Collins;4;5;8;66;78;72;71;87;79;86;64;74;71;65;73;84;79;22;2;老鹰;11;2;2690000;0;201719;248;0;0;0;0;0;0;0
177;杰夫-蒂格;Jeff Teague;1;2;8;76;70;69;66;79;64;67;70;70;72;58;71;71;71;31;10;老鹰;11;1;19000000;0;200919;444;0;0;0;0;0;0;0
178;德维恩-戴德蒙;Dewayne Dedmon ;5;4;7;60;70;67;63;81;88;81;65;68;66;57;65;85;75;30;6;老鹰;11;3;12690000;0;201300;911;0;0;0;0;0;0;0
179;德安德烈-亨特;De'Andre Hunter;3;2;8;64;71;70;64;83;65;70;64;71;70;56;66;72;69;22;0;老鹰;11;4;7060000;0;201904;504;0;0;0;0;0;0;0
180;德安德烈-本布里;DeAndre' Bembry;2;3;6;65;66;65;61;76;64;68;70;63;67;52;61;70;65;25;3;老鹰;11;1;2600000;0;201621;386;0;0;0;0;0;0;0
181;达米安-琼斯;Damian Jones;5;4;7;60;66;60;63;75;73;74;60;65;60;57;61;73;67;24;3;老鹰;11;1;2310000;0;201630;1411;0;0;0;0;0;0;0
182;克林特-卡佩拉;Clint Capela;5;4;9;64;78;68;74;72;78;84;57;73;66;69;73;77;75;25;5;老鹰;11;4;14900000;0;201425;535;0;0;0;0;0;0;0
183;查理-布朗;Charlie Brown;2;1;5;60;60;62;57;66;61;60;58;59;65;47;55;59;57;23;0;老鹰;11;1;500000;0;201900;1740;0;0;0;0;0;0;0
184;卡姆-雷迪什;Cam Reddish;3;2;9;68;71;73;68;82;71;74;69;73;73;61;70;76;74;20;0;老鹰;11;4;4240000;0;201910;254;0;0;0;0;0;0;0
185;布鲁诺-费尔南多;Bruno Fernando;5;4;5;59;63;59;58;70;65;69;57;60;59;52;57;65;61;21;0;老鹰;11;3;1400000;0;201934;965;0;0;0;0;0;0;0
186;布兰登-古德温;Brandon Goodwin;1;2;6;65;65;69;60;72;60;64;62;63;72;50;63;63;63;24;1;老鹰;11;1;700000;0;201800;1820;0;0;0;0;0;0;0
187;吉列尔莫-埃尔南戈麦斯;Willy Hernangómez;4;5;6;60;65;61;62;71;66;71;58;62;62;55;59;67;63;25;3;黄蜂;12;1;1560000;0;201535;774;0;0;0;0;0;0;0
188;特里-罗齐尔;Terry Rozier;1;2;8;75;77;81;71;88;64;71;70;74;82;63;78;76;77;25;4;黄蜂;12;3;18410000;0;201516;595;0;0;0;0;0;0;0
189;雷-斯波尔丁;Ray Spalding;3;4;5;63;68;62;63;63;61;61;55;60;64;55;59;57;59;22;1;黄蜂;12;1;500000;0;201856;2132;0;0;0;0;0;0;0
190;PJ-华盛顿;P.J. Washington;4;3;6;64;71;68;65;82;69;73;66;66;68;59;66;75;71;21;0;黄蜂;12;1;3830000;0;201912;1053;0;0;0;0;0;0;0
191;尼古拉斯-巴图姆;Nicolas Batum;3;4;8;70;64;67;62;78;68;74;66;68;68;55;64;73;69;31;11;黄蜂;12;2;25570000;0;200825;188;0;0;0;0;0;0;0
192;迈尔斯-布里奇斯;Miles Bridges;3;2;7;65;73;72;66;84;70;75;63;69;72;59;68;75;72;21;1;黄蜂;12;3;3750000;0;201812;201;0;0;0;0;0;0;0
193;马利克-蒙克;Malik Monk;2;1;6;65;68;69;63;77;63;66;62;64;71;54;63;67;65;22;2;黄蜂;12;2;4030000;0;201711;617;0;0;0;0;0;0;0
194;科比-西蒙斯;Kobi Simmons;2;1;5;66;62;65;59;63;59;59;56;59;67;50;59;56;57;22;2;黄蜂;12;1;500000;0;201700;2229;0;0;0;0;0;0;0
195;德维恩-培根;Dwayne Bacon;2;3;6;64;67;65;61;74;61;66;63;63;67;52;60;65;63;24;2;黄蜂;12;1;1380000;0;201740;2074;0;0;0;0;0;0;0
196;德文特-格雷厄姆;Devonte' Graham;1;2;8;84;74;85;72;88;64;70;69;73;86;65;83;75;79;24;1;黄蜂;12;2;1420000;0;201834;220;0;0;0;0;0;0;0
197;科迪-泽勒;Cody Zeller;4;5;7;63;73;65;67;79;69;79;63;68;65;61;66;75;71;27;6;黄蜂;12;2;14470000;0;201304;1623;0;0;0;0;0;0;0
198;科迪-马丁;Cody Martin;3;2;5;61;63;62;59;72;62;66;63;60;64;51;56;65;61;24;0;黄蜂;12;3;1170000;0;201936;1252;0;0;0;0;0;0;0
199;凯莱布-马丁;Caleb Martin;3;2;7;62;64;64;61;72;66;67;61;64;65;53;59;66;63;24;0;黄蜂;12;3;900000;0;201900;600;0;0;0;0;0;0;0
200;俾斯麦-比永博;Bismack Biyombo;4;5;7;62;69;62;66;77;72;77;58;67;63;59;63;73;68;27;8;黄蜂;12;1;17000000;0;201107;388;0;0;0;0;0;0;0
201;犹多尼斯-哈斯勒姆;Udonis Haslem;3;2;7;61;61;62;63;68;64;67;57;63;64;54;58;62;61;39;16;热火;13;1;2560000;0;200200;492;0;0;0;0;0;0;0
202;泰勒-希罗;Tyler Herro;2;1;9;67;72;75;65;82;64;70;64;74;76;57;69;71;70;20;0;热火;13;4;3640000;0;201913;722;0;0;0;0;0;0;0
203;所罗门-希尔;Solomon Hill;3;2;5;58;58;59;56;63;61;61;55;58;61;47;52;57;55;28;6;热火;13;1;12760000;0;201323;1570;0;0;0;0;0;0;0
204;梅耶斯-伦纳德;Meyers Leonard;4;5;7;62;65;65;61;77;68;75;59;66;65;54;61;71;67;27;7;热火;13;1;11290000;0;201211;1231;0;0;0;0;0;0;0
205;KZ-奥克帕拉;KZ Okpala;4;3;8;63;62;64;61;69;67;67;62;65;64;54;61;66;63;20;0;热火;13;3;890000;0;201932;811;0;0;0;0;0;0;0
206;凯尔-亚历山大;Kyle Alexander;3;4;5;63;68;62;63;63;61;61;55;60;64;55;59;57;59;23;0;热火;13;1;500000;0;201900;2249;0;0;0;0;0;0;0
207;肯德里克-纳恩;Kendrick Nunn;1;2;8;73;76;78;67;85;64;68;69;73;80;59;74;74;74;24;1;热火;13;2;1410000;0;201800;635;0;0;0;0;0;0;0
208;凯利-奥利尼克;Kelly Olynyk;4;5;8;65;69;70;68;78;70;76;64;69;69;61;68;74;71;28;6;热火;13;2;11670000;0;201313;815;0;0;0;0;0;0;0
209;吉米-巴特勒;Jimmy Butler;3;2;10;73;90;83;93;91;73;82;90;87;81;88;89;90;91;30;8;热火;13;4;32740000;0;201130;89;0;0;0;0;0;0;2
210;杰-克劳德;Jae Crowder;3;2;7;64;69;76;69;85;67;78;77;68;75;61;68;80;75;29;7;热火;13;1;7910000;0;201234;551;0;0;0;0;0;0;0
211;戈兰-德拉季奇;Goran Dragic;1;2;9;78;77;80;73;85;65;70;67;76;81;65;79;73;77;33;11;热火;13;1;19220000;0;200845;205;0;0;0;0;0;0;0
212;盖布-文森特;Gabe Vincent;2;1;5;61;60;67;56;69;59;61;59;59;69;47;57;60;58;23;1;热火;13;1;500000;0;201800;716;0;0;0;0;0;0;0
213;埃德里斯-阿德巴约;Edrice Adebayo;5;4;9;65;86;66;76;88;80;91;69;80;65;72;77;89;83;22;2;热火;13;2;3450000;0;201714;167;0;0;0;0;0;0;0
214;邓肯-罗宾逊;Duncan Robinson;3;2;6;63;64;75;62;82;64;69;61;64;75;54;64;69;68;25;1;热火;13;2;1400000;0;201800;588;0;0;0;0;0;0;0
215;小德里克-琼斯;Derrick Jones Jr.;3;2;7;63;68;67;66;80;70;72;68;67;68;58;63;74;70;22;3;热火;13;1;1510000;0;201600;657;0;0;0;0;0;0;0
216;克里斯-席尔瓦;Chris Silva;3;2;7;62;63;62;62;70;68;70;60;64;64;53;58;66;63;23;0;热火;13;1;890000;0;201900;723;0;0;0;0;0;0;0
217;安德烈-伊戈达拉;Andre Iguodala;3;2;7;66;73;68;60;77;67;74;60;68;69;53;64;70;68;36;15;热火;13;1;17190000;0;200409;332;0;3;0;0;0;0;0
218;韦斯利-艾旺杜;Wesley Iwundu;3;2;6;62;64;64;61;74;64;67;62;63;65;53;59;66;63;25;2;魔术;14;1;1620000;0;201733;1668;0;0;0;0;0;0;0
219;维克-劳;Vic Law;3;2;5;58;59;59;57;64;61;61;55;58;61;48;53;57;56;24;0;魔术;14;1;500000;0;201900;1956;0;0;0;0;0;0;0
220;特伦斯-罗斯;Terrence Ross;2;3;7;65;70;77;67;82;65;68;69;68;77;58;69;73;71;29;7;魔术;14;4;12500000;0;201208;597;0;0;0;0;0;0;0
221;尼古拉-武切维奇;Nikola Vucevic;5;4;9;70;83;74;71;88;78;92;66;79;71;69;78;88;83;29;8;魔术;14;4;28000000;0;201116;322;0;0;0;0;0;0;0
222;穆罕默德-班巴;Mohamed Bamba;5;4;7;60;66;62;61;74;79;77;59;65;62;55;61;76;69;21;1;魔术;14;3;5700000;0;201806;372;0;0;0;0;0;0;0
223;迈克尔-卡特-威廉姆斯;Michael Carter Williams;2;1;7;69;67;67;64;75;66;69;69;66;69;56;64;71;67;28;6;魔术;14;1;2020000;0;201311;538;0;0;0;0;0;0;0
224;梅尔文-弗雷泽;Melvin Frazier;2;3;7;62;61;64;59;67;64;63;61;63;66;49;57;62;59;23;1;魔术;14;1;1510000;0;201835;1793;0;0;0;0;0;0;0
225;马克尔-富尔茨;Markelle Fultz;1;2;8;77;76;72;67;83;64;69;73;72;74;59;73;75;74;21;2;魔术;14;2;9750000;0;201701;215;0;0;0;0;0;0;0
226;肯-伯奇;Khem Birch;4;5;6;60;64;60;62;75;68;73;59;63;61;55;59;70;65;27;5;魔术;14;2;3000000;0;201400;865;0;0;0;0;0;0;0
227;乔纳森-艾萨克;Jonathan Isaac;4;3;7;63;73;67;66;83;85;79;72;69;67;60;67;85;76;22;2;魔术;14;2;5800000;0;201706;349;0;0;0;0;0;0;0
228;詹姆斯-恩尼斯;James Ennis;3;2;7;62;66;65;66;74;64;70;57;65;66;57;62;65;64;29;5;魔术;14;2;1880000;0;201350;957;0;0;0;0;0;0;0
229;加里-克拉克;Gary Clark;3;2;5;58;59;63;57;70;65;67;57;59;65;48;54;63;60;25;1;魔术;14;2;500000;0;201800;1143;0;0;0;0;0;0;0
230;埃文-富尼耶;Evan Fournier;3;2;8;70;77;77;71;87;67;71;69;74;76;65;74;76;76;27;7;魔术;14;2;17000000;0;201220;470;0;0;0;0;0;0;0
231;DJ-奥古斯丁;D.J. Augustin;1;2;7;75;70;72;68;81;61;66;66;68;74;59;72;69;71;32;11;魔术;14;1;7250000;0;200809;805;0;0;0;0;0;0;0
232;BJ-约翰逊;B.J. Johnson;3;2;8;63;63;65;61;69;66;67;61;66;66;53;60;65;63;24;1;魔术;14;1;500000;0;201800;2258;0;0;0;0;0;0;0
233;艾尔-法鲁克-阿米奴;Al-Farouq Aminu;3;4;8;65;66;67;64;78;69;75;68;68;68;56;63;74;69;29;9;魔术;14;3;9250000;0;201008;454;0;0;0;0;0;0;0
234;阿隆-戈登;Aaron Gordon;3;2;9;71;78;74;72;87;71;82;67;77;74;66;74;80;78;24;5;魔术;14;3;19860000;0;201404;218;0;0;0;0;0;0;0
235;特洛伊-布朗;Troy Brown;3;2;7;66;71;68;65;80;65;75;70;68;69;58;65;74;71;20;1;奇才;15;3;3220000;0;201815;889;0;0;0;0;0;0;0
236;托马斯-布莱恩特;Thomas Bryant;4;5;6;63;73;64;65;80;71;78;58;66;64;59;65;74;70;22;2;奇才;15;3;7930000;0;201742;875;0;0;0;0;0;0;0
237;沙巴兹-内皮尔;Shabazz Napier;1;2;8;74;67;75;68;78;64;67;70;69;77;59;72;71;72;28;5;奇才;15;1;1850000;0;201424;1351;0;0;0;0;0;0;0
238;八村塁;Rui Hachimura;4;3;8;65;77;68;67;83;65;76;64;73;68;61;70;74;72;22;0;奇才;15;4;4460000;0;201909;180;0;0;0;0;0;0;0
239;莫里茨-瓦格纳;Moritz Wagner;4;5;6;61;69;65;64;77;69;75;62;64;65;57;63;72;68;22;1;奇才;15;3;2060000;0;201825;2176;0;0;0;0;0;0;0
240;乔纳森-威廉姆斯;Johnathan Williams;4;3;6;60;63;60;59;72;69;72;56;62;61;52;57;68;63;24;1;奇才;15;1;500000;0;201800;2189;0;0;0;0;0;0;0
241;约翰-沃尔;John Wall;2;1;9;84;79;79;81;86;70;73;70;77;79;76;84;77;81;29;9;奇才;15;4;37800000;0;201001;154;0;0;0;0;0;0;1
242;杰罗姆-罗宾逊;Jerome Robinson;2;1;5;62;62;65;58;73;59;68;59;60;67;49;57;63;60;22;1;奇才;15;3;3570000;0;201813;1980;0;0;0;0;0;0;0
243;伊萨克-邦加;Issac Bonga;2;1;7;65;65;66;62;75;65;69;65;65;68;53;62;69;65;20;1;奇才;15;2;1420000;0;201839;373;0;0;0;0;0;0;0
244;伊斯梅尔-史密斯;Ish Smith;1;2;7;75;73;71;64;81;64;67;68;68;74;56;71;71;71;31;9;奇才;15;2;5850000;0;201000;1453;0;0;0;0;0;0;0
245;伊安-马辛米;Ian Mahinmi;5;4;8;63;70;63;68;79;79;81;63;70;62;63;66;80;74;33;12;奇才;15;1;15450000;0;200528;1267;0;0;0;0;0;0;0
246;加里-佩顿二世;Gary Payton II;2;1;7;67;65;67;60;75;65;69;72;65;69;52;62;71;66;27;3;奇才;15;1;500000;0;201600;646;0;0;0;0;0;0;0
247;加里森-马修斯;Garrison Mathews;2;1;5;61;60;65;61;71;60;62;58;59;67;51;57;61;59;23;0;奇才;15;1;700000;0;201900;1270;0;0;0;0;0;0;0
248;戴维斯-贝尔坦斯;Davis Bertans;4;3;7;64;68;76;66;83;71;74;63;68;74;59;68;75;72;27;5;奇才;15;1;7000000;0;201142;381;0;0;0;0;0;0;0
249;布拉德利-比尔;Bradley Beal;2;1;9;80;87;87;84;92;69;74;71;82;86;79;88;80;85;26;7;奇才;15;4;27090000;0;201203;91;0;0;0;0;0;0;0
250;安热伊斯-帕塞奇尼克斯;Anzejs Pasecniks;5;4;6;59;68;59;64;76;70;75;58;64;59;58;61;72;67;24;2;奇才;15;1;500000;0;201725;2069;0;0;0;0;0;0;0
251;阿德米拉尔-斯科菲尔德;Admiral Schofield;3;2;7;62;63;65;60;72;65;67;60;64;66;52;59;65;63;22;0;奇才;15;3;890000;0;201942;2136;0;0;0;0;0;0;0
252;威利-考利-斯坦;Willie Cauley-Stein;5;4;8;62;68;62;63;74;76;78;60;68;62;58;63;75;70;26;4;独行侠;16;2;4700000;0;201506;1129;0;0;0;0;0;0;0
253;小蒂姆-哈达威;Tim Hardaway Jr.;2;3;8;73;73;78;73;83;67;73;67;72;78;65;75;74;74;27;6;独行侠;16;2;18150000;0;201324;483;0;0;0;0;0;0;0
254;塞斯-库里;Seth Curry;1;2;6;69;67;73;63;79;60;64;67;64;75;53;67;68;68;29;6;独行侠;16;4;7440000;0;201300;558;0;0;0;0;0;0;0
255;迈克尔-基德-吉尔克里斯特;Michael Kidd-Gilchrist;3;2;5;63;65;62;61;63;61;61;55;59;64;53;58;57;58;26;7;独行侠;16;1;500000;0;201202;1072;0;0;0;0;0;0;0
256;马克西-克勒贝尔;Maxi Kleber;4;5;6;61;67;67;62;79;73;74;63;64;67;55;62;75;69;28;2;独行侠;16;4;7810000;0;201400;553;0;0;0;0;0;0;0
257;卢卡-东契奇;Luka Dončić;3;2;10;88;87;83;88;87;70;86;72;84;81;87;92;83;88;20;1;独行侠;16;3;7680000;0;201803;28;0;0;0;0;0;0;0
258;克里斯塔普斯-波尔津吉斯;Kristaps Porziņģis;5;4;9;65;78;77;77;83;85;88;64;76;74;72;77;87;82;24;4;独行侠;16;5;27280000;0;201504;197;0;0;0;0;0;0;0
259;贾斯廷-杰克逊;Justin Jackson;3;4;6;61;65;66;60;73;63;67;58;63;67;52;59;64;62;24;2;独行侠;16;2;3280000;0;201715;1094;0;0;0;0;0;0;0
260;约什-里夫斯;Josh Reaves;2;3;5;59;59;60;56;64;59;59;56;58;63;46;53;56;55;22;0;独行侠;16;1;700000;0;201900;1963;0;0;0;0;0;0;0
261;何塞-巴里亚;Jose Barea;1;2;7;72;69;71;62;75;61;65;61;66;74;53;68;65;66;35;13;独行侠;16;1;2560000;0;200600;369;0;0;0;0;0;0;0
262;杰伦-布伦森;Jalen Brunson;1;2;5;68;67;67;60;74;58;62;61;61;70;51;63;63;63;23;1;独行侠;16;3;1410000;0;201833;419;0;0;0;0;0;0;0
263;德怀特-鲍威尔;Dwight Powell;4;5;7;63;73;64;66;81;70;78;65;68;64;60;66;76;71;28;5;独行侠;16;4;10250000;0;201445;843;0;0;0;0;0;0;0
264;多里安-芬尼-史密斯;Dorian Finney-Smith;3;4;6;63;66;69;62;81;67;73;63;64;70;54;62;72;68;26;3;独行侠;16;3;4000000;0;201600;464;0;0;0;0;0;0;0
265;德朗-赖特;Delon Wright;2;1;8;72;70;73;65;78;67;71;70;69;74;57;69;73;71;27;4;独行侠;16;3;9470000;0;201520;1190;0;0;0;0;0;0;0
266;考特尼-李;Courtney Lee;2;1;8;68;67;68;61;72;66;65;66;67;70;53;64;67;65;34;11;独行侠;16;1;12760000;0;200822;580;0;0;0;0;0;0;0
267;博班-马里亚诺维奇;Boban Marjanović;5;4;6;58;67;59;61;70;67;74;56;63;59;55;59;68;64;31;4;独行侠;16;2;3410000;0;201500;604;0;0;0;0;0;0;0
268;安东尼斯-克利夫兰;Antonius Cleveland;2;1;5;59;59;61;56;65;61;60;58;59;64;46;54;58;56;26;2;独行侠;16;1;70000;0;201700;1929;0;0;0;0;0;0;0
269;威廉-霍华德;William Howard;3;2;5;59;58;62;56;66;61;63;55;59;64;47;54;59;57;26;4;火箭;17;1;500000;0;201500;1870;0;0;0;0;0;0;0
270;泰森-钱德勒;Tyson Chandler;5;4;7;59;61;59;60;70;70;72;57;63;59;54;57;69;63;37;18;火箭;17;1;2560000;0;200102;292;0;1;0;0;0;0;1
271;萨博-塞弗罗萨;Thabo Sefolosha;3;2;7;62;62;64;60;71;67;69;62;64;65;52;58;67;63;35;13;火箭;17;1;2560000;0;200613;662;0;0;0;0;0;0;0
272;拉塞尔-威斯布鲁克;Russell Westbrook;1;2;10;83;91;78;83;93;68;82;78;88;80;77;88;86;87;31;11;火箭;17;4;38500000;0;200804;74;0;0;1;0;2;5;1
273;罗伯特-科温顿;Robert Covington;3;2;8;67;68;78;65;85;80;78;73;71;77;58;69;83;77;29;6;火箭;17;3;10820000;0;201300;548;0;0;0;0;0;0;0
274;PJ-塔克;P.J. Tucker;3;4;7;64;75;85;75;78;74;75;78;68;83;67;75;79;78;34;13;火箭;17;2;8350000;0;200635;690;0;1;0;0;0;0;0
275;迈克尔-弗雷泽;Michael Frazier II;2;1;7;63;61;65;61;70;62;63;61;63;67;51;59;62;60;25;3;火箭;17;1;500000;0;201500;467;0;0;0;0;0;0;0
276;詹姆斯-哈登;James Harden;2;1;10;89;86;92;94;93;73;79;71;86;90;91;97;83;91;30;10;火箭;17;4;38190000;0;200903;33;0;0;1;0;5;0;1
277;以赛亚-哈尔滕施泰因;Isaiah Hartenstein;4;5;6;60;64;60;61;71;68;71;59;62;61;54;58;68;63;21;1;火箭;17;2;1420000;0;201743;484;0;0;0;0;0;0;0
278;埃里克-戈登;Eric Gordon;2;3;9;69;72;83;72;86;68;69;66;75;83;63;76;74;75;31;11;火箭;17;5;14060000;0;200807;471;0;0;0;0;0;0;0
279;丹纽尔-豪斯;Danuel House Jr.;3;2;6;63;66;71;63;82;67;71;68;64;71;55;63;73;69;26;3;火箭;17;3;3490000;0;201600;1042;0;0;0;0;0;0;0
280;克里斯-克莱蒙斯;Chris Clemons;1;2;7;65;63;71;60;71;62;62;61;64;74;50;64;62;63;22;0;火箭;17;1;890000;0;201900;550;0;0;0;0;0;0;0
281;布鲁诺-卡博克洛;Bruno Caboclo;3;4;5;63;68;62;63;63;61;61;55;60;64;55;59;57;59;24;5;火箭;17;1;1850000;0;201420;1901;0;0;0;0;0;0;0
282;本-麦克勒摩;Ben McLemore;2;1;6;63;63;74;62;78;63;65;64;63;75;52;64;68;65;27;6;火箭;17;2;2020000;0;201307;1289;0;0;0;0;0;0;0
283;奥斯汀-里弗斯;Austin Rivers;2;1;8;67;68;73;65;80;66;69;66;69;74;56;67;71;69;27;7;火箭;17;1;2170000;0;201210;1217;0;0;0;0;0;0;0
284;渡边雄太;Yuta Watanabe;3;2;5;58;60;60;57;66;62;62;56;59;62;48;53;59;57;25;1;灰熊;18;1;70000;0;201800;449;0;0;0;0;0;0;0
285;泰厄斯-琼斯;Tyus Jones;1;2;7;74;68;69;62;76;62;64;67;66;72;54;68;68;68;23;4;灰熊;18;3;8000000;0;201524;656;0;0;0;0;0;0;0
286;马尔科-古杜里奇;Marko Guduric;2;3;6;63;63;66;60;72;62;64;60;62;68;51;59;63;61;24;2;灰熊;18;2;2620000;0;201700;1821;0;0;0;0;0;0;0
287;凯尔-安德森;Kyle Anderson;3;4;8;67;67;66;64;76;70;74;65;68;67;57;64;72;69;26;5;灰熊;18;3;9070000;0;201430;794;0;0;0;0;0;0;0
288;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;61;60;62;59;65;64;64;57;62;64;50;56;60;59;23;4;灰熊;18;3;13000000;0;201510;1550;0;0;0;0;0;0;0
289;约什-杰克逊;Josh Jackson;3;4;8;65;67;68;65;76;67;73;68;68;69;57;64;72;69;23;2;灰熊;18;2;500000;0;201704;531;0;0;0;0;0;0;0
290;乔丹-贝尔;Jordan Bell;3;2;8;67;69;66;68;66;66;65;58;66;67;60;65;62;64;25;2;灰熊;18;1;1600000;0;201738;380;0;0;0;0;0;0;0
291;约纳斯-瓦兰丘纳斯;Jonas Valančiūnas;5;4;9;66;79;67;70;84;80;91;62;77;66;66;73;86;80;27;7;灰熊;18;3;13880000;0;201105;702;0;0;0;0;0;0;0
