No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
147;马尔科姆-布罗格登;Malcolm Brogdon;2;1;8;73;85;87;84;79;60;69;75;74;86;76;84;73;79;29;5;步行者;9;2;19760000;0;201636;202;0;0;0;0;0;0;0
148;兰斯-斯蒂芬森;Lance Stephenson;2;3;7;70;79;76;78;79;52;73;70;69;77;70;75;70;73;31;11;步行者;9;1;924730;0;201040;675;0;0;0;0;0;0;0
149;贾斯汀-安德森;Justin Anderson;2;3;7;59;75;66;79;79;59;73;65;68;68;67;67;70;68;27;6;步行者;9;1;111457;0;201521;793;0;0;0;0;0;0;0
150;杰伦-史密斯;Jalen Smith;4;5;7;61;75;79;76;76;75;76;69;68;77;68;73;76;75;21;1;步行者;9;3;4250000;0;202010;1446;0;0;0;0;0;0;0
151;以赛亚-杰克逊;Isaiah Jackson;5;4;7;50;80;50;79;76;81;79;55;69;52;70;64;78;71;19;0;步行者;9;4;4500000;0;202122;1097;0;0;0;0;0;0;0
152;戈加-比塔泽;Goga Bitadze;5;0;7;57;79;67;73;70;73;74;52;67;66;67;69;70;69;22;2;步行者;9;2;3500000;0;201918;856;0;0;0;0;0;0;0
153;杜安-华盛顿;Duane Washington Jr.;1;0;6;72;77;77;78;75;53;52;51;65;79;68;76;54;66;21;0;步行者;9;1;462000;0;202100;1858;0;0;0;0;0;0;0
154;戴洪-贾罗;DeJon Jarreau;1;2;6;70;60;64;70;71;59;62;69;61;67;59;65;65;65;23;0;步行者;9;1;462000;0;202100;1887;0;0;0;0;0;0;0
155;克里斯-杜阿尔特;Chris Duarte;2;3;7;68;84;83;78;70;60;64;78;68;83;70;78;69;74;24;0;步行者;9;4;6750000;0;202113;942;0;0;0;0;0;0;0
156;巴迪-希尔德;Buddy Hield;2;1;9;65;81;84;87;78;60;70;73;75;83;76;80;72;76;29;5;步行者;9;3;24430000;0;201606;720;0;0;0;0;0;0;0
157;韦斯利-马修斯;Wesley Matthews;2;3;7;68;82;75;85;82;45;72;72;71;76;76;77;69;74;35;12;雄鹿;10;1;3600000;0;200900;273;0;0;0;0;0;0;0
158;萨纳西斯-阿德托昆博;Thanasis Antetokounmpo;3;2;6;55;81;60;70;70;78;68;58;65;62;61;63;68;66;29;6;雄鹿;10;2;3610000;0;201451;751;0;1;0;0;0;0;0
159;赛尔吉-伊巴卡;Serge Ibaka;5;4;8;60;77;71;76;75;79;75;62;71;69;70;72;76;74;32;12;雄鹿;10;1;9500000;0;200824;331;0;1;0;0;0;0;0
160;桑德罗-马穆拉什维利;Sandro Mamukelashvili;4;5;6;65;77;62;76;75;68;76;50;65;63;70;69;69;69;20;0;雄鹿;10;3;1300000;0;202154;1262;0;0;0;0;0;0;0
161;雷琼-塔克;Rayjon Tucker;2;3;6;62;64;73;69;70;61;60;73;62;74;58;65;66;65;24;2;雄鹿;10;3;1815677;0;201900;2152;0;0;0;0;0;0;0
162;帕特-康诺顿;Pat Connaughton;2;3;7;70;77;79;80;78;60;73;75;69;79;71;77;74;75;29;6;雄鹿;10;2;4940000;0;201541;1127;0;1;0;0;0;0;0
163;卢卡-维尔多萨;Luca Vildoza;2;1;6;68;66;71;73;66;70;68;68;62;72;63;68;68;68;26;0;雄鹿;10;2;1752638;0;201700;2201;0;0;0;0;0;0;0
164;林德尔-威金顿;Lindell Wigginton;1;2;6;73;75;76;77;70;50;53;60;64;78;67;76;56;67;24;2;雄鹿;10;1;53176;0;201900;2179;0;0;0;0;0;0;0
165;克里斯-米德尔顿;Khris Middleton;3;2;8;75;88;93;91;86;60;64;75;77;90;86;91;73;83;30;9;雄鹿;10;3;35600000;0;201239;276;0;1;0;0;0;0;0
166;朱-霍乐迪;Jrue Holiday;2;1;9;86;80;81;81;80;68;73;82;76;81;77;85;79;82;31;12;雄鹿;10;1;25880000;0;200917;111;0;1;0;0;0;0;0
167;乔丹-沃拉;Jordan Nwora;2;3;6;68;77;78;72;78;55;50;55;66;78;63;73;57;66;22;1;雄鹿;10;1;1600000;0;202045;2216;0;1;0;0;0;0;0
168;杰文-卡特;Jevon Carter;1;2;6;76;72;71;70;70;50;58;68;63;74;61;72;61;67;26;3;雄鹿;10;2;3660000;0;201832;1912;0;0;0;0;0;0;0
169;格雷森-阿伦;Grayson Allen;2;0;7;70;76;80;82;81;60;68;71;69;80;73;78;72;75;26;3;雄鹿;10;1;1500000;0;201821;761;0;0;0;0;0;0;0
170;扬尼斯-阿德托昆博;Giannis Antetokounmpo;4;3;11;83;98;70;75;97;81;90;85;96;69;81;89;96;92;27;8;雄鹿;10;4;27530000;0;201315;13;0;1;2;1;3;2;0
171;乔治-希尔;George Hill;1;0;7;73;78;76;77;78;50;67;72;69;78;67;77;69;73;35;13;雄鹿;10;2;4000000;0;200826;326;0;0;0;0;0;0;0
172;德安德烈-本布里;DeAndre' Bembry;2;3;6;70;72;70;72;84;45;67;70;66;72;63;69;68;69;27;5;雄鹿;10;1;2600000;0;201621;386;0;0;0;0;0;0;0
173;布鲁克-洛佩斯;Brook Lopez;5;4;8;62;77;81;82;75;81;77;68;71;77;76;77;79;78;33;13;雄鹿;10;2;12700000;0;200810;265;0;1;0;0;0;0;0
174;鲍比-波蒂斯;Bobby Portis;4;5;8;63;83;81;80;87;68;87;65;76;78;73;79;81;80;27;6;雄鹿;10;2;4500000;0;201522;390;0;1;0;0;0;0;0
175;特雷-杨;Trae Young;1;2;10;89;91;90;87;85;60;60;73;88;89;83;96;72;85;23;3;老鹰;11;5;40140000;0;201805;160;0;0;0;0;0;0;1
176;蒂莫泰-卢瓦乌-卡巴罗;Timothe Luwawu-Cabarrot;2;3;7;64;76;74;72;78;67;66;62;68;75;62;70;68;69;26;5;老鹰;11;1;1940000;0;201624;1227;0;0;0;0;0;0;0
177;斯凯拉-梅斯;Skylar Mays;1;2;6;70;70;74;76;69;48;59;78;63;76;65;72;65;69;24;1;老鹰;11;1;1100000;0;202050;2031;0;0;0;0;0;0;0
178;谢里夫-库珀;Sharife Cooper;1;2;7;78;77;64;78;79;60;68;76;69;67;69;74;74;74;20;0;老鹰;11;3;1600000;0;202148;1168;0;0;0;0;0;0;0
179;奥涅卡-奥孔古;Onyeka Okongwu;4;5;8;50;81;67;80;71;81;78;47;71;67;70;70;72;71;20;1;老鹰;11;3;6500000;0;202006;358;0;0;0;0;0;0;0
180;路易斯-威廉姆斯;Lou Williams;2;1;8;75;73;76;72;73;60;60;65;69;77;65;74;64;69;35;16;老鹰;11;1;5000000;0;200545;313;0;0;0;0;0;0;0
181;凯文-诺克斯;Kevin Knox;3;0;7;72;72;69;67;77;72;67;66;67;70;61;69;71;71;22;3;老鹰;11;2;6500000;0;201809;1366;0;0;0;0;0;0;0
182;凯文-赫尔特;Kevin Huerter;2;3;7;70;75;83;77;72;55;67;75;67;83;68;77;68;73;23;3;老鹰;11;2;5000000;0;201819;497;0;0;0;0;0;0;0
183;约翰-科林斯;John Collins;4;5;8;50;86;83;88;87;62;87;56;77;80;77;79;77;78;24;4;老鹰;11;5;25000000;0;201719;248;0;0;0;0;0;0;0
184;杰伦-约翰逊;Jalen Johnson;4;3;7;66;79;75;73;71;70;73;68;68;73;67;73;71;72;19;0;老鹰;11;4;5000000;0;202120;1614;0;0;0;0;0;0;0
185;戈尔吉-迪昂;Gorgui Dieng;5;4;7;66;77;55;78;82;76;83;68;70;56;73;70;82;76;32;8;老鹰;11;1;4000000;0;201321;441;0;0;0;0;0;0;0
186;德朗-赖特;Delon Wright;2;1;8;70;74;77;71;78;61;74;70;71;77;63;73;72;73;29;6;老鹰;11;1;8520000;0;201520;1190;0;0;0;0;0;0;0
187;德安德烈-亨特;De'Andre Hunter;3;2;8;67;83;76;78;74;70;73;68;72;75;71;76;72;75;24;2;老鹰;11;2;7420000;0;201904;504;0;0;0;0;0;0;0
188;达尼罗-加里纳利;Danilo Gallinari;3;4;8;50;87;72;80;86;82;76;60;77;72;69;72;79;76;33;13;老鹰;11;2;19520000;0;200806;235;0;0;0;0;0;0;0
189;克林特-卡佩拉;Clint Capela;5;4;9;53;86;50;63;86;83;93;53;80;52;57;64;87;76;27;7;老鹰;11;2;16000000;0;201425;535;0;0;0;0;0;0;0
190;昌迪-布朗;Chaundee Brown Jr.;2;3;6;72;78;73;71;71;60;59;65;65;74;64;72;63;68;22;0;老鹰;11;1;1420000;0;202100;1741;0;0;0;0;0;0;0
191;博格丹-博格达诺维奇;Bogdan Bogdanovic;2;1;7;77;78;85;84;81;55;70;63;70;84;77;83;68;76;29;4;老鹰;11;3;18000000;0;201427;403;0;0;0;0;0;0;0
192;JT-索尔;JT Thor;4;5;6;52;70;60;73;76;71;74;60;64;61;63;61;72;67;18;0;黄蜂;12;3;2150000;0;202137;1501;0;0;0;0;0;0;0
193;特里-罗齐尔;Terry Rozier;1;0;8;69;84;82;83;83;51;65;71;75;83;72;81;70;76;27;6;黄蜂;12;1;18900000;0;201516;595;0;0;0;0;0;0;0
194;斯科蒂-刘易斯;Scottie Lewis;2;3;6;59;75;68;72;79;62;63;79;66;70;61;65;73;69;21;0;黄蜂;12;3;1200000;0;202156;1971;0;0;0;0;0;0;0
195;PJ-华盛顿;P.J. Washington;4;5;6;70;78;79;73;79;72;73;60;66;77;68;76;73;75;23;2;黄蜂;12;2;4020000;0;201912;1053;0;0;0;0;0;0;0
196;尼克-理查兹;Nick Richards;4;0;6;50;76;64;75;78;78;75;48;66;64;65;65;73;69;21;1;黄蜂;12;1;1900000;0;202042;1221;0;0;0;0;0;0;0
197;蒙特雷斯-哈雷尔;Montrezl Harrell;5;4;7;59;80;59;74;86;71;73;53;71;59;68;69;75;72;28;6;黄蜂;12;1;9720000;0;201532;485;0;0;0;0;0;0;0
198;迈尔斯-布里奇斯;Miles Bridges;3;4;8;68;83;76;81;85;72;79;67;75;75;74;78;79;79;23;3;黄蜂;12;1;2000000;730;201812;201;0;0;0;0;0;0;0
199;梅森-普拉姆利;Mason Plumlee;5;4;8;69;83;50;71;85;63;83;69;75;52;68;69;78;74;31;8;黄蜂;12;2;8200000;0;201322;1397;0;0;0;0;0;0;0
200;拉梅洛-鲍尔;LaMelo Ball;2;1;10;84;81;84;79;87;51;70;72;81;83;74;86;72;80;20;1;黄蜂;12;3;7840000;0;202003;90;0;0;0;0;0;0;0
201;凯利-乌布雷;Kelly Oubre Jr.;3;2;7;65;80;78;72;80;69;75;70;70;77;65;73;75;75;26;6;黄蜂;12;2;13000000;0;201515;319;0;0;0;0;0;0;0
202;凯-琼斯;Kai Jones;4;5;7;58;80;73;72;77;71;76;55;69;72;65;71;72;71;20;0;黄蜂;12;4;5250000;0;202119;1415;0;0;0;0;0;0;0
203;詹姆斯-伯克奈特;James Bouknight;2;1;6;68;76;72;78;76;64;60;70;65;73;69;72;68;70;21;0;黄蜂;12;4;7250000;0;202111;863;0;0;0;0;0;0;0
204;杰伦-麦克丹尼尔斯;Jalen McDaniels;4;5;6;60;78;70;73;78;71;78;59;66;69;66;70;74;72;24;1;黄蜂;12;2;1000000;0;202028;1286;0;0;0;0;0;0;0
205;以赛亚-托马斯;Isaiah Thomas;1;0;8;73;75;78;80;70;60;60;72;69;80;70;78;66;73;32;10;黄蜂;12;1;2000000;0;201160;71;0;0;0;0;0;0;0
206;戈登-海沃德;Gordon Hayward;3;2;9;70;84;82;90;85;63;74;66;79;80;83;85;74;80;31;11;黄蜂;12;3;28500000;0;201009;227;0;0;0;0;0;0;0
207;科迪-马丁;Cody Martin;4;3;6;60;78;75;77;76;74;76;55;66;73;69;72;73;73;26;2;黄蜂;12;2;800000;0;201936;1252;0;0;0;0;0;0;0
208;阿诺达斯-库尔博卡;Arnoldas Kulboka;3;0;6;71;71;60;72;75;73;71;70;64;62;65;66;73;71;23;0;黄蜂;12;1;462000;0;201855;1163;0;0;0;0;0;0;0
209;维克托-奥拉迪波;Victor Oladipo;2;1;9;75;77;75;76;76;61;71;77;73;76;69;76;73;75;29;8;热火;13;1;1500000;0;201302;179;0;0;0;0;0;0;1
210;犹多尼斯-哈斯勒姆;Udonis Haslem;4;5;7;58;75;50;74;80;48;68;55;69;53;66;62;62;62;41;18;热火;13;1;2600000;0;200200;492;0;0;0;0;0;0;0
211;泰勒-希罗;Tyler Herro;2;0;8;71;81;87;85;81;63;63;70;73;86;76;83;70;77;22;2;热火;13;2;3640000;0;201913;722;0;0;0;0;0;0;0
212;PJ-塔克;P.J. Tucker;4;5;8;62;73;72;70;81;79;78;83;71;71;63;69;84;77;36;15;热火;13;2;7500000;0;200635;690;0;1;0;0;0;0;0
213;米查尔-穆尔德;Mychal Mulder;2;1;6;71;74;81;79;73;56;62;59;64;81;70;76;61;69;27;2;热火;13;1;1160000;0;201700;2049;0;0;0;0;0;0;0
214;马克思-斯特鲁斯;Max Strus;2;3;7;73;79;80;78;82;63;61;82;70;80;70;78;75;77;25;2;热火;13;2;1710000;0;201900;683;0;0;0;0;0;0;0
215;马基夫-莫里斯;Markieff Morris;4;3;8;68;82;75;82;80;65;80;70;73;73;77;79;76;77;32;10;热火;13;1;2000000;0;201113;626;0;1;0;0;0;0;0
216;马库斯-加勒特;Marcus Garrett;2;1;6;68;70;76;64;75;45;45;71;64;77;56;68;58;63;22;0;热火;13;1;462000;0;202100;1884;0;0;0;0;0;0;0
217;凯尔-洛瑞;Kyle Lowry;1;2;9;84;86;88;86;81;50;70;67;78;88;79;91;69;81;35;15;热火;13;3;28330000;0;200624;266;0;1;0;0;0;0;3
218;凯尔-盖伊;Kyle Guy;1;2;6;60;80;81;81;71;51;58;60;65;82;68;75;58;67;24;2;热火;13;1;95930;0;201955;1802;0;0;0;0;0;0;0
219;吉米-巴特勒;Jimmy Butler;3;2;10;79;86;81;91;89;84;77;92;84;80;87;89;92;91;32;10;热火;13;4;46000000;0;201130;89;0;0;0;0;0;0;4
220;海伍德-海史密斯;Haywood Highsmith;3;4;6;50;71;60;70;76;65;71;50;64;62;58;59;65;62;25;3;热火;13;3;1752638;0;201800;1027;0;0;0;0;0;0;0
221;盖布-文森特;Gabe Vincent;2;1;7;72;79;81;80;78;55;65;73;69;81;72;79;69;74;25;3;热火;13;2;3500000;0;201800;716;0;0;0;0;0;0;0
222;埃德里斯-阿德巴约;Edrice Adebayo;5;4;9;74;91;65;86;87;80;85;69;82;64;85;84;86;85;24;4;热火;13;4;32600000;0;201714;167;0;0;0;0;0;0;0
223;邓肯-罗宾逊;Duncan Robinson;2;3;8;66;82;88;80;76;58;64;70;72;87;71;80;68;74;27;3;热火;13;5;18000000;0;201800;588;0;0;0;0;0;0;0
224;德维恩-戴德蒙;Dewayne Dedmon ;5;0;7;50;70;50;72;80;68;78;58;67;52;63;59;74;67;32;8;热火;13;1;1500000;0;201300;911;0;0;0;0;0;0;0
225;凯莱布-马丁;Caleb Martin;3;2;7;55;74;74;75;76;68;74;64;68;74;64;68;71;70;26;2;热火;13;2;890000;0;201900;600;0;0;0;0;0;0;0
226;科尔-安东尼;Cole Anthony;1;0;9;79;77;79;78;78;55;64;64;74;80;70;81;65;74;21;1;魔术;14;3;3800000;0;202015;354;0;0;0;0;0;0;0
227;温德尔-卡特;Wendell Carter Jr.;5;4;7;60;80;71;73;81;84;85;51;70;69;68;73;82;78;22;3;魔术;14;2;7500000;0;201807;245;0;0;0;0;0;0;0
228;特伦斯-罗斯;Terrence Ross;2;3;7;53;84;82;81;85;59;66;63;72;82;68;74;69;72;31;9;魔术;14;2;13500000;0;201208;597;0;0;0;0;0;0;0
229;罗宾-洛佩斯;Robin Lopez;5;0;7;58;85;50;79;81;75;86;45;71;52;73;68;78;73;33;13;魔术;14;1;5000000;0;200815;599;0;0;0;0;0;0;0
230;RJ-汉普顿;R.J. Hampton;2;3;8;59;70;70;78;78;62;70;76;69;72;66;67;74;70;20;1;魔术;14;3;2190000;0;202024;495;0;0;0;0;0;0;0
231;莫里茨-瓦格纳;Moritz Wagner;5;4;6;50;75;62;70;75;62;75;50;65;62;62;63;67;65;24;3;魔术;14;2;1000000;0;201825;2176;0;0;0;0;0;0;0
232;穆罕默德-班巴;Mohamed Bamba;5;0;7;54;77;80;70;75;82;87;56;68;76;63;71;81;76;23;3;魔术;14;1;6500000;0;201806;372;0;0;0;0;0;0;0
233;马克尔-富尔茨;Markelle Fultz;2;1;8;80;82;81;80;82;64;57;66;74;81;74;83;68;76;23;4;魔术;14;2;16670000;0;201701;215;0;0;0;0;0;0;0
234;乔纳森-艾萨克;Jonathan Isaac;4;3;7;60;79;70;74;80;85;81;88;70;69;67;71;88;80;24;4;魔术;14;3;16670000;0;201706;349;0;0;0;0;0;0;0
235;杰伦-萨格斯;Jalen Suggs;1;2;8;77;80;70;76;79;65;60;70;73;73;68;77;69;73;20;0;魔术;14;4;8750000;0;202105;658;0;0;0;0;0;0;0
236;伊格纳斯-布拉兹代基斯;Ignas Brazdeikis;3;0;6;56;70;64;69;71;56;60;67;63;65;59;61;62;62;23;2;魔术;14;1;460000;0;201947;1734;0;0;0;0;0;0;0
237;加里-哈里斯;Gary Harris;2;1;9;66;86;81;86;86;45;69;61;80;81;76;81;66;74;27;7;魔术;14;2;19610000;0;201419;1012;0;0;0;0;0;0;0
238;弗朗茨-瓦格纳;Franz Wagner;4;5;7;71;79;78;81;76;65;68;69;69;76;76;79;70;74;20;0;魔术;14;4;8000000;0;202108;1508;0;0;0;0;0;0;0
239;德文-坎纳迪;Devin Cannady;2;1;6;65;68;66;69;66;71;72;66;62;68;59;64;68;66;25;2;魔术;14;3;1752638;0;201900;1915;0;0;0;0;0;0;0
240;丘马-奥基基;Chuma Okeke;3;4;7;63;78;73;74;72;71;75;63;68;73;66;71;71;72;23;2;魔术;14;2;4000000;0;201916;807;0;0;0;0;0;0;0
241;波尔-波尔;Bol Bol;5;4;8;58;79;68;73;70;85;78;50;70;66;67;70;76;73;22;2;魔术;14;1;2060000;0;201944;391;0;0;0;0;0;0;0
242;阿德米拉尔-斯科菲尔德;Admiral Schofield;3;2;7;58;69;65;68;73;58;66;53;66;66;58;62;61;62;24;2;魔术;14;1;80000;0;201942;2136;0;0;0;0;0;0;0
243;小弗农-凯里;Vernon Carey Jr.;5;0;6;50;81;50;55;78;72;76;50;67;52;50;57;73;65;20;1;奇才;15;1;2900000;0;202032;1116;0;0;0;0;0;0;0
244;托马斯-萨托兰斯基;Tomas Satoransky;1;2;7;76;79;78;74;74;61;62;63;68;80;66;78;64;72;30;5;奇才;15;1;10000000;0;201232;659;0;0;0;0;0;0;0
245;托马斯-布莱恩特;Thomas Bryant;5;4;6;54;85;77;74;80;83;79;53;68;74;67;74;80;77;24;4;奇才;15;1;8330000;0;201742;875;0;0;0;0;0;0;0
246;八村塁;Rui Hachimura;4;3;7;63;82;78;73;78;67;76;70;70;76;67;75;74;75;24;2;奇才;15;2;4690000;0;201909;180;0;0;0;0;0;0;0
247;劳尔-内托;Raul Neto;1;0;6;70;73;79;79;77;45;65;67;65;80;68;76;64;71;29;6;奇才;15;1;1880000;0;201347;1356;0;0;0;0;0;0;0
248;凯尔-库兹马;Kyle Kuzma;4;3;8;69;84;80;82;81;78;80;69;74;77;77;82;81;81;26;4;奇才;15;2;12300000;0;201727;562;0;1;0;0;0;0;0
249;克里斯塔普斯-波尔津吉斯;Kristaps Porziņģis;4;5;9;64;85;83;80;79;80;78;62;77;80;74;81;78;79;26;6;奇才;15;3;29460000;0;201504;197;0;0;0;0;0;0;0
250;肯塔维厄斯-考德威尔-波普;Kentavious Caldwell-Pope;2;0;8;69;78;76;80;85;49;77;75;74;77;71;76;74;75;28;8;奇才;15;2;13330000;0;201308;541;0;1;0;0;0;0;0
251;乔丹-舍克尔;Jordan Schakel;2;3;6;73;66;71;65;71;70;71;71;63;72;57;67;72;69;23;0;奇才;15;1;53176;0;202100;1443;0;0;0;0;0;0;0
252;杰罗姆-罗宾逊;Jerome Robinson;1;0;6;73;71;74;69;71;52;60;70;63;76;60;71;64;68;24;3;奇才;15;1;2000000;0;201813;1980;0;0;0;0;0;0;0
253;伊斯梅尔-史密斯;Ish Smith;1;0;7;78;78;70;74;78;52;65;70;69;73;66;76;68;72;33;11;奇才;15;2;4610000;0;201000;1453;0;0;0;0;0;0;0
254;以赛亚-托德;Isaiah Todd;4;0;6;55;70;70;79;78;71;70;55;65;69;69;68;70;69;19;0;奇才;15;3;2450000;0;202131;1499;0;0;0;0;0;0;0
255;德尼-阿夫迪亚;Deni Avdija;3;4;8;66;75;74;76;76;71;79;68;70;74;68;72;75;75;21;1;奇才;15;3;5000000;0;202009;340;0;0;0;0;0;0;0
256;丹尼尔-加福德;Daniel Gafford;3;4;6;60;85;55;75;79;79;79;62;68;58;67;66;77;72;23;2;奇才;15;1;1510000;0;201938;1081;0;0;0;0;0;0;0
257;科里-基斯伯特;Corey Kispert;3;2;7;63;83;81;86;76;60;65;72;70;80;77;79;68;75;22;0;奇才;15;4;6250000;0;202115;1075;0;0;0;0;0;0;0
258;卡修斯-温斯顿;Cassius Winston;1;0;6;78;78;71;76;70;45;58;70;65;74;68;76;61;69;23;1;奇才;15;1;850000;0;202053;1549;0;0;0;0;0;0;0
259;布拉德利-比尔;Bradley Beal;2;1;10;81;89;91;90;86;56;66;76;84;89;85;93;74;84;28;9;奇才;15;2;35000000;0;201203;91;0;0;0;0;0;0;1
260;安东尼-吉尔;Anthony Gill;3;4;6;59;78;65;70;72;50;62;70;65;66;61;65;62;64;29;1;奇才;15;2;1650000;0;201600;1077;0;0;0;0;0;0;0
261;摩西-赖特;Moses Wright;2;3;6;67;65;70;73;67;68;68;66;62;72;63;66;67;67;23;0;独行侠;16;1;53176;0;202100;5001;0;0;0;0;0;0;0
262;特雷-伯克;Trey Burke;1;2;8;71;76;84;71;79;45;61;66;71;85;62;77;63;71;28;7;独行侠;16;2;3200000;0;201309;397;0;0;0;0;0;0;0
263;小蒂姆-哈达威;Tim Hardaway Jr.;2;3;8;78;86;84;85;85;45;61;70;76;83;79;85;66;77;29;8;独行侠;16;4;18000000;0;201324;483;0;0;0;0;0;0;0
264;西奥-平森;Theo Pinson;2;3;6;57;70;78;68;70;59;66;60;63;78;57;66;62;64;26;3;独行侠;16;1;99380;0;201800;1394;0;0;0;0;0;0;0
265;斯特林-布朗;Sterling Brown;2;3;7;60;74;80;82;67;45;57;69;65;80;70;73;58;66;27;4;独行侠;16;2;3100000;0;201746;888;0;0;0;0;0;0;0
266;斯潘塞-丁威迪;Spencer Dinwiddie;1;2;8;84;82;82;81;86;51;51;65;75;83;74;86;64;76;28;7;独行侠;16;3;21000000;0;201438;208;0;0;0;0;0;0;0
267;雷吉-布洛克;Reggie Bullock;2;3;7;60;73;84;83;85;55;69;70;69;83;70;75;72;73;30;8;独行侠;16;3;10200000;0;201325;904;0;0;0;0;0;0;0
268;马克西-克勒贝尔;Maxi Kleber;4;5;6;56;79;85;76;80;63;69;60;67;81;68;74;69;71;30;4;独行侠;16;2;8430000;0;201400;553;0;0;0;0;0;0;0
269;马基斯-克里斯;Marquese Chriss;4;5;7;57;78;74;72;75;70;70;67;68;72;64;70;71;71;24;5;独行侠;16;2;958529;0;201608;1154;0;0;0;0;0;0;0
270;卢卡-东契奇;Luka Dončić;3;1;10;95;90;88;89;88;65;76;80;90;89;87;98;81;91;22;3;独行侠;16;5;40140000;0;201803;28;0;0;0;0;2;0;0
271;约什-格林;Josh Green;2;3;6;63;73;66;71;79;65;64;76;65;68;61;65;73;69;20;1;独行侠;16;3;2820000;0;202018;479;0;0;0;0;0;0;0
272;杰伦-布伦森;Jalen Brunson;1;0;8;75;85;80;81;84;50;67;70;75;81;72;83;70;77;25;3;独行侠;16;1;1410000;0;201833;419;0;0;0;0;0;0;0
273;弗朗克-尼利基纳;Frank Ntilikina;1;0;7;70;72;74;78;76;50;54;63;67;76;67;74;60;68;23;4;独行侠;16;2;3830000;0;201708;1360;0;0;0;0;0;0;0
274;德怀特-鲍威尔;Dwight Powell;5;4;7;53;77;65;76;77;61;79;66;69;64;68;68;72;70;30;7;独行侠;16;2;10180000;0;201445;843;0;0;0;0;0;0;0
275;多里安-芬尼-史密斯;Dorian Finney-Smith;3;4;7;72;81;79;86;82;63;74;78;71;78;79;81;77;80;28;5;独行侠;16;1;4000000;0;201600;464;0;0;0;0;0;0;0
276;戴维斯-贝尔坦斯;Davis Bertans;4;5;7;60;84;93;83;72;50;57;52;69;88;76;83;55;68;29;7;独行侠;16;4;16000000;0;201142;381;0;0;0;0;0;0;0
277;博班-马里亚诺维奇;Boban Marjanović;5;0;6;52;80;50;74;75;88;81;45;66;52;66;62;79;71;33;6;独行侠;16;2;3500000;0;201500;604;0;0;0;0;0;0;0
278;乌斯曼-加鲁巴;Usman Garuba;4;5;7;70;74;68;70;75;70;76;70;67;68;65;71;74;73;19;0;火箭;17;4;4250000;0;202123;1083;0;0;0;0;0;0;0
279;特雷弗林-奎因;Trevelin Queen;2;3;6;65;68;70;73;72;51;68;53;63;72;63;67;58;63;21;1;火箭;17;1;53176;0;202000;1171;0;0;0;0;0;0;0
280;小凯文-波特;Kevin Porter Jr.;1;2;9;79;81;76;82;80;60;70;78;76;78;74;82;76;79;21;2;火箭;17;2;2030000;0;201930;395;0;0;0;0;0;0;0
281;小肯扬-马丁;Kenyon Martin Jr.;4;3;8;60;76;76;73;82;67;75;60;72;74;66;72;73;73;20;1;火箭;17;1;900000;0;202052;1254;0;0;0;0;0;0;0
282;约什-克里斯托弗;Josh Christopher;2;1;7;63;73;72;77;76;61;71;67;67;73;66;69;69;69;19;0;火箭;17;4;4000000;0;202124;1160;0;0;0;0;0;0;0
283;约翰-沃尔;John Wall;1;0;9;83;75;78;79;75;61;65;73;73;80;71;82;70;77;31;11;火箭;17;2;40820000;0;201001;154;0;0;0;0;0;0;1
284;杰伦-格林;Jalen Green;2;0;9;78;78;79;79;79;60;68;74;75;79;72;80;72;76;19;0;火箭;17;4;10000000;0;202102;223;0;0;0;0;0;0;0
285;杰肖恩-泰特;Jae'Sean Tate;3;4;6;61;83;81;82;80;62;70;55;68;80;73;76;66;73;26;1;火箭;17;1;1450000;0;201800;1486;0;0;0;0;0;0;0
286;加里森-马修斯;Garrison Mathews;2;1;6;72;73;71;74;74;51;56;70;64;72;66;71;62;67;25;2;火箭;17;1;1670000;0;201900;1270;0;0;0;0;0;0;0
287;埃里克-戈登;Eric Gordon;2;3;8;79;70;78;75;78;50;74;65;69;78;68;77;67;72;33;13;火箭;17;3;16860000;0;200807;471;0;0;0;0;0;0;0
288;丹尼斯-施罗德;Dennis Schröder;1;2;8;70;74;70;73;81;45;63;61;71;73;63;72;62;68;28;8;火箭;17;1;5900000;0;201317;667;0;0;0;0;0;0;0
289;大卫-努瓦巴;David Nwaba;2;3;6;60;70;76;77;80;62;66;62;65;77;65;70;68;69;28;5;火箭;17;3;5000000;0;201600;1364;0;0;0;0;0;0;0
290;戴申-尼克斯;Daishen Nix;1;2;6;68;77;76;75;72;53;67;68;65;78;64;73;66;70;19;0;火箭;17;1;930000;0;202100;1359;0;0;0;0;0;0;0
291;克里斯蒂安-伍德;Christian Wood;5;4;7;56;88;79;81;89;81;84;55;74;75;75;79;84;82;26;6;火箭;17;2;13660000;0;201500;717;0;0;0;0;0;0;0
292;布鲁诺-费尔南多;Bruno Fernando;4;5;6;50;72;60;74;74;68;71;59;64;61;63;61;69;65;23;2;火箭;17;1;1780000;0;201934;965;0;0;0;0;0;0;0
