No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
148;丹尼尔-舍本;Daniel Sheben;4;5;6;56;63;61;67;55;57;50;60;59;62;58;58;50;54;26;8;步行者;9;4;2262655;0;0;0;0;0;0;0;0;0;0
149;哈伊姆-马西斯;Haim Masis;1;5;6;51;55;62;66;65;58;58;45;60;66;51;54;51;53;20;2;步行者;9;3;4006937;0;0;0;0;0;0;0;0;0;0
150;劳尔-克罗姆;Raoul Krom;4;4;6;61;48;51;63;50;53;49;63;56;54;54;51;47;49;24;6;步行者;9;4;5061269;0;0;0;0;0;0;0;0;0;0
151;兰斯-诺比;Lance Nobi;5;3;6;67;50;55;58;58;56;61;58;58;56;52;53;54;54;22;1;步行者;9;3;4370660;0;0;0;0;0;0;0;0;0;0
152;阿尔提斯-哈特菲尔德;Artis Hartfield;3;5;6;61;67;66;46;48;51;60;45;59;67;40;54;44;50;21;3;步行者;9;3;1271449;0;0;0;0;0;0;0;0;0;0
153;阿尔贝托-罗伊斯顿;Alberto Royston;4;1;6;61;51;45;61;69;68;45;53;59;49;53;49;56;53;20;2;步行者;9;4;4679619;0;0;0;0;0;0;0;0;0;0
154;丹尼斯-莫滕;Dennis Morten;2;2;6;57;60;64;66;47;46;63;65;58;66;54;57;51;54;23;5;步行者;9;3;2938463;0;0;0;0;0;0;0;0;0;0
155;亚历山德罗-哈迪曼;Alexandro Hadiman;2;2;6;45;57;50;45;68;51;60;45;60;55;35;42;51;46;31;13;步行者;9;3;1673698;0;0;0;0;0;0;0;0;0;0
156;安东尼奥-杰瑞;Antonio Jerry;5;2;6;48;59;66;55;55;64;62;45;59;65;47;53;54;54;33;15;步行者;9;4;1988696;0;0;0;0;0;0;0;0;0;0
157;桑尼-威尔金斯;Sunny Wilkins;5;1;6;48;49;67;62;49;59;46;52;56;66;52;52;45;48;33;15;步行者;9;3;1722841;0;0;0;0;0;0;0;0;0;0
158;约什-恩德比;Josh Enderby;3;2;6;52;60;56;51;62;61;55;65;60;59;42;49;58;54;31;13;步行者;9;4;2082975;0;0;0;0;0;0;0;0;0;0
159;布鲁克斯-谢里特;Brooks Sherrett;1;2;6;60;47;50;67;61;49;47;62;58;55;53;52;51;52;31;13;步行者;9;4;2750384;0;0;0;0;0;0;0;0;0;0
160;安杰洛-西森;Angelo Sisen;2;4;6;48;58;46;62;56;49;67;63;59;51;49;46;56;50;32;14;步行者;9;4;3594360;0;0;0;0;0;0;0;0;0;0
161;谢尔顿-肖特;Sheldon Short;1;4;6;56;69;47;50;68;49;60;64;63;53;40;49;59;53;34;16;步行者;9;3;1502404;0;0;0;0;0;0;0;0;0;0
162;阿隆-惠廷;Aaron Whiting;3;1;6;50;51;53;60;49;60;58;61;57;56;48;48;52;51;32;14;步行者;9;3;4084327;0;0;0;0;0;0;0;0;0;0
163;赛迪斯-博德曼;Seth Bodeman;2;3;6;52;61;68;65;59;50;61;45;60;70;52;57;48;53;26;8;雄鹿;10;4;3296584;0;0;0;0;0;0;0;0;0;0
164;布赖森-斯温德尔;Bryson Swindle;3;3;6;54;68;55;57;60;50;59;66;61;58;48;53;55;55;27;9;雄鹿;10;3;4095798;0;0;0;0;0;0;0;0;0;0
165;格雷迪-杜陵;Grady Duling;1;3;6;69;46;64;68;65;56;55;58;58;67;56;61;55;58;25;7;雄鹿;10;4;5462184;0;0;0;0;0;0;0;0;0;0
166;希度-斯特德曼;Hido Stedman;5;2;6;67;50;56;48;63;69;52;53;58;57;43;51;57;54;22;4;雄鹿;10;3;5056648;0;0;0;0;0;0;0;0;0;0
167;克莱顿-阿斯特伯里;Clayton Asterbury;5;4;6;58;45;46;68;61;45;55;61;57;49;59;49;49;49;19;1;雄鹿;10;3;1038045;0;0;0;0;0;0;0;0;0;0
168;达拉斯-考迪尔;Dallas Cordier;2;5;6;51;65;45;63;57;57;54;49;60;50;51;48;49;48;27;9;雄鹿;10;3;1450640;0;0;0;0;0;0;0;0;0;0
169;奥斯瓦尔多-奥尔曼;Oswaldo Olman;3;5;6;52;57;48;53;49;56;66;50;57;52;44;45;50;48;24;6;雄鹿;10;3;2074716;0;0;0;0;0;0;0;0;0;0
170;乔纳森-劳费尔;Jonathan Laufer;1;1;6;53;52;58;53;52;67;49;59;57;62;41;49;52;50;28;10;雄鹿;10;4;4821490;0;0;0;0;0;0;0;0;0;0
171;贝尔纳-比尔克;Bernard Bilk;5;2;6;57;55;63;50;67;54;54;57;60;62;44;53;54;53;24;6;雄鹿;10;3;2857062;0;0;0;0;0;0;0;0;0;0
172;埃尔金-威尔迪;Elgin Verdi;3;1;6;66;67;68;52;50;58;48;47;59;69;46;58;44;52;19;0;雄鹿;10;4;3182753;0;0;0;0;0;0;0;0;0;0
173;本杰明-皮斯利;Benjamin Pisley;5;5;6;64;46;62;51;46;62;65;67;56;62;45;51;55;54;30;12;雄鹿;10;3;2429902;0;0;0;0;0;0;0;0;0;0
174;安德森-基特;Anderson Kit;3;5;6;48;48;54;63;50;52;46;46;56;57;50;47;41;45;34;16;雄鹿;10;3;3954291;0;0;0;0;0;0;0;0;0;0
175;阿琼-布拉夫;Arjun Brave;3;1;6;55;60;47;67;68;62;45;62;61;51;56;52;56;55;32;14;雄鹿;10;4;5383880;0;0;0;0;0;0;0;0;0;0
176;德安吉洛-多米尼;De Angelo Dominica;3;3;6;50;69;55;46;58;46;57;48;61;58;38;48;46;48;34;16;雄鹿;10;3;1037753;0;0;0;0;0;0;0;0;0;0
177;库尔特-默;Kurt Mo;1;4;6;48;64;61;63;48;58;62;47;58;65;49;53;47;50;33;15;雄鹿;10;3;4213608;0;0;0;0;0;0;0;0;0;0
178;卡洛斯-莱特尔;Carlos Letter;3;5;6;64;49;51;64;48;66;60;65;56;55;54;52;56;55;30;12;雄鹿;10;4;4157158;0;0;0;0;0;0;0;0;0;0
179;迈克尔-戴尔;Michael Dell;4;2;6;47;52;56;45;65;50;64;68;59;58;37;44;58;51;32;14;雄鹿;10;4;2668821;0;0;0;0;0;0;0;0;0;0
180;尼克-霍奇曼;Nick Hodgman;2;5;6;59;45;64;67;69;65;66;45;58;66;54;55;57;56;32;14;雄鹿;10;4;3314226;0;0;0;0;0;0;0;0;0;0
181;塞尔吉-格里姆肖;Sergei Grimshaw;1;4;6;67;52;59;53;45;47;48;68;56;63;43;54;48;52;20;0;老鹰;11;4;5929241;0;0;0;0;0;0;0;0;0;0
182;胡里奥-爱普雷;Julio Epre;2;2;6;66;68;49;58;51;66;46;59;59;54;50;54;50;52;21;3;老鹰;11;3;4527394;0;0;0;0;0;0;0;0;0;0
183;科比-切瑟;Kobe Cheser;2;4;6;67;52;56;62;48;51;56;65;57;60;52;55;51;53;22;4;老鹰;11;3;2661804;0;0;0;0;0;0;0;0;0;0
184;达里尔-索尔比;Daryl Solby;4;2;6;51;56;66;49;47;69;66;50;57;66;41;51;54;53;23;5;老鹰;11;4;2070426;0;0;0;0;0;0;0;0;0;0
185;伯瑞斯-默特尔;Boris Mertel;3;5;6;59;50;61;57;50;46;55;50;57;63;48;52;44;48;23;5;老鹰;11;3;2104428;0;0;0;0;0;0;0;0;0;0
186;特雷弗-里斯登;Trevor Risden;1;4;6;50;50;63;53;55;52;54;47;57;67;41;49;45;48;25;7;老鹰;11;4;4922978;0;0;0;0;0;0;0;0;0;0
187;卡梅伦-斯莫利;Cameron Smoley;1;1;6;62;63;45;54;69;46;68;53;62;51;44;50;56;53;29;11;老鹰;11;3;1188968;0;0;0;0;0;0;0;0;0;0
188;拉希德-莱文沃思;Rashid Levinworth;5;2;6;67;58;54;45;56;53;57;60;59;55;41;52;51;51;20;2;老鹰;11;4;2659112;0;0;0;0;0;0;0;0;0;0
189;朗尼-奈顿;Lonnie Knighton;4;2;6;69;67;60;68;46;54;46;60;58;61;62;63;44;53;24;6;老鹰;11;4;2168959;0;0;0;0;0;0;0;0;0;0
190;迈克尔-莱基;Michael Lecchi;3;5;6;51;47;69;54;64;60;63;61;58;70;43;50;60;56;19;1;老鹰;11;3;5472397;0;0;0;0;0;0;0;0;0;0
191;斯里谱-阿特利;Sripu Atley;4;3;6;62;66;64;54;51;49;49;52;59;64;48;58;43;50;33;15;老鹰;11;3;2072483;0;0;0;0;0;0;0;0;0;0
192;萨姆森-古冶;Samson Guye;2;5;6;56;60;55;59;60;68;53;67;60;59;48;51;60;55;31;13;老鹰;11;3;1784778;0;0;0;0;0;0;0;0;0;0
193;巴雷特-阿依特斯;Barrett Aytes;5;1;6;65;46;69;54;45;53;61;48;56;67;48;55;46;50;31;13;老鹰;11;4;5958639;0;0;0;0;0;0;0;0;0;0
194;安东尼-胡佛;Anthony Hoover;1;5;6;53;66;45;54;46;52;53;47;58;51;43;47;42;45;30;12;老鹰;11;4;1644018;0;0;0;0;0;0;0;0;0;0
195;贾伦-莫索普;Jaren Mosop;4;1;6;52;62;61;59;61;65;64;48;60;62;50;55;57;56;30;12;老鹰;11;3;1534516;0;0;0;0;0;0;0;0;0;0
196;查克-安布罗斯;Chuck Ambrose;4;4;6;63;55;48;52;49;68;49;63;57;51;46;49;52;51;31;13;老鹰;11;4;4499642;0;0;0;0;0;0;0;0;0;0
197;马修-法罗;Matthew Farrow;1;2;6;51;53;68;47;66;52;45;68;59;71;36;50;56;53;31;13;老鹰;11;3;2992160;0;0;0;0;0;0;0;0;0;0
198;雷蒙-科特尔;Raymond Cotter;5;2;6;51;50;68;49;58;67;60;63;58;66;42;50;59;55;33;15;老鹰;11;4;3712473;0;0;0;0;0;0;0;0;0;0
199;大卫-克莱纳;David Kleiner;4;2;6;59;52;53;47;59;48;49;51;58;55;40;47;46;46;26;8;黄蜂;12;3;1920135;0;0;0;0;0;0;0;0;0;0
200;汤姆-克罗默;Tom Cromer;2;4;6;68;45;52;67;61;47;52;54;57;56;56;53;49;51;21;0;黄蜂;12;4;5764526;0;0;0;0;0;0;0;0;0;0
201;菲尼克斯-芬特雷斯;Phoenix Fentrez;5;4;6;58;66;56;54;52;54;50;48;59;57;48;55;45;50;23;5;黄蜂;12;3;2068633;0;0;0;0;0;0;0;0;0;0
202;乔纳森-科沃尔;Jonathan Kowal;3;4;6;46;69;47;47;66;66;63;63;62;51;38;44;63;54;27;9;黄蜂;12;3;5903826;0;0;0;0;0;0;0;0;0;0
203;克鲁兹-克西;Cruz Kexi;5;4;6;54;46;48;57;47;67;45;49;56;50;49;46;47;46;25;7;黄蜂;12;4;2849253;0;0;0;0;0;0;0;0;0;0
204;奥兰多-海明;Orlando Heming;4;1;6;64;47;58;63;67;59;47;51;58;59;55;54;52;53;23;5;黄蜂;12;3;2368614;0;0;0;0;0;0;0;0;0;0
205;裘德-厄尔;Jude Earl;3;2;6;65;46;49;56;55;52;64;58;57;53;47;49;53;52;24;6;黄蜂;12;3;4005007;0;0;0;0;0;0;0;0;0;0
206;埃塞基耶尔-兰尼尔;Essekier Lanier;4;5;6;60;56;48;61;67;56;59;55;60;51;53;52;56;54;20;1;黄蜂;12;3;2080707;0;0;0;0;0;0;0;0;0;0
207;马努-蒂尔登;Manu Tilden;1;5;6;52;53;47;60;55;51;55;62;58;53;46;47;52;49;28;10;黄蜂;12;4;3892606;0;0;0;0;0;0;0;0;0;0
208;哈罗德-库姆斯;Harold Cooms;4;5;6;67;62;46;53;69;54;67;47;61;50;48;53;57;55;22;4;黄蜂;12;4;4789038;0;0;0;0;0;0;0;0;0;0
209;寇瑞-布罗德斯;Curry Brodes;5;1;6;57;56;54;50;62;55;54;60;59;55;44;50;53;52;34;16;黄蜂;12;4;5573642;0;0;0;0;0;0;0;0;0;0
210;奈杰尔-克莱尔;Nigel Claire;2;1;6;53;61;58;58;45;54;66;53;57;61;47;51;49;50;30;12;黄蜂;12;4;4057283;0;0;0;0;0;0;0;0;0;0
211;戴克澜-法鲁克;Dylan Farouk;4;2;6;62;58;69;45;60;58;50;65;59;68;39;54;54;54;30;12;黄蜂;12;4;1475956;0;0;0;0;0;0;0;0;0;0
212;拉马尔-吉勒姆;Lamar Gilem;5;4;6;46;53;52;64;53;58;60;56;58;54;53;49;52;51;33;15;黄蜂;12;4;2087536;0;0;0;0;0;0;0;0;0;0
213;贾马尔-塞维尔;Jamal Seville;2;4;6;63;54;46;60;52;45;54;61;58;51;50;50;48;49;34;16;黄蜂;12;4;2162470;0;0;0;0;0;0;0;0;0;0
214;真诚-纳尔;Sincerity - Nahr;2;5;6;57;47;62;51;62;45;68;54;58;65;41;50;53;51;32;14;黄蜂;12;4;5563311;0;0;0;0;0;0;0;0;0;0
215;拉希德-勒沃尔;Rashid Levor;5;1;6;69;59;67;59;56;55;51;62;59;66;54;61;50;55;33;15;黄蜂;12;3;1648371;0;0;0;0;0;0;0;0;0;0
216;洛尔-卡洛;Lor Carlo;5;2;6;57;67;66;57;60;53;45;68;61;65;51;59;50;54;33;15;黄蜂;12;4;3616166;0;0;0;0;0;0;0;0;0;0
217;贾维尔-贝斯福德;Javier Besford;1;2;6;49;50;67;60;54;53;64;52;57;70;46;52;51;52;26;8;热火;13;3;1511224;0;0;0;0;0;0;0;0;0;0
218;本-詹宁斯;Ben Jennings;3;5;6;58;64;62;51;58;58;60;58;60;64;43;53;55;55;24;6;热火;13;4;4043745;0;0;0;0;0;0;0;0;0;0
219;约翰尼-阿富顿;Johnny Afton;2;1;6;69;46;64;63;56;54;63;66;57;66;53;58;57;57;22;1;热火;13;3;2557318;0;0;0;0;0;0;0;0;0;0
220;撒迦利亚-萨克尔;Zachariah Saker;3;5;6;52;69;66;54;64;50;62;50;62;67;45;55;52;55;20;2;热火;13;3;3787347;0;0;0;0;0;0;0;0;0;0
221;蔡斯-奥德;Chase Oder;3;2;6;51;62;52;51;63;58;58;49;60;55;42;47;53;51;22;4;热火;13;3;5907924;0;0;0;0;0;0;0;0;0;0
222;鲁迪-阿依特斯;Rudy Aytes;2;5;6;51;65;62;63;54;65;59;46;59;65;51;55;50;53;27;9;热火;13;3;5891620;0;0;0;0;0;0;0;0;0;0
223;阿萨-诺特曼;Asa Notman;4;2;6;46;61;61;66;52;57;54;57;58;62;55;54;49;52;21;3;热火;13;3;3907489;0;0;0;0;0;0;0;0;0;0
224;拉马库斯-马丁森;Ramakus Martinson;4;1;6;67;53;54;50;48;55;69;52;57;56;44;51;51;51;20;0;热火;13;4;5824852;0;0;0;0;0;0;0;0;0;0
225;库尔特-布里杰;Kurt Bridger;3;4;6;60;53;46;46;64;45;51;63;59;50;39;45;51;49;29;11;热火;13;4;1327412;0;0;0;0;0;0;0;0;0;0
226;威利斯-沃兰;Willis Walland;1;1;6;57;49;65;62;57;67;65;51;57;68;49;55;55;55;29;11;热火;13;4;1280335;0;0;0;0;0;0;0;0;0;0
227;阿里尔-皮科克;Ariel Picock;4;3;6;48;45;64;55;50;57;61;48;56;64;45;48;49;49;32;14;热火;13;4;4093426;0;0;0;0;0;0;0;0;0;0
228;拉马库斯-亨斯利;Ramakus Hensley;5;1;6;45;60;57;61;49;60;64;64;58;58;51;52;55;53;32;14;热火;13;3;1498087;0;0;0;0;0;0;0;0;0;0
229;布赖恩-坎皮恩;Brian Campion;5;1;6;62;50;55;62;45;54;47;57;56;56;55;53;43;48;33;15;热火;13;3;3238773;0;0;0;0;0;0;0;0;0;0
230;沃利-伍德伯里;Wally Woodbury;3;2;6;62;49;68;69;65;46;66;45;59;69;58;59;51;56;31;13;热火;13;3;4862658;0;0;0;0;0;0;0;0;0;0
231;马利克-普劳尔;Malik Prauer;4;1;6;55;52;58;65;56;57;64;53;58;59;55;53;54;54;33;15;热火;13;4;3433787;0;0;0;0;0;0;0;0;0;0
232;贡纳尔-弗里斯比;Gonnar Frisby;5;1;6;51;67;52;66;48;45;50;68;59;54;58;55;44;49;34;16;热火;13;4;4238272;0;0;0;0;0;0;0;0;0;0
233;阿朗佐-列文;Alonzo Levin;3;5;6;60;67;55;53;49;46;60;53;59;58;46;53;46;50;32;14;热火;13;3;5170976;0;0;0;0;0;0;0;0;0;0
234;丹-希普利;Dan Shipley;4;2;6;51;50;62;68;64;50;45;56;59;63;56;54;48;51;30;12;热火;13;3;2853422;0;0;0;0;0;0;0;0;0;0
235;拉里-高布乐;Larry Gobler;1;5;6;54;55;57;62;58;45;61;47;59;61;49;52;47;50;20;2;魔术;14;4;1758649;0;0;0;0;0;0;0;0;0;0
236;卡梅伦-霍尔德里奇;Cameron Holdridge;2;3;6;56;69;51;53;60;52;55;69;61;55;44;50;57;53;23;5;魔术;14;4;3241441;0;0;0;0;0;0;0;0;0;0
237;泽维尔-普雷斯顿;Xavier Preston;2;5;6;52;55;69;48;47;67;50;69;57;71;38;51;55;53;26;8;魔术;14;3;5982924;0;0;0;0;0;0;0;0;0;0
238;雷蒙德-埃德蒙逊;Raymond Edmundson;5;1;6;69;64;52;55;47;51;45;61;58;54;51;56;42;49;28;10;魔术;14;4;4483570;0;0;0;0;0;0;0;0;0;0
239;马努-莱斯利;Manu Leslie;5;4;6;62;45;50;49;58;51;48;56;57;52;43;46;47;46;21;1;魔术;14;3;4570465;0;0;0;0;0;0;0;0;0;0
240;马尔克斯-阿利斯;Marquez Ellis;5;4;6;46;68;59;65;56;50;45;60;60;59;56;56;45;50;28;10;魔术;14;4;5901698;0;0;0;0;0;0;0;0;0;0
241;特雷尔-比尔格;Terrell Bilger;3;3;6;60;65;45;61;59;67;49;49;60;50;52;52;51;53;27;9;魔术;14;3;3362066;0;0;0;0;0;0;0;0;0;0
242;德万-伯基;Dewan Burke;5;2;6;54;63;56;46;45;64;54;45;58;57;40;51;47;49;20;0;魔术;14;4;5198986;0;0;0;0;0;0;0;0;0;0
243;艾弗里-托里;Avery Torry;3;5;6;67;58;67;54;68;63;61;62;61;68;47;58;62;61;27;9;魔术;14;4;3690839;0;0;0;0;0;0;0;0;0;0
244;阿方索-斯通豪斯;Alfonso Stonehouse;3;1;6;55;47;59;64;55;66;59;45;57;61;52;52;51;52;25;7;魔术;14;3;1097621;0;0;0;0;0;0;0;0;0;0
245;盖伊-弗拉维尔;Guy Flavier;1;1;6;63;69;54;64;61;57;64;58;61;59;53;58;57;58;32;14;魔术;14;3;5197131;0;0;0;0;0;0;0;0;0;0
246;米格尔-克莱蒙费朗;Miguel Clermont Ferrand;3;2;6;45;67;54;45;64;63;61;51;61;57;37;45;56;52;33;15;魔术;14;4;3496567;0;0;0;0;0;0;0;0;0;0
247;罗纳尔多-哈斯勒;Ronaldo Hassler;2;3;6;58;49;69;53;54;55;60;69;57;71;43;54;57;55;30;12;魔术;14;4;4664896;0;0;0;0;0;0;0;0;0;0
248;特雷尔-斯蒂勒;Terrell Stiller;3;2;6;47;55;68;58;49;55;54;47;57;69;47;51;45;49;31;13;魔术;14;3;2836093;0;0;0;0;0;0;0;0;0;0
249;布伦顿-兰贝斯;Brenton Lambeth;1;5;6;60;51;56;62;50;57;65;59;57;61;49;53;54;54;33;15;魔术;14;4;4171363;0;0;0;0;0;0;0;0;0;0
250;吉迪恩-赫斯顿;Gideon Heston;5;3;6;50;60;60;65;59;53;46;62;59;60;56;55;48;52;30;12;魔术;14;3;3273768;0;0;0;0;0;0;0;0;0;0
251;圣地亚哥-霍尔德里奇;Santiago Holdridge;2;4;6;62;55;52;57;55;55;54;69;58;56;47;51;55;53;32;14;魔术;14;4;5704420;0;0;0;0;0;0;0;0;0;0
252;约翰-德林克沃特;John Drinkwater;3;2;6;47;53;51;64;50;60;52;57;57;55;51;47;49;49;33;15;魔术;14;3;2835342;0;0;0;0;0;0;0;0;0;0
253;阿尔贝托-圣卢西亚;Alberto Saint Lucia;5;3;6;65;50;69;53;57;53;64;57;58;67;47;56;54;55;28;10;子弹;15;3;3904398;0;0;0;0;0;0;0;0;0;0
254;杰米-达布尼;Jamie Dabney;3;1;6;45;66;57;58;58;63;52;66;60;60;47;50;56;54;29;11;子弹;15;4;3233909;0;0;0;0;0;0;0;0;0;0
255;马克斯-海克拉夫;Max Heikraft;1;4;6;66;45;64;60;61;69;68;60;57;67;48;57;62;59;27;9;子弹;15;4;4840119;0;0;0;0;0;0;0;0;0;0
256;梅尔文-普鲁;Melvin Pru;2;2;6;55;55;69;69;57;59;46;51;58;71;56;58;47;53;26;8;子弹;15;3;5230523;0;0;0;0;0;0;0;0;0;0
257;罗汉-阿尔班;Arhat Alban;3;3;6;63;46;62;53;64;68;49;46;58;64;45;51;52;52;22;0;子弹;15;4;2361650;0;0;0;0;0;0;0;0;0;0
258;亚历克西斯-罗森;Alexis Rosen;3;4;6;54;49;46;68;61;49;65;56;58;50;55;48;54;52;28;10;子弹;15;3;4179068;0;0;0;0;0;0;0;0;0;0
259;戴夫-罗利特;Dave Rollett;5;5;6;60;58;66;64;64;68;63;59;60;65;57;59;62;61;21;3;子弹;15;4;1849027;0;0;0;0;0;0;0;0;0;0
260;萨姆森-斯努克斯;Samson Snookes;3;1;6;60;47;69;66;46;64;66;63;56;70;55;57;56;57;21;3;子弹;15;3;5042745;0;0;0;0;0;0;0;0;0;0
261;普雷斯顿-加思;Preston Garth;1;3;6;60;54;55;45;45;64;54;58;57;60;36;49;50;49;20;1;子弹;15;3;4145152;0;0;0;0;0;0;0;0;0;0
262;汤姆-斯派塞;Tom Spacer;1;4;6;46;57;56;48;51;57;49;51;58;61;37;45;45;45;27;9;子弹;15;4;4454002;0;0;0;0;0;0;0;0;0;0
263;杰文-维克;Javin Vick;2;1;6;56;51;55;56;52;54;67;58;57;59;45;48;54;51;31;13;子弹;15;3;5064039;0;0;0;0;0;0;0;0;0;0
264;埃梅卡-贝德韦尔;Emeka Bedwell;2;3;6;48;53;50;48;46;69;60;50;57;55;38;42;50;46;30;12;子弹;15;4;2173475;0;0;0;0;0;0;0;0;0;0
265;达斯汀-坦恩;Dustin Tann;1;1;6;67;69;68;56;47;55;63;66;59;71;47;62;55;59;34;16;子弹;15;3;4987429;0;0;0;0;0;0;0;0;0;0
266;科尔顿-布兰奇;Colton Blanche;4;2;6;46;63;61;51;57;62;55;63;60;62;42;50;55;53;33;15;子弹;15;4;1520166;0;0;0;0;0;0;0;0;0;0
267;西德尼-查尔斯;Sydney Charles;3;3;6;46;63;69;52;61;59;55;56;60;70;42;52;54;53;32;14;子弹;15;3;5214087;0;0;0;0;0;0;0;0;0;0
268;佐敦-格拉布;Jordan Grab;2;5;6;46;59;53;49;66;69;65;51;60;57;38;44;60;51;31;13;子弹;15;3;2959362;0;0;0;0;0;0;0;0;0;0
269;古斯-塞利;Gus Seli;1;2;6;52;54;59;59;46;59;60;49;57;63;46;51;47;49;31;13;子弹;15;4;2096774;0;0;0;0;0;0;0;0;0;0
270;摩西-彭宁顿;Moses Pennington;4;2;6;59;66;46;63;47;69;54;55;58;50;55;53;51;52;34;16;子弹;15;3;2543945;0;0;0;0;0;0;0;0;0;0
271;佐敦-梅伯里;Jordan Maybury;3;4;6;62;66;65;65;54;61;54;68;60;66;56;61;55;59;21;3;小牛;16;4;5013131;0;0;0;0;0;0;0;0;0;0
272;安托万-尤德尔;Antoine Udell;2;4;6;49;54;61;45;57;48;51;69;58;64;35;46;53;49;21;3;小牛;16;3;3749176;0;0;0;0;0;0;0;0;0;0
273;唐德-雷维斯;Donald Reeves;5;1;6;57;59;61;47;69;51;46;69;61;61;41;52;53;53;21;1;小牛;16;3;1426014;0;0;0;0;0;0;0;0;0;0
274;克林顿-比默;Clinton Bimmer;4;3;6;59;66;48;56;56;56;57;50;60;51;49;53;50;51;25;7;小牛;16;4;1855411;0;0;0;0;0;0;0;0;0;0
275;安东尼奥-克莱蒙费朗;Antonio Clermont Ferrand;5;5;6;62;63;67;68;48;53;59;53;58;66;62;63;47;55;26;8;小牛;16;3;5260049;0;0;0;0;0;0;0;0;0;0
276;基南-哈尼;Keenan Hani;1;1;6;67;51;59;65;56;66;57;62;58;63;53;58;57;57;27;9;小牛;16;4;4370690;0;0;0;0;0;0;0;0;0;0
277;阿尔伯特-阿瑟尔;Albert Arthur;5;1;6;56;57;56;47;64;57;50;46;60;57;41;50;50;50;29;11;小牛;16;4;3795056;0;0;0;0;0;0;0;0;0;0
278;诺姆-费尔法克斯;Norm Fairfax;5;2;6;53;47;55;45;69;54;48;67;59;56;38;45;54;50;29;11;小牛;16;4;5602275;0;0;0;0;0;0;0;0;0;0
279;盖伊-谢尔曼;Guy Sherman;2;5;6;62;51;67;52;61;62;59;61;58;69;43;54;58;56;18;0;小牛;16;4;1173225;0;0;0;0;0;0;0;0;0;0
280;菲利普-克鲁斯;Philip Cruise;2;5;6;56;57;52;56;53;58;62;45;58;56;46;49;48;48;25;7;小牛;16;4;4336502;0;0;0;0;0;0;0;0;0;0
281;科比-霍尔顿;Kobe Holden;4;4;6;60;61;63;57;66;54;54;57;61;63;50;57;54;56;30;12;小牛;16;3;3016069;0;0;0;0;0;0;0;0;0;0
282;阿曼多-霍尔盖特;Amando Holgate;4;2;6;64;50;50;64;55;66;62;49;57;53;56;52;55;54;33;15;小牛;16;3;5454100;0;0;0;0;0;0;0;0;0;0
283;拉沙德-林福德;Rashad Linford;1;5;6;62;48;49;68;64;63;47;51;58;54;54;53;51;52;32;14;小牛;16;3;2495183;0;0;0;0;0;0;0;0;0;0
284;基兰-萨金特;Kieran Sargent;3;5;6;45;55;62;47;52;53;52;58;58;64;37;46;48;48;33;15;小牛;16;4;5418443;0;0;0;0;0;0;0;0;0;0
285;杰梅因-哈斯金斯;Jermaine Haskins;3;4;6;62;48;54;55;64;60;57;48;58;57;46;50;53;52;34;16;小牛;16;3;3535151;0;0;0;0;0;0;0;0;0;0
286;锡安-朗德尔;Zion Randall;5;5;6;64;47;64;62;48;47;46;54;56;63;55;55;40;47;32;14;小牛;16;3;1701777;0;0;0;0;0;0;0;0;0;0
287;艾丽赛欧-拉夫代;Alessio Lavda;4;3;6;53;48;48;47;46;53;65;65;56;51;39;43;51;47;33;15;小牛;16;3;4514223;0;0;0;0;0;0;0;0;0;0
288;帕克-哈特尼斯;Parker Hartness;2;5;6;66;53;55;45;60;68;55;69;59;59;38;49;61;55;32;14;小牛;16;4;1222994;0;0;0;0;0;0;0;0;0;0
289;内特-科克雷尔;Nate Cockerell;5;3;6;51;49;55;56;57;47;69;59;57;56;47;48;53;51;18;0;火箭;17;4;4086446;0;0;0;0;0;0;0;0;0;0
290;卢克-赫斯特;Luke Hearst;4;1;6;58;49;64;46;59;54;54;62;58;64;39;50;52;51;23;5;火箭;17;4;1073181;0;0;0;0;0;0;0;0;0;0
291;阿尼-胡特;Ani Hutt;2;4;6;63;65;49;46;60;69;50;47;60;54;39;49;51;50;29;11;火箭;17;3;1122591;0;0;0;0;0;0;0;0;0;0
292;盖伊-贝德韦尔;Guy Bedwell;5;1;6;66;55;64;66;55;61;65;69;58;63;60;60;59;59;22;4;火箭;17;3;3660760;0;0;0;0;0;0;0;0;0;0
293;乔希-罗伯逊;Josh Robertson;3;1;6;64;66;50;45;63;61;51;47;61;54;39;50;51;51;28;10;火箭;17;3;3961305;0;0;0;0;0;0;0;0;0;0
294;达里尔-高德温;Daryl Godwin;5;2;6;48;56;46;53;68;63;66;62;60;49;45;46;64;55;20;2;火箭;17;4;1487824;0;0;0;0;0;0;0;0;0;0
295;布雷迪-亨利;Brady Henry;2;5;6;66;64;61;49;64;61;53;61;61;64;42;55;57;56;20;1;火箭;17;3;2083429;0;0;0;0;0;0;0;0;0;0
296;诺伦斯-布莱辛;Norrance Bryssing;2;3;6;57;51;60;56;45;62;56;55;56;63;45;51;49;50;26;8;火箭;17;4;3142362;0;0;0;0;0;0;0;0;0;0
