No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
148;孙军;Sun Jun;3;2;6;73;76;75;71;73;56;64;53;65;75;65;73;59;67;26;4;山猫;12;4;8000000;0;199000;302;0;0;0;0;0;0;0
149;刘玉栋;Liu Yudong;4;3;7;57;86;57;74;75;54;76;60;70;59;67;67;66;67;26;4;山猫;12;4;8000000;0;199000;261;0;0;0;0;0;0;0
150;巴特尔;Mengke Bateer;5;0;6;53;72;51;54;86;73;78;57;67;53;48;55;78;67;21;4;山猫;12;4;8000000;0;199000;186;0;0;0;0;0;0;0
151;李晓勇;Li Xiaoyong;1;2;6;78;74;64;70;71;53;64;61;64;67;62;71;61;66;27;4;山猫;12;4;8000000;0;199000;257;0;0;0;0;0;0;0
152;巩晓彬;Gong Xiaobin;4;3;6;51;80;57;56;78;70;81;54;67;59;49;58;73;66;27;4;山猫;12;4;8000000;0;199000;224;0;0;0;0;0;0;0
153;王治郅;Wang Zhizhi;5;4;8;56;71;52;60;76;70;74;53;69;54;54;58;71;65;19;4;山猫;12;4;8000000;0;199936;310;0;0;0;0;0;0;0
154;吴庆龙;Wu Qinglong;2;1;6;67;62;73;70;74;58;56;57;62;74;60;66;59;63;30;4;山猫;12;4;8000000;0;199000;321;0;0;0;0;0;0;0
155;吴乃群;Wu Naiqun;4;5;6;55;73;54;57;80;62;68;54;66;56;50;57;67;62;25;4;山猫;12;4;8000000;0;199000;320;0;0;0;0;0;0;0
156;李楠;Li Nan;3;2;7;60;76;60;73;74;53;57;56;68;62;64;64;57;62;30;4;山猫;12;4;8000000;0;199000;256;0;0;0;0;0;0;0
157;宋涛;Song Tao;4;5;10;51;88;53;51;43;78;89;53;69;55;45;57;65;61;31;5;山猫;12;4;8000000;0;1987135;301;中国NBA第一人;0;0;0;0;0;0
158;郑武;Zheng Wu;2;3;6;51;70;62;61;73;56;69;57;64;65;50;56;62;59;29;4;山猫;12;4;8000000;0;199000;336;0;0;0;0;0;0;0
159;阿朗佐-莫宁;Alonzo Mourning;5;4;10;55;96;61;72;94;99;87;70;94;61;71;78;98;88;26;4;热火;13;3;18250000;0;199202;133;0;0;0;0;0;0;0
160;雷克斯-查普曼;Rex Chapman;2;3;6;82;74;81;92;60;70;65;83;62;81;85;84;70;78;29;8;热火;13;2;6190000;0;198808;423;0;0;0;0;0;0;0
161;凯文-威利斯;Kevin Willis;4;5;7;55;80;55;80;82;70;93;70;73;57;71;67;83;75;34;12;热火;13;1;13000000;0;198411;707;0;0;0;0;0;0;1
162;比利-欧文斯;Billy Owens;3;2;7;72;74;68;65;80;70;87;70;68;69;59;68;80;75;27;5;热火;13;2;11670000;0;199103;638;0;0;0;0;0;0;0
163;萨沙-达尼洛维奇;Predrag Danilovic;2;0;7;76;76;84;86;60;70;65;71;64;83;78;81;66;74;26;4;热火;13;2;3930000;0;199243;425;0;0;0;0;0;0;0
164;科特-托马斯;Kurt Thomas;4;0;6;55;77;55;76;68;70;91;70;64;57;67;63;77;70;24;0;热火;13;2;2284000;0;199510;1505;0;0;0;0;0;0;0
165;基斯-阿斯金斯;Keith Askins;3;2;6;70;64;55;80;60;70;65;79;59;58;71;65;68;67;28;6;热火;13;1;1210000;0;199000;768;0;0;0;0;0;0;0
166;特伦斯-伦克尔;Terrence Rencher;1;0;5;82;60;60;68;60;70;65;71;55;64;60;66;66;66;23;1;热火;13;1;1470000;0;199532;1230;0;0;0;0;0;0;0
167;凯文-贾姆伯;Kevin Gamble;3;0;6;72;70;55;76;60;70;65;70;57;58;69;65;65;66;30;9;热火;13;2;1460000;0;199000;1088;0;0;0;0;0;0;0
168;皮特-梅耶斯;Pete Myers;2;0;6;76;64;58;65;60;70;65;77;57;61;58;62;68;65;33;10;热火;13;1;1140000;0;1986120;1307;0;0;0;0;0;0;0
169;斯塔塞-金;Stacey King;5;4;6;55;78;55;65;60;70;76;70;60;56;59;61;69;65;29;7;热火;13;1;1290000;0;198906;1101;0;3;0;0;0;0;0
170;罗尼-格兰迪森;Ron Grandison;4;0;5;58;70;55;65;60;70;70;70;56;57;57;57;66;62;32;9;热火;13;1;1380000;0;199000;1806;0;0;0;0;0;0;0
171;勒罗恩-艾利斯;LeRon Ellis;5;4;5;55;70;55;65;60;70;70;70;57;56;58;58;66;62;27;5;热火;13;1;1050000;0;199000;1666;0;0;0;0;0;0;0
172;沙奎尔-奥尼尔;Shaquille O'Neal;5;4;10;73;99;51;82;96;93;95;71;94;53;80;83;99;92;24;4;魔术;14;3;19590000;0;199201;9;0;0;0;0;0;1;1
173;安芬尼-哈达威;Anfernee Hardaway;1;2;9;86;88;79;80;86;70;66;83;80;80;75;87;81;84;25;3;魔术;14;3;20960000;0;199303;105;0;0;0;0;1;0;0
174;达雷尔-阿姆斯特朗;Darrell Armstrong;1;0;8;88;70;74;84;86;70;65;71;69;76;83;83;75;80;28;5;魔术;14;2;1490000;0;199000;343;0;0;0;0;0;0;0
175;尼克-安德森;Nick Anderson;2;3;7;74;80;79;82;72;70;70;85;71;79;74;79;77;78;28;7;魔术;14;3;5810000;0;198911;352;0;0;0;0;0;0;0
176;德尼斯-斯科特;Dennis Scott;3;0;7;82;78;88;70;70;70;65;79;67;85;67;80;72;77;28;6;魔术;14;4;6770000;0;199004;676;0;0;0;0;0;0;0
177;霍雷斯-格兰特;Horace Grant;4;0;7;56;86;55;65;94;70;88;70;79;57;58;65;86;76;31;9;魔术;14;2;6122000;0;198710;475;0;3;0;0;0;0;0
178;布莱恩-肖;Brian Shaw;2;1;7;80;74;70;72;70;70;65;75;66;72;66;73;71;72;30;8;魔术;14;4;6260000;0;198824;1578;0;0;0;0;0;0;0
179;乔-沃尔夫;Joe Wolf;5;0;6;55;70;55;65;70;83;72;70;61;56;58;59;76;68;33;11;魔术;14;2;2170000;0;198713;2211;0;0;0;0;0;0;0
180;布鲁克斯-汤普森;Brooks Thompson;1;2;5;84;70;70;65;50;70;65;70;55;73;58;72;62;68;26;1;魔术;14;1;1480000;0;199427;2156;0;0;0;0;0;0;0
181;杰夫-特纳;Jeff Turner;4;0;6;55;68;55;98;70;70;70;70;58;57;85;67;70;68;28;12;魔术;14;3;3630000;0;198417;1494;0;0;0;0;0;0;0
182;唐纳德-洛耶尔;Donald Royal;3;0;6;78;74;55;68;70;70;65;70;62;58;63;66;69;68;30;9;魔术;14;2;4050000;0;198752;1247;0;0;0;0;0;0;0
183;大卫-沃恩;David Vaughn;4;0;6;55;82;55;68;50;79;78;70;59;57;60;61;68;65;23;0;魔术;14;1;1290000;0;199525;2208;0;0;0;0;0;0;0
184;拉里-斯图尔特;Larry Stewart;4;0;5;55;74;55;65;66;70;70;70;59;57;57;58;69;64;28;5;魔术;14;2;1310000;0;199000;2149;0;0;0;0;0;0;0
185;杰尔特-海明克;Geert Hammink;5;0;5;55;66;55;66;50;70;65;70;54;56;58;56;61;59;27;3;魔术;14;1;1490000;0;199326;1839;0;0;0;0;0;0;0
186;克里斯-韦伯;Chris Webber;4;5;9;80;90;55;70;90;70;87;70;86;57;69;77;84;81;23;3;子弹;15;3;26320000;0;199301;151;0;0;0;0;0;0;0
187;朱万-霍华德;Juwan Howard;3;4;8;68;96;55;70;99;70;82;70;88;58;65;72;85;79;23;1;子弹;15;2;4828000;0;199405;513;0;0;0;0;0;0;0
188;布伦特-普莱斯;Brent Price;1;0;7;84;70;77;88;61;70;65;70;58;79;79;82;66;75;27;4;子弹;15;3;1260000;0;199232;2086;0;0;0;0;0;0;0
189;乔治-穆雷桑;Gheorghe Muresan;5;0;7;63;80;72;76;50;99;77;70;62;70;71;73;77;75;25;3;子弹;15;3;6162000;0;199330;634;0;0;0;0;0;0;0
190;卡尔伯特-钱尼;Calbert Cheaney;2;3;7;68;77;73;74;93;70;65;70;66;74;65;71;78;74;25;3;子弹;15;2;9320000;0;199306;1407;0;0;0;0;0;0;0
191;拉希德-华莱士;Rasheed Wallace;4;5;9;49;86;62;66;82;74;81;70;81;63;58;66;80;74;22;0;子弹;15;2;4452000;0;199504;109;0;0;0;0;0;0;0
192;马克-普莱斯;Mark Price;1;0;6;86;75;71;78;70;45;60;80;64;74;71;79;66;73;32;10;子弹;15;4;12838000;0;198625;1399;0;0;0;0;0;0;0
193;蒂姆-莱格勒;Tim Legler;2;0;7;72;70;75;83;70;70;65;73;61;76;73;74;70;72;29;8;子弹;15;3;1430000;0;199000;1946;0;0;0;0;0;0;0
194;罗伯特-派克;Robert Pack;1;0;6;74;62;73;82;70;70;65;72;56;75;70;73;70;72;27;5;子弹;15;2;3646000;0;199000;1379;0;0;0;0;0;0;0
195;吉姆-麦克伊尔瓦因;Jim McIlvaine;5;0;6;55;56;55;65;50;99;75;70;56;56;57;54;76;66;24;1;子弹;15;1;1360000;0;199432;1294;0;0;0;0;0;0;0
196;杰夫-韦伯斯特;Jeff Webster;4;3;5;64;60;55;65;70;70;65;70;56;57;58;57;68;63;25;2;子弹;15;2;1020000;0;199440;2195;0;0;0;0;0;0;0
197;米切尔-巴特勒;Mitchell Butler;2;3;5;66;55;55;65;80;70;65;70;56;59;55;55;73;63;25;3;子弹;15;1;1060000;0;199000;1698;0;0;0;0;0;0;0
198;鲍伯-麦凯恩;Bob McCann;3;4;5;64;60;55;65;60;70;65;70;55;58;56;56;65;61;32;9;子弹;15;2;1020000;0;198487;2015;0;0;0;0;0;0;0
199;杰森-基德;Jason Kidd;1;0;10;95;80;76;77;89;56;76;86;82;78;73;87;83;86;23;2;小牛;16;2;13400000;0;199402;38;0;0;0;0;0;0;0
200;贾马尔-马什本;Jamal Mashburn;3;0;8;81;83;83;76;91;70;72;70;80;81;73;83;79;82;23;3;小牛;16;3;11272000;0;199304;272;0;0;0;0;0;0;0
201;乔治-麦克劳德;George McCloud;3;0;7;68;78;84;84;88;70;65;70;71;82;76;80;75;79;34;7;小牛;16;3;2240000;0;198907;612;0;0;0;0;0;0;0
202;吉姆-杰克逊;Jim Jackson;2;3;8;78;78;80;76;92;70;64;70;76;80;70;80;77;78;26;4;小牛;16;2;11180000;0;199204;528;0;0;0;0;0;0;0
203;斯科特-布鲁克斯;Scott Brooks;1;0;7;86;70;80;82;66;70;65;70;58;81;74;82;68;75;31;9;小牛;16;1;1490000;0;199000;901;0;1;0;0;0;0;0
204;劳伦-梅耶尔;Loren Meyer;5;0;6;55;80;55;65;70;85;70;70;62;56;59;62;76;69;23;0;小牛;16;1;1140000;0;199524;1306;0;0;0;0;0;0;0
205;鲁西奥斯-哈里斯;Lucious Harris;2;0;6;61;59;73;80;72;70;65;70;58;74;67;66;70;68;25;3;小牛;16;3;1170000;0;199328;1014;0;0;0;0;0;0;0
206;切洛基-帕克斯;Cherokee Parks;5;4;6;55;64;55;65;68;73;86;70;60;56;57;57;77;67;24;1;小牛;16;3;2164000;0;199512;1376;0;0;0;0;0;0;0
207;普奥珀耶-琼斯;Popeye Jones;4;0;7;55;74;55;66;62;70;86;70;64;57;58;60;73;66;26;4;小牛;16;2;4170000;0;199241;1418;0;0;0;0;0;0;0
208;托尼-杜马斯;Tony Dumas;2;0;6;74;76;70;65;50;70;65;77;57;72;58;68;64;66;24;2;小牛;16;3;2100000;0;199419;948;0;0;0;0;0;0;0
209;唐纳德-霍吉;Donald Hodge;5;0;5;55;70;55;72;68;70;67;70;58;56;64;60;68;64;27;5;小牛;16;2;3180000;0;199133;1871;0;0;0;0;0;0;0
210;罗伦佐-威廉姆斯;Lorenzo Williams;5;4;5;55;70;55;65;45;81;72;70;56;56;58;58;66;62;27;5;小牛;16;2;4470000;0;199000;2184;0;0;0;0;0;0;0
211;特里-戴维斯;Terry Davis;4;5;5;55;59;55;67;45;70;80;70;55;57;57;54;64;59;29;7;小牛;16;1;5790000;0;199000;1760;0;0;0;0;0;0;0
212;哈基姆-奥拉朱旺;Hakeem Olajuwon;5;4;11;78;99;59;87;92;99;93;70;99;58;82;89;99;94;33;12;火箭;17;3;23050000;0;198401;12;0;2;1;2;5;2;2
213;克莱德-德雷克斯勒;Clyde Drexler;2;3;10;80;84;76;84;90;70;76;85;78;77;78;83;86;84;34;13;火箭;17;3;25400000;0;198314;27;0;1;0;0;1;2;2
214;肯尼-史密斯;Kenny Smith;1;0;8;83;76;81;80;88;70;65;75;68;82;72;83;78;80;31;9;火箭;17;3;9122000;0;198706;671;0;2;0;0;0;0;0
215;萨姆-卡塞尔;Sam Cassell;1;0;8;90;71;73;88;80;70;65;70;68;75;81;84;73;79;26;3;火箭;17;3;3500000;0;199324;536;0;2;0;0;0;0;0
216;马里奥-埃利;Mario Elie;3;2;6;68;78;80;90;78;70;65;70;66;79;82;80;72;77;32;11;火箭;17;2;4900000;0;1985160;345;0;2;0;0;0;0;0
217;罗伯特-霍里;Robert Horry;4;3;7;60;66;66;78;82;70;81;75;69;66;69;67;80;74;26;4;火箭;17;2;4844000;0;199211;5001;0;2;0;0;0;0;0
218;埃尔德里奇-雷卡斯那;Eldridge Recasner;2;1;7;75;75;78;94;45;70;65;70;56;78;85;80;60;71;28;6;火箭;17;1;1110000;0;199000;1207;0;0;0;0;0;0;0
219;查基-布朗;Chucky Brown;4;3;7;68;80;55;65;70;70;82;70;62;57;61;64;74;70;28;7;火箭;17;2;1480000;0;198943;880;0;1;0;0;0;0;0
220;皮特-奇尔卡特;Pete Chilcutt;4;0;6;62;74;55;66;70;70;74;70;62;57;59;61;72;67;28;5;火箭;17;3;1220000;0;199127;1404;0;1;0;0;0;0;0
221;蒂姆-布鲁瑞克斯;Timothy Breaux;3;0;6;66;64;55;65;80;70;65;70;59;58;57;58;72;66;26;4;火箭;17;1;1290000;0;199000;902;0;1;0;0;0;0;0
222;马克-布莱恩特;Mark Bryant;4;0;6;56;80;55;65;50;70;83;70;59;57;58;60;67;64;31;8;火箭;17;2;2500000;0;198821;1735;0;0;0;0;0;0;0
223;阿尔文-赫格;Alvin Heggs;4;0;5;56;66;60;65;60;70;74;70;57;61;56;58;68;63;28;7;火箭;17;1;1200000;0;199000;1843;0;0;0;0;0;0;0
224;查尔斯-琼斯;Charles Jones;5;0;5;55;72;55;65;50;70;65;70;55;56;58;58;61;60;39;17;火箭;17;1;1200000;0;1979165;2101;0;1;0;0;0;0;0
225;格雷格-安东尼;Greg Anthony;1;0;7;84;74;85;74;77;70;65;70;68;86;67;83;71;78;28;5;灰熊;18;1;5192000;0;199112;353;0;0;0;0;0;0;0
226;布鲁-爱德华兹;Blue Edwards;2;0;7;70;76;70;70;80;70;65;70;64;72;62;69;73;71;31;7;灰熊;18;3;5700000;0;199000;1669;0;0;0;0;0;0;0
227;杰拉德-威尔金斯;Gerald Wilkins;3;2;7;70;66;60;82;70;70;65;77;60;62;73;67;71;70;32;11;灰熊;18;1;8172000;0;198547;2177;0;0;0;0;0;0;0
228;布莱恩特-李维斯;Bryant Reeves;5;0;7;61;81;55;75;66;70;82;70;62;56;70;67;73;70;23;1;灰熊;18;3;4136000;0;199506;1961;0;0;0;0;0;0;0
229;达里克-马丁;Darrick Martin;1;0;7;82;64;71;84;48;70;65;70;55;74;74;76;61;70;25;4;灰熊;18;2;1330000;0;199000;1250;0;0;0;0;0;0;0
230;拜伦-斯科特;Byron Scott;2;0;6;72;72;72;90;50;70;65;70;58;73;80;75;62;69;35;13;灰熊;18;1;4790000;0;198304;2138;0;3;0;0;0;0;0
231;劳伦斯-摩腾;Lawrence Moten;2;0;6;72;66;62;65;80;70;65;73;59;65;57;63;74;68;24;0;灰熊;18;2;1070000;0;199536;2041;0;0;0;0;0;0;0
232;克里斯-金;Chris King;3;0;5;68;60;55;65;80;70;65;70;56;58;57;57;72;66;27;4;灰熊;18;1;1440000;0;199245;1898;0;0;0;0;0;0;0
233;贝诺特-本杰明;Benoit Benjamin;5;0;6;55;74;55;72;50;70;82;70;58;56;65;61;67;64;31;11;灰熊;18;3;13930000;0;198503;1713;0;0;0;0;0;0;0
234;道格-爱德华兹;Douglas Edwards;3;0;5;66;62;55;65;70;70;65;70;56;58;57;57;69;64;25;3;灰熊;18;2;2210000;0;199315;1670;0;0;0;0;0;0;0
235;肯尼-加蒂松;Kenny Gattison;4;0;5;55;70;55;65;50;70;65;70;55;57;57;57;60;59;32;10;灰熊;18;2;3900000;0;198655;1883;0;0;0;0;0;0;0
236;安东尼奥-哈维;Antonio Harvey;4;0;5;55;66;55;65;54;70;65;70;56;57;56;56;62;59;26;3;灰熊;18;2;1340000;0;199000;1835;0;0;0;0;0;0;0
237;安东尼-埃文特;Anthony Avent;4;0;5;56;72;55;65;50;70;65;70;55;57;57;57;60;59;27;5;灰熊;18;2;2160000;0;199115;1658;0;0;0;0;0;0;0
238;阿沙夫-阿玛亚;Ashraf Amaya;4;0;5;55;72;55;65;50;70;66;70;55;57;57;57;61;59;24;3;灰熊;18;2;1050000;0;199000;1644;0;0;0;0;0;0;0
239;格伦-莱斯;Glen Rice;3;2;7;66;86;82;86;80;70;65;70;75;80;78;81;72;78;29;7;黄蜂;19;4;11950000;0;198904;568;0;0;0;0;0;0;0
240;肯达尔-吉尔;Kendall Gill;2;3;7;77;70;71;76;84;70;76;83;71;72;68;73;83;78;28;6;黄蜂;19;3;11190000;0;199005;523;0;0;0;0;0;0;0
241;蒂尼-博格斯;Tyrone Bogues;1;0;7;85;73;78;84;80;40;41;92;71;80;76;84;68;77;31;9;黄蜂;19;2;3630000;0;198712;404;0;0;0;0;0;0;0
242;克哈里德-李维斯;Khalid Reeves;1;0;7;82;74;70;65;80;70;65;87;61;73;58;73;80;76;24;1;黄蜂;19;2;4858000;0;199412;1210;0;0;0;0;0;0;0
243;戴尔-库里;Dell Curry;3;2;7;63;84;86;83;72;70;65;70;69;84;75;80;69;76;32;10;黄蜂;19;2;4400000;0;198615;557;0;0;0;0;0;0;0
244;拉里-约翰逊;Larry Johnson;4;3;8;66;90;72;74;76;70;78;70;74;71;70;77;75;76;27;5;黄蜂;19;6;18000000;0;199101;163;0;0;0;0;0;1;0
245;迈克尔-亚当斯;Michael Adams;1;0;7;82;78;78;86;60;70;65;73;58;80;78;82;67;75;33;11;黄蜂;19;2;3380000;0;198566;2247;0;0;0;0;0;0;0
246;马特-盖革;Matt Geiger;5;4;6;55;75;55;76;87;70;87;70;67;56;68;64;83;74;27;4;黄蜂;19;2;4128000;0;199242;984;0;0;0;0;0;0;0
247;斯科特-伯勒尔;Scott Burrell;3;2;7;78;76;84;65;60;70;65;77;66;82;61;76;67;73;25;3;黄蜂;19;2;2190000;0;199320;399;0;0;0;0;0;0;0
248;乔治-齐代克;George Zidek;5;0;6;58;70;55;65;60;85;76;70;59;56;59;59;75;67;23;0;黄蜂;19;3;1440000;0;199522;2094;0;0;0;0;0;0;0
249;达雷恩-汉考克;Darrin Hancock;3;2;6;72;64;62;65;70;70;65;73;58;64;58;62;70;67;24;2;黄蜂;19;3;1380000;0;199438;1842;0;0;0;0;0;0;0
250;乔-沃尔夫;Joe Wolf;4;5;6;55;78;55;70;60;73;76;70;60;57;62;61;69;65;31;9;黄蜂;19;2;1360000;0;198713;2211;0;0;0;0;0;0;0
251;罗伯特-帕里什;Robert Parish;5;0;5;55;70;55;65;70;70;65;70;59;56;58;58;68;64;43;20;黄蜂;19;2;9090000;0;197608;63;0;3;0;0;0;1;1
252;拉菲尔-爱迪生;Rafael Addison;3;4;5;64;70;58;68;60;70;65;70;57;60;60;60;65;63;32;10;黄蜂;19;2;1090000;0;198636;1675;0;0;0;0;0;0;0
253;大卫-罗宾逊;David Robinson;5;4;10;71;96;70;84;87;90;92;70;91;68;86;88;93;91;31;9;马刺;20;4;25350000;0;198701;48;0;0;1;0;3;1;2
254;肖恩-埃利奥特;Sean Elliott;3;2;8;74;82;80;81;90;70;72;70;80;79;76;82;78;81;28;7;马刺;20;3;16460000;0;198903;346;0;0;0;0;0;0;0
255;艾弗里-约翰逊;Avery Johnson;1;0;7;96;80;55;65;90;70;65;81;76;60;62;75;81;78;31;8;马刺;20;2;2240000;0;199000;736;0;0;0;0;0;0;0
256;维尼-德纳格罗;Vinny Del Negro;2;0;7;76;81;80;88;80;70;65;70;70;80;80;82;73;78;30;8;马刺;20;2;5670000;0;198829;436;0;0;0;0;0;0;0
257;查克-珀森;Chuck Person;3;2;7;78;82;84;65;74;70;65;70;69;82;61;77;70;75;32;10;马刺;20;3;5150000;0;198604;393;0;0;0;0;0;0;0
258;科里-亚历山大;Cory Alexander;1;0;7;68;74;70;73;90;70;65;75;65;73;62;70;78;74;23;0;马刺;20;2;1210000;0;199529;2251;0;0;0;0;0;0;0
259;道格-里弗斯;Doc Rivers;1;0;7;88;70;70;66;80;70;65;73;60;73;60;75;74;74;32;13;马刺;20;1;3020000;0;198331;1964;0;0;0;0;0;0;0
260;JR-瑞德;J.R. Reid;4;0;6;55;76;55;74;80;70;81;70;66;57;65;63;78;71;28;7;马刺;20;2;8812000;0;198905;2106;0;0;0;0;0;0;0
261;维尔-佩尔多;Will Perdue;5;0;7;55;76;55;65;70;70;92;70;67;56;59;62;79;71;31;8;马刺;20;4;3590000;0;198811;1384;0;3;0;0;0;0;0
262;格雷格-安德森;Greg Anderson;5;0;7;55;74;55;65;70;81;82;70;62;56;58;60;79;70;32;9;马刺;20;1;1020000;0;198723;1676;0;0;0;0;0;0;0
263;卡尔-埃雷拉;Carl Herrera;4;5;6;56;74;55;65;70;79;76;70;59;57;57;58;76;67;29;6;马刺;20;1;3340000;0;199030;1649;0;2;0;0;0;0;0
264;戴尔-丹普斯;Dell Demps;2;0;6;70;68;58;65;70;70;65;75;58;61;57;61;71;65;26;4;马刺;20;2;1180000;0;199000;925;0;0;0;0;0;0;0
265;布拉德-罗浩斯;Brad Lohaus;4;0;5;56;66;55;65;70;70;72;70;56;57;56;56;71;64;32;9;马刺;20;1;1470000;0;198745;1986;0;0;0;0;0;0;0
266;马翰默德-劳夫;Mahmoud Abdul-Rauf;2;1;8;88;78;83;86;80;70;65;70;69;83;82;87;73;80;27;6;掘金;21;4;10330000;0;199003;575;0;0;0;0;0;0;0
267;迪肯贝-穆托姆博;Dikembe Mutombo;5;4;9;52;70;55;65;85;99;91;70;74;56;57;60;96;79;30;5;掘金;21;3;16890000;0;199104;135;0;0;0;0;0;0;0
268;杰伦-罗斯;Jalen Rose;1;0;7;88;70;66;86;88;70;65;70;69;69;78;80;75;78;23;2;掘金;21;2;5060000;0;199413;596;0;0;0;0;0;0;0
269;达勒-艾利斯;LaPhonso Darnell Ellis;3;0;7;82;78;86;92;50;70;65;73;62;84;88;87;62;76;36;13;掘金;21;3;4090000;0;198309;348;0;0;0;0;0;0;1
270;安东尼奥-麦克戴斯;Antonio McDyess;4;0;7;55;84;55;65;90;70;88;70;77;57;58;64;84;75;22;0;掘金;21;3;7030000;0;199502;611;0;0;0;0;0;0;0
271;雷吉-威廉姆斯;Reggie Williams;3;0;7;78;70;66;70;80;70;65;70;62;67;65;69;72;72;32;9;掘金;21;2;6140000;0;198704;1529;0;0;0;0;0;0;0
272;道格-欧沃顿;Doug Overton;1;0;7;73;58;73;99;45;70;65;70;55;75;84;77;60;69;27;5;掘金;21;2;1150000;0;199140;1373;0;0;0;0;0;0;0
273;埃尔摩尔-斯宾塞;Elmore Spencer;5;0;6;55;70;55;65;70;81;66;70;59;56;58;58;73;66;26;4;掘金;21;2;4350000;0;199225;1455;0;0;0;0;0;0;0
274;拉方索-艾利斯;LaPhonso Ellis;4;3;6;68;72;55;65;55;70;84;70;61;57;60;62;69;66;26;4;掘金;21;4;10760000;0;199205;784;0;0;0;0;0;0;0
275;布莱恩特-斯蒂奇;Bryant Stith;2;0;6;68;58;71;86;45;70;65;70;56;72;73;69;60;65;25;4;掘金;21;2;4210000;0;199213;1457;0;0;0;0;0;0;0
276;汤姆-哈蒙德;Tom Hammonds;4;0;5;55;67;55;65;47;70;93;70;56;57;56;56;69;63;29;7;掘金;21;1;3330000;0;198909;1829;0;0;0;0;0;0;0
277;拉斯特考-茨维特科维奇;Rastko Cvetkovic;5;0;5;55;70;55;65;60;70;65;70;57;56;58;58;65;61;26;1;掘金;21;1;1250000;0;199000;1752;0;0;0;0;0;0;0
278;唐-麦克伦;Don MacLean;3;4;5;60;74;55;65;45;70;65;70;56;58;57;58;59;60;26;4;掘金;21;1;3050000;0;199219;2024;0;0;0;0;0;0;0
279;伊塞亚-莱德尔;Isaiah Rider Jr.;2;3;7;70;80;73;76;99;70;65;70;78;74;68;75;80;77;25;3;森林狼;22;3;10520000;0;199305;566;0;0;0;0;0;0;0
280;特里-波特;Terry Porter;1;2;7;75;70;81;82;75;60;65;75;69;82;71;79;71;76;33;11;森林狼;22;3;4230000;0;198524;400;0;0;0;0;0;0;0
281;萨姆-米切尔;Sam Mitchell;3;2;6;55;75;69;96;87;70;65;70;67;70;82;73;75;75;33;11;森林狼;22;2;2080000;0;198554;1317;0;0;0;0;0;0;0
282;汤姆-古格里奥塔;Tom Gugliotta;3;4;7;66;78;55;74;82;70;89;70;70;58;67;66;81;74;26;4;森林狼;22;4;16330000;0;199206;481;0;0;0;0;0;0;0
283;凯文-加内特;Kevin Garnett;4;3;10;66;80;55;68;80;76;76;76;79;57;63;68;80;74;19;0;森林狼;22;3;4518000;0;199505;39;0;0;0;0;0;0;0
284;克里斯汀-莱特纳;Christian Laettner;4;5;6;62;70;56;82;80;70;86;70;65;58;73;66;80;73;27;4;森林狼;22;2;14140000;0;199203;1189;0;0;0;0;0;0;0
285;米切尔-威廉姆斯;Micheal Douglas Williams;1;0;5;88;64;58;80;50;70;65;70;54;62;72;72;62;68;30;8;森林狼;22;3;7520000;0;198848;2186;0;1;0;0;0;0;0
286;道格-韦斯特;Doug West;2;3;6;64;68;58;90;70;70;65;70;58;61;77;66;69;67;29;7;森林狼;22;5;6000000;0;198933;1544;0;0;0;0;0;0;0
287;肖恩-卢克斯;Sean Rooks;5;0;6;55;65;55;66;61;70;90;70;57;56;58;56;74;66;27;4;森林狼;22;2;3290000;0;199230;1226;0;0;0;0;0;0;0
288;杰罗米-阿伦;Jerome Allen;1;0;5;64;55;55;65;60;70;65;89;54;60;53;56;74;64;23;1;森林狼;22;1;1160000;0;199549;1641;0;0;0;0;0;0;0
289;埃里克-莱利;Eric Riley;5;0;5;55;70;55;66;60;70;72;70;57;56;59;58;67;63;22;3;森林狼;22;1;1110000;0;199333;1948;0;1;0;0;0;0;0
290;马克-戴维斯;Mark Davis;3;0;5;66;64;55;65;60;70;65;70;57;58;57;58;65;62;23;1;森林狼;22;2;1290000;0;199548;1759;0;0;0;0;0;0;0
291;马奎斯-布拉格;Marques Bragg;4;0;5;55;66;55;65;60;70;64;70;55;57;56;55;64;60;26;4;森林狼;22;2;1080000;0;199000;1731;0;0;0;0;0;0;0
292;罗德-斯特里克兰;Rod Strickland;1;0;8;89;81;78;80;94;70;65;75;77;80;75;87;80;84;30;8;开拓者;23;4;7490000;0;198819;682;0;0;0;0;0;0;0
293;阿隆-麦基;Aaron McKie;2;3;8;76;76;76;80;82;70;65;81;72;77;73;78;78;78;24;1;开拓者;23;3;1580000;0;199417;607;0;0;0;0;0;0;0
294;克里弗德-罗宾逊;Clifford Robinson;4;3;7;66;84;63;76;90;75;76;70;62;81;71;74;82;78;29;7;开拓者;23;3;10432000;0;199321;590;0;0;0;0;0;0;0
295;阿维达斯-萨博尼斯;Arvydas Sabonis;5;0;7;83;94;63;88;56;70;86;70;69;62;91;85;71;78;31;10;开拓者;23;2;7000000;0;198624;140;0;0;0;0;0;0;0
