No;name;nameBirth;positionFirst;positionSecond;potential;skillPass;skillShotInterior;skillShotExterior;skillShotFree;skillPhysique;skillBlock;skillRebound;skillSteal;tendencyIn;tendencyEx;tendencyFr;ATT;DEF;Ranks;age;yearsLeague;team;teamID;yearsContract;salary;stateInjury;draft;image;info;rings;mvps;fmvps;allTeam1;allTeam2;allTeam3
146;亚历克斯-波伊思雷斯;Alex Poythress;3;4;5;60;64;67;60;71;60;61;56;60;68;51;59;60;60;24;1;步行者;9;2;780000;0;0;2961;0;0;0;0;0;0;0
147;扬尼斯-阿德托昆博;Giannis Antetokounmpo;4;3;10;78;96;76;76;93;79;91;72;90;74;75;87;91;89;23;4;雄鹿;10;4;22470000;0;201315;13;0;0;0;0;0;1;0
148;克里斯-米德尔顿;Khris Middleton;2;4;9;72;83;85;87;90;61;77;68;80;84;79;84;77;81;26;5;雄鹿;10;3;14100000;0;201239;276;0;0;0;0;0;0;0
149;埃里克-布莱德索;Eric Bledsoe;1;2;9;72;81;77;77;86;65;72;73;78;79;68;78;77;78;28;7;雄鹿;10;2;14500000;0;201018;408;0;0;0;0;0;0;0
150;马尔科姆-布罗格登;Malcolm Brogdon;2;1;8;65;78;76;88;85;61;70;64;74;77;77;77;71;74;25;1;雄鹿;10;2;1310000;0;201636;202;0;0;0;0;0;0;0
151;约翰-汉森;John Henson;4;0;8;60;79;64;60;85;72;78;61;74;64;54;66;78;72;26;5;雄鹿;10;3;11420000;0;0;503;0;0;0;0;0;0;0
152;贾巴里-帕克;Jabari Parker;4;0;8;60;73;65;86;80;63;69;61;71;65;77;72;69;70;22;3;雄鹿;10;1;6780000;0;201402;642;0;0;0;0;0;0;0
153;马修-德拉维多瓦;Matthew Dellavedova;2;1;6;64;65;71;90;78;60;65;61;64;72;77;71;66;69;27;4;雄鹿;10;3;9610000;0;201300;434;0;0;0;0;0;0;0
154;托尼-斯内尔;Tony Snell;2;4;7;60;70;75;78;84;61;67;60;68;76;66;70;68;69;26;4;雄鹿;10;4;9820000;0;201320;1463;0;0;0;0;0;0;0
155;索恩-梅克;Thon Maker;4;5;7;60;68;68;69;80;66;70;59;67;68;61;65;70;68;21;1;雄鹿;10;3;2680000;0;0;615;0;0;0;0;0;0;0
156;杰森-特里;Jason Terry;1;2;6;60;67;70;90;72;60;63;58;63;73;74;71;61;67;40;18;雄鹿;10;1;2330000;0;0;305;0;0;0;0;0;0;0
157;斯特林-布朗;Sterling Brown;2;1;7;60;67;71;86;76;60;68;60;66;72;72;69;65;67;23;0;雄鹿;10;3;820000;0;201746;888;0;0;0;0;0;0;0
158;泰勒-泽勒;Tyler Zeller;5;4;6;60;74;64;67;80;61;71;57;66;63;61;65;68;67;27;5;雄鹿;10;2;1710000;0;0;1624;0;0;0;0;0;0;0
159;米尔扎-泰利托维奇;Mirza Teletovic;3;4;6;60;69;79;60;77;60;67;58;64;78;52;64;65;65;32;5;雄鹿;10;2;10500000;0;0;5001;0;0;0;0;0;0;0
160;肖恩-基尔帕特里克;Sean Kilpatrick;2;1;6;60;64;67;90;73;60;65;57;62;69;75;68;62;65;27;3;雄鹿;10;1;790000;0;0;2977;0;0;0;0;0;0;0
161;迈尔斯-普拉姆利;Miles Plumlee;5;4;6;60;62;56;75;75;60;67;56;62;57;67;61;64;63;29;5;雄鹿;10;1;100000;0;0;1396;0;0;0;0;0;0;0
162;DJ-威尔森;D.J. Wilson;3;4;6;60;69;68;60;70;60;62;56;63;69;52;60;60;61;21;0;雄鹿;10;4;2140000;0;201717;1517;0;0;0;0;0;0;0
163;乔尔-博伦博伊;Joel Bolomboy;4;5;6;60;67;61;60;73;60;64;57;63;62;53;59;62;61;23;1;雄鹿;10;1;1310000;0;0;868;0;0;0;0;0;0;0
164;泽维尔-孟福德;Xavier Munford;2;1;5;60;60;61;60;69;60;61;57;59;64;50;56;59;57;26;2;雄鹿;10;2;3534965;0;0;5001;0;0;0;0;0;0;0
165;丹尼斯-施罗德;Dennis Schröder;1;2;9;78;82;74;87;85;60;70;69;78;76;78;83;73;78;24;4;老鹰;11;4;15500000;0;201317;667;0;0;0;0;0;0;0
166;肯特-贝兹莫尔;Kent Bazemore;2;1;8;67;74;78;80;84;65;73;68;72;78;70;75;74;75;28;5;老鹰;11;3;16910000;0;201200;850;0;0;0;0;0;0;0
167;托里恩-普林斯;Taurean Prince;3;4;8;62;74;77;83;86;63;74;63;73;76;73;74;73;75;23;1;老鹰;11;3;2420000;0;201612;291;0;0;0;0;0;0;0
168;德维恩-戴德蒙;Dewayne Dedmon ;5;4;7;60;78;68;78;84;64;80;60;70;66;72;72;75;74;28;4;老鹰;11;2;6000000;0;201300;911;0;0;0;0;0;0;0
169;约翰-科林斯;John Collins;4;0;8;60;80;70;73;83;69;77;61;74;69;66;71;75;73;20;0;老鹰;11;4;1940000;0;201719;248;0;0;0;0;0;0;0
170;艾森-伊利亚索瓦;Ersan Ilyasova;4;0;7;60;74;74;81;84;61;74;62;69;72;72;73;72;72;30;12;老鹰;11;1;6000000;0;200536;732;0;0;0;0;0;0;0
171;马科-贝里内利;Marco Belinelli;2;1;7;60;72;76;90;80;60;66;62;68;77;76;74;67;71;31;10;老鹰;11;1;6310000;0;200718;384;0;0;0;0;0;0;0
172;迈克-穆斯卡拉;Mike Muscala;4;5;7;60;71;74;89;79;62;70;59;68;72;79;74;68;71;26;4;老鹰;11;2;5000000;0;201344;1344;0;0;0;0;0;0;0
173;卢克-巴比特;Luke Babbitt;3;4;6;60;70;75;77;77;60;66;57;64;75;67;69;64;68;28;7;老鹰;11;1;1970000;0;0;361;0;0;0;0;0;0;0
174;马尔科姆-德莱尼;Malcolm Delaney;1;0;6;61;66;70;80;77;60;66;61;64;73;66;68;65;67;27;0;老鹰;11;1;2500000;0;0;2962;0;0;0;0;0;0;0
175;泰勒-卡瓦诺;Tyler Cavanaugh;3;4;6;60;69;71;77;76;60;68;58;64;71;67;68;65;67;24;1;老鹰;11;1;680000;0;0;2998;0;0;0;0;0;0;0
176;约什-马格特;Josh Magette;1;2;6;60;65;72;90;71;60;62;58;62;74;73;71;61;66;28;0;老鹰;11;2;4659801;0;0;2964;0;0;0;0;0;0;0
177;德安德烈-本布里;DeAndre' Bembry;3;4;6;60;66;69;67;78;60;67;61;64;70;58;63;66;65;24;1;老鹰;11;3;1570000;0;0;386;0;0;0;0;0;0;0
178;迈尔斯-普拉姆利;Miles Plumlee;5;0;6;60;73;57;60;80;62;69;58;66;58;55;62;68;65;29;5;老鹰;11;3;12500000;0;0;1396;0;0;0;0;0;0;0
179;泰勒-多尔西;Tyler Dorsey;2;1;6;60;65;71;69;74;60;65;58;63;72;58;64;63;63;22;0;老鹰;11;2;820000;0;0;1781;0;0;0;0;0;0;0
180;以赛亚-泰勒;Isaiah Taylor;1;0;6;60;66;67;63;74;60;64;60;63;70;52;61;63;62;23;1;老鹰;11;2;1310000;0;0;1004;0;0;0;0;0;0;0
181;尼古拉斯-布鲁西诺;Nicolás Brussino;2;0;5;60;60;61;60;69;60;63;55;59;64;50;56;59;57;24;0;老鹰;11;2;1310000;0;0;2963;0;0;0;0;0;0;0
182;德怀特-霍华德;Dwight Howard;5;4;10;62;90;61;60;90;84;94;62;86;61;57;72;91;82;32;13;黄蜂;12;2;23500000;0;200401;36;0;0;0;0;5;1;2
183;肯巴-沃克;Kemba Walker;1;2;10;78;83;85;85;88;63;72;70;83;86;77;87;76;82;27;6;黄蜂;12;2;12000000;0;201109;155;0;0;0;0;0;0;0
184;尼古拉斯-巴图姆;Nicolas Batum;3;4;8;70;73;74;80;87;61;72;66;73;74;72;75;73;75;29;9;黄蜂;12;4;22430000;0;200825;188;0;0;0;0;0;0;0
185;马文-威廉姆斯;Marvin Williams;4;0;7;60;73;77;88;84;61;73;60;69;75;79;76;71;73;31;12;黄蜂;12;3;13170000;0;200502;1533;0;0;0;0;0;0;0
186;杰里米-兰姆;Jeremy Lamb;2;3;8;62;76;74;85;82;62;73;63;72;75;73;73;71;72;25;5;黄蜂;12;2;7000000;0;201212;571;0;0;0;0;0;0;0
187;弗兰克-卡明斯基;Frank Kaminsky;5;0;7;60;72;68;77;84;60;71;60;69;66;70;70;70;70;24;2;黄蜂;12;2;2850000;0;201509;534;0;0;0;0;0;0;0
188;科迪-泽勒;Cody Zeller;4;5;7;60;72;73;72;81;65;73;59;68;72;64;69;71;70;25;4;黄蜂;12;4;12580000;0;201304;1623;0;0;0;0;0;0;0
189;迈克尔-基德-吉尔克里斯特;Michael Kidd-Gilchrist;3;4;8;60;76;64;69;84;63;72;61;73;65;60;65;71;69;24;5;黄蜂;12;3;13000000;0;201202;1072;0;0;0;0;0;0;0
190;约翰尼-奥布莱恩特三世;Johnny O'Bryant III;4;5;6;60;67;68;84;76;60;67;57;64;68;74;69;65;67;25;3;黄蜂;12;1;1250000;0;0;802;0;0;0;0;0;0;0
191;迈克尔-卡特-威廉姆斯;Michael Carter Williams;1;0;7;60;63;66;82;76;61;67;62;65;69;67;66;66;66;26;4;黄蜂;12;1;2700000;0;201311;538;0;0;0;0;0;0;0
192;特雷沃恩-格拉汉姆;Treveon Graham;2;1;6;60;68;72;73;77;60;66;59;64;73;61;66;65;65;24;1;黄蜂;12;1;1310000;0;0;477;0;0;0;0;0;0;0
193;德维恩-培根;Dwayne Bacon;2;4;6;60;63;67;71;75;60;68;58;63;69;59;62;64;63;22;0;黄蜂;12;3;820000;0;201740;2074;0;0;0;0;0;0;0
194;马利克-蒙克;Malik Monk;2;1;6;60;64;71;71;74;60;63;58;63;72;59;64;62;63;20;0;黄蜂;12;4;2900000;0;201711;617;0;0;0;0;0;0;0
195;朱里安-斯通;Julyan Stone;2;1;5;60;66;71;60;69;60;63;57;60;72;50;61;60;60;28;3;黄蜂;12;2;1520000;0;0;2968;0;0;0;0;0;0;0
196;曼戈-马蒂安;Mangok Mathiang;4;5;5;60;60;61;60;71;60;66;55;59;62;52;56;62;59;25;0;黄蜂;12;2;3586526;0;0;5001;0;0;0;0;0;0;0
197;马库斯-佩奇;Marcus Paige;1;2;6;60;60;61;60;68;60;66;55;61;65;49;57;59;58;24;0;黄蜂;12;2;3641216;0;0;1387;0;0;0;0;0;0;0
198;哈桑-怀特塞德;Hassan Whiteside;5;4;9;60;83;65;67;87;87;93;57;79;64;62;71;90;81;28;7;热火;13;3;23780000;0;201033;510;0;0;0;0;0;0;0
199;戈兰-德拉季奇;Goran Dragic;1;0;9;77;79;80;77;85;60;72;66;77;81;69;81;73;77;31;9;热火;13;3;17000000;0;200845;205;0;0;0;0;0;0;0
200;约什-理查德森;Josh Richardson;2;1;9;65;77;78;82;88;68;70;66;77;78;71;76;75;76;24;2;热火;13;5;1470000;0;201540;259;0;0;0;0;0;0;0
201;凯利-奥利尼克;Kelly Olynyk;4;5;8;62;76;75;75;84;62;76;63;73;73;68;73;73;73;26;4;热火;13;4;10610000;0;201313;815;0;0;0;0;0;0;0
202;德维恩-韦德;Dwyane Wade;2;1;8;68;78;73;70;82;65;72;65;73;74;62;71;72;72;35;14;热火;13;1;2330000;0;0;75;0;0;0;0;0;0;0
203;迪昂-维特斯;Dion Waiters;2;1;8;67;75;75;74;85;61;69;64;73;76;65;72;71;72;25;5;热火;13;4;11000000;0;0;316;0;0;0;0;0;0;0
204;泰勒-约翰逊;Tyler Johnson;2;1;8;62;73;76;83;85;63;71;63;72;77;71;73;72;72;25;3;热火;13;3;5880000;0;0;740;0;0;0;0;0;0;0
205;詹姆斯-约翰逊;James Johnson;3;4;8;67;74;71;69;84;64;74;65;72;71;62;69;73;72;30;8;热火;13;3;13950000;0;200916;1618;0;0;0;0;0;0;0
206;韦恩-艾灵顿;Wayne Ellington;2;1;7;60;72;81;83;82;60;69;60;68;81;70;74;68;71;30;8;热火;13;1;6270000;0;200928;785;0;0;0;0;0;0;0
207;埃德里斯-阿德巴约;Edrice Adebayo;4;0;8;60;75;64;73;82;65;74;61;72;64;65;68;72;70;20;0;热火;13;4;2490000;0;201714;167;0;0;0;0;0;0;0
208;贾斯蒂斯-温斯洛;Justise Winslow;3;2;7;60;68;72;69;82;62;76;61;67;72;60;65;71;69;21;2;热火;13;2;2710000;0;201510;1550;0;0;0;0;0;0;0
209;德里克-沃顿;Derrick Walton Jr.;1;2;6;60;62;70;90;72;60;63;59;62;73;73;70;62;66;22;0;热火;13;2;5316842;0;0;1551;0;0;0;0;0;0;0
210;乔丹-米基;Jordan Mickey;4;0;7;60;70;63;69;78;62;72;57;67;63;61;64;68;66;23;2;热火;13;2;1470000;0;0;1312;0;0;0;0;0;0;0
211;奥卡罗-怀特;Okaro White;4;0;6;60;66;70;67;77;60;65;57;64;69;59;64;64;64;25;1;热火;13;1;1310000;0;0;5001;0;0;0;0;0;0;0
212;小德里克-琼斯;Derrick Jones Jr.;3;4;7;60;65;62;65;77;65;65;58;66;64;56;60;66;64;20;1;热火;13;2;5678697;0;201600;657;0;0;0;0;0;0;0
213;犹多尼斯-哈斯勒姆;Udonis Haslem;4;0;5;60;66;68;60;72;60;62;56;61;68;53;61;61;61;37;14;热火;13;1;2330000;0;0;492;0;0;0;0;0;0;0
214;尼古拉-武切维奇;Nikola Vucevic;5;4;9;69;84;72;82;89;70;87;66;80;70;79;81;83;82;27;6;魔术;14;2;12250000;0;201116;322;0;0;0;0;0;0;0
215;阿隆-戈登;Aaron Gordon;4;0;9;65;88;80;72;90;66;84;64;82;77;67;79;80;80;22;3;魔术;14;1;5500000;0;201404;218;0;0;0;0;0;0;0
216;埃文-富尼耶;Evan Fournier;3;1;8;66;81;81;88;88;61;70;64;75;80;80;80;72;77;25;5;魔术;14;4;17000000;0;201220;470;0;0;0;0;0;0;0
217;乔纳森-西蒙斯;Jonathon Simmons;3;1;7;62;77;73;77;85;60;69;62;70;73;68;71;70;72;28;2;魔术;14;3;6300000;0;0;3002;0;0;0;0;0;0;0
218;DJ-奥古斯丁;D.J. Augustin;1;2;7;63;70;74;85;78;60;66;63;67;76;71;72;67;70;30;9;魔术;14;3;7250000;0;200809;805;0;0;0;0;0;0;0
219;俾斯麦-比永博;Bismack Biyombo;5;4;7;60;72;58;68;82;70;75;58;68;58;62;64;74;69;25;6;魔术;14;3;17000000;0;201107;388;0;0;0;0;0;0;0
220;乔纳森-艾萨克;Jonathan Isaac;3;4;7;60;68;67;78;80;67;71;61;67;68;67;67;70;69;20;0;魔术;14;4;4190000;0;201706;349;0;0;0;0;0;0;0
221;特伦斯-罗斯;Terrence Ross;2;1;7;60;71;73;74;82;61;70;64;68;74;63;68;70;69;27;5;魔术;14;2;10500000;0;0;597;0;0;0;0;0;0;0
222;阿德里安-佩恩;Adreian Payne;4;5;6;60;74;73;83;74;60;65;57;65;72;74;72;63;68;26;3;魔术;14;2;5236317;0;0;1383;0;0;0;0;0;0;0
223;马里奥-赫佐尼亚;Mario Hezonja;2;3;7;60;72;72;80;78;60;70;61;68;73;68;69;67;68;22;2;魔术;14;1;4080000;0;201505;499;0;0;0;0;0;0;0
224;马利斯-斯贝茨;Marreese Speights;4;0;6;60;68;74;75;77;60;67;57;64;72;66;68;65;67;30;9;魔术;14;1;2120000;0;0;1454;0;0;0;0;0;0;0
225;谢尔文-马克;Shelvin Mack;1;0;6;64;69;67;75;76;60;67;62;64;70;63;67;66;67;28;6;魔术;14;2;6000000;0;0;2000;0;0;0;0;0;0;0
226;肯-伯奇;Khem Birch;4;0;6;60;70;62;60;76;61;69;59;64;63;53;61;66;64;25;3;魔术;14;2;820000;0;201400;865;0;0;0;0;0;0;0
227;阿隆-阿弗拉罗;Arron Afflalo;2;1;5;60;63;67;80;74;60;64;55;60;69;67;64;61;63;31;10;魔术;14;1;2330000;0;0;341;0;0;0;0;0;0;0
228;韦斯利-艾旺杜;Wesley Iwundu;2;4;6;60;67;65;72;75;60;65;59;63;67;61;62;64;63;23;0;魔术;14;3;1050000;0;201733;1668;0;0;0;0;0;0;0
229;约翰-沃尔;John Wall;1;0;10;89;84;79;72;90;71;73;74;84;80;67;86;81;84;27;7;奇才;15;6;18060000;0;201001;154;0;0;0;0;0;0;1
230;布拉德利-比尔;Bradley Beal;2;1;10;73;87;83;79;90;64;75;68;85;83;72;83;77;80;24;5;奇才;15;4;23780000;0;201203;91;0;0;0;0;0;0;0
231;奥托-波特;Otto Porter Jr.;3;4;9;64;80;79;85;88;64;79;68;78;78;76;79;77;79;24;4;奇才;15;4;24770000;0;201303;394;0;0;0;0;0;0;0
232;凯利-奥伯尔;Kelly Oubre Jr.;3;2;8;60;74;77;84;85;62;74;62;72;76;73;74;72;74;22;2;奇才;15;2;2090000;0;0;319;0;0;0;0;0;0;0
233;马基夫-莫里斯;Markieff Morris;4;0;8;60;75;74;84;85;63;76;62;73;72;75;75;74;74;28;6;奇才;15;2;8000000;0;201113;626;0;0;0;0;0;0;0
234;马尔钦-戈塔特;Marcin Gortat;5;4;8;60;76;58;62;86;66;81;61;73;58;57;64;77;71;33;10;奇才;15;2;12780000;0;0;473;0;0;0;0;0;0;0
235;迈克-斯科特;Mike Scott;4;0;7;60;77;74;68;80;60;70;59;69;72;61;70;68;69;29;5;奇才;15;1;1710000;0;201243;1460;0;0;0;0;0;0;0
236;托马斯-萨托兰斯基;Tomas Satoransky;1;0;7;62;72;74;72;77;60;67;63;67;76;60;69;67;68;25;1;奇才;15;2;3000000;0;0;659;0;0;0;0;0;0;0
237;蒂姆-弗雷泽;Tim Frazier;1;2;7;64;66;68;70;75;60;66;64;65;71;58;66;66;66;26;3;奇才;15;1;2000000;0;0;974;0;0;0;0;0;0;0
238;伊安-马辛米;Ian Mahinmi;5;4;6;60;72;57;74;79;61;69;59;65;58;68;65;68;66;31;10;奇才;15;3;16660000;0;200528;1267;0;0;0;0;0;0;0
239;约迪-米克斯;Jodie Meeks;2;1;6;60;66;70;87;76;60;65;59;63;72;73;69;64;66;30;8;奇才;15;2;3290000;0;0;1313;0;0;0;0;0;0;0
240;贾森-史密斯;Jason Smith;3;4;6;60;63;61;88;73;60;64;56;62;63;75;66;61;65;31;9;奇才;15;2;5230000;0;0;2128;0;0;0;0;0;0;0
241;克里斯-麦卡洛;Chris McCullough;3;4;6;60;67;62;64;71;60;64;56;63;64;55;59;61;61;22;2;奇才;15;1;1470000;0;0;2012;0;0;0;0;0;0;0
242;哈里森-巴恩斯;Harrison Barnes;3;4;8;63;81;76;83;89;60;79;62;76;75;74;76;75;77;25;5;小牛;16;3;23110000;0;201207;365;0;1;0;0;0;0;0
243;德克-诺维斯基;Dirk Nowitzki;4;0;7;60;77;80;90;84;62;77;61;70;77;81;78;73;76;39;19;小牛;16;2;5000000;0;0;61;0;0;0;0;0;0;0
244;韦斯利-马修斯;Wesley Matthews;2;1;7;63;73;79;82;86;60;69;65;70;79;70;74;71;73;31;8;小牛;16;2;17880000;0;200900;273;0;0;0;0;0;0;0
245;丹尼斯-史密斯;Dennis Smith Jr.;2;1;8;72;76;76;68;85;60;72;67;73;77;61;73;73;73;20;0;小牛;16;4;3220000;0;201709;670;0;0;0;0;0;0;0
246;何塞-巴里亚;Jose Barea;1;2;7;73;73;74;78;80;60;69;64;68;76;68;75;69;72;33;11;小牛;16;2;3900000;0;200600;369;0;0;0;0;0;0;0
247;约吉-费雷尔;Yogi Ferrell;1;2;7;60;72;76;81;83;60;70;61;69;78;67;72;69;70;24;1;小牛;16;1;1310000;0;201600;459;0;0;0;0;0;0;0
248;德怀特-鲍威尔;Dwight Powell;4;0;7;60;76;66;71;81;61;73;61;69;66;64;68;70;69;26;3;小牛;16;3;9000000;0;201445;843;0;0;0;0;0;0;0
249;道格-麦克德莫特;Doug McDermott;3;4;6;60;70;72;76;80;60;66;57;65;72;66;68;65;68;26;3;小牛;16;1;3290000;0;201411;1287;0;0;0;0;0;0;0
250;诺伦斯-诺埃尔;Nerlens Noel;5;4;7;60;71;57;84;78;63;70;59;67;58;77;68;68;68;23;4;小牛;16;1;4190000;0;201306;288;0;0;0;0;0;0;0
251;吉安-克拉维尔;Gian Clavell;2;1;6;60;62;71;90;72;60;63;57;62;72;75;69;61;66;23;1;小牛;16;2;4796965;0;0;5001;0;0;0;0;0;0;0
252;马克西-克勒贝尔;Maxi Kleber;3;4;6;60;70;67;70;78;63;68;58;65;68;61;64;66;66;26;0;小牛;16;2;820000;0;0;553;0;0;0;0;0;0;0
253;萨拉赫-梅杰里;Salah Mejri;5;4;6;60;74;57;60;77;68;71;58;65;58;55;62;70;66;31;2;小牛;16;1;1470000;0;0;2995;0;0;0;0;0;0;0
254;多里安-芬尼-史密斯;Dorian Finney-Smith;3;4;6;60;67;69;60;75;60;63;56;63;70;52;60;62;62;24;1;小牛;16;2;1310000;0;201600;464;0;0;0;0;0;0;0
255;杰夫-维希;Jeff Withey;5;4;5;60;63;57;60;73;60;63;55;60;58;54;57;62;59;27;4;小牛;16;2;1580000;0;0;1546;0;0;0;0;0;0;0
256;安东尼斯-克利夫兰;Antonius Cleveland;2;1;6;60;60;61;60;71;60;62;58;61;64;50;56;61;58;24;0;小牛;16;2;4080847;0;0;1929;0;0;0;0;0;0;0
257;约什-麦克罗伯茨;Josh McRoberts;4;0;5;60;60;60;60;70;60;60;55;59;61;52;56;59;58;30;10;小牛;16;1;6020000;0;0;1292;0;0;0;0;0;0;0
258;詹姆斯-哈登;James Harden;2;1;11;87;91;93;94;94;75;81;75;92;91;91;98;86;93;28;8;火箭;17;6;28300000;0;200903;33;0;0;0;0;3;0;1
259;克里斯-保罗;Chris Paul;1;2;10;97;85;81;90;87;63;80;80;83;82;87;95;83;90;32;12;火箭;17;1;24600000;0;200504;22;0;0;0;0;4;3;1
260;克林特-卡佩拉;Clint Capela;5;4;9;63;89;62;60;89;79;91;64;82;62;57;72;88;80;23;3;火箭;17;1;2330000;0;201425;535;0;0;0;0;0;0;0
261;特雷沃-阿里扎;Trevor Ariza;3;4;8;60;74;81;88;89;60;74;66;73;80;77;77;74;77;32;13;火箭;17;1;7420000;0;200443;169;0;1;0;0;0;0;0
262;埃里克-戈登;Eric Gordon;2;1;9;65;79;83;82;87;63;69;63;78;83;72;79;72;76;29;9;火箭;17;3;12940000;0;200807;471;0;0;0;0;0;0;0
263;PJ-塔克;P.J. Tucker;3;4;7;60;66;81;72;84;71;76;72;67;80;62;69;79;75;32;11;火箭;17;4;7590000;0;200635;690;0;1;0;0;0;0;0
264;杰拉德-格林;Gerald Green;3;4;8;60;74;84;82;83;63;70;60;72;82;72;76;70;74;31;10;火箭;17;1;950000;0;0;994;0;0;0;0;0;0;0
265;莱恩-安德森;Ryan Anderson;4;0;8;60;72;78;80;86;61;74;59;72;76;71;74;72;73;29;9;火箭;17;3;19580000;0;0;351;0;0;0;0;0;0;0
266;卢克-巴莫特;Luc Richard Mbah a Moute;3;4;7;60;71;73;69;84;61;70;63;69;73;60;67;70;70;31;9;火箭;17;1;2120000;0;0;831;0;0;0;0;0;0;0
267;布里安特-韦伯;Briante Weber;1;2;6;60;65;71;90;72;60;65;61;63;74;73;71;63;67;24;2;火箭;17;2;50000;0;0;1539;0;0;0;0;0;0;0
268;内内-希拉里奥;Nenê Hilário;4;5;7;60;77;64;65;78;60;70;60;69;64;58;65;67;66;35;15;火箭;17;3;3480000;0;0;327;0;0;0;0;0;0;0
269;周琦;Zhou Qi;4;5;6;60;69;62;70;73;67;73;56;63;63;62;63;68;66;20;1;火箭;17;4;820000;0;201643;338;0;0;0;0;0;0;0
270;塔里克-布莱克;Tarik Black;5;4;7;60;73;57;60;77;63;68;58;68;58;55;62;67;65;25;3;火箭;17;1;3290000;0;0;1999;0;0;0;0;0;0;0
271;鲍比-布朗;Bobby Brown;1;2;6;60;62;66;60;69;60;62;57;61;69;49;59;59;59;33;3;火箭;17;1;1520000;0;0;1181;0;0;0;0;0;0;0
272;特洛伊-威廉姆斯;Troy Williams;3;4;6;60;60;61;60;71;60;63;57;61;63;51;56;61;59;22;1;火箭;17;1;150000;0;0;2002;0;0;0;0;0;0;0
273;迪米特里厄斯-杰克逊;Demetrius Jackson;1;2;6;60;60;61;60;69;60;63;57;61;65;49;57;60;58;23;1;火箭;17;7;90000;0;0;1093;0;0;0;0;0;0;0
274;马克尔-布朗;Markel Brown;2;1;6;60;60;63;60;71;60;63;56;61;66;50;57;60;58;25;2;火箭;17;2;3715037;0;0;887;0;0;0;0;0;0;0
275;RJ-亨特;R. J. Hunter;2;1;5;60;60;61;60;68;60;62;56;59;64;50;56;59;57;23;2;火箭;17;2;3533905;0;0;1851;0;0;0;0;0;0;0
276;马克-加索尔;Marc Gasol;5;0;9;70;85;76;84;90;80;85;65;81;73;81;83;87;85;33;9;灰熊;18;3;22640000;0;200748;115;0;0;0;0;1;1;0
277;迈克-康利;Mike Conley;1;2;9;85;75;81;80;85;61;69;69;76;82;73;85;73;80;30;10;灰熊;18;4;28530000;0;200704;247;0;0;0;0;0;0;0
278;泰瑞克-埃文斯;Tyreke Evans;3;1;9;73;82;81;80;87;62;76;67;79;80;74;81;75;79;27;8;灰熊;18;1;3290000;0;200904;172;0;0;0;0;0;0;0
279;杰迈克尔-格林;JaMychal Green;4;0;7;60;74;71;74;84;60;78;60;69;70;66;70;72;71;27;3;灰熊;18;2;8530000;0;201200;995;0;0;0;0;0;0;0
280;贾瑞尔-马丁;Jarell Martin;4;0;7;60;70;68;81;81;64;70;59;68;68;72;70;70;70;24;2;灰熊;18;2;1470000;0;0;1251;0;0;0;0;0;0;0
281;安德鲁-哈里森;Andrew Harrison;1;0;7;62;70;70;81;79;62;67;62;67;73;67;70;67;69;22;1;灰熊;18;2;1310000;0;0;1825;0;0;0;0;0;0;0
282;狄龙-布鲁克斯;Dillon Brooks;3;1;7;60;72;73;72;84;60;69;61;69;73;63;68;69;69;22;0;灰熊;18;3;820000;0;201745;418;0;0;0;0;0;0;0
283;马里奥-查尔莫斯;Mario Chalmers;1;2;7;62;67;68;84;79;60;68;65;67;71;69;69;69;69;32;9;灰熊;18;1;2110000;0;0;422;0;0;0;0;0;0;0
284;德永塔-戴维斯;Deyonta Davis;4;0;7;60;75;62;69;77;64;69;58;68;63;62;66;68;67;21;1;灰熊;18;2;1310000;0;0;917;0;0;0;0;0;0;0
285;科比-西蒙斯;Kobi Simmons;1;0;6;60;67;65;90;75;60;65;60;63;68;74;69;64;67;20;0;灰熊;18;2;6157029;0;201700;2229;0;0;0;0;0;0;0
286;钱德勒-帕森斯;Chandler Parsons;3;4;7;60;73;76;60;80;60;68;60;68;75;52;65;67;67;28;6;灰熊;18;3;23110000;0;0;643;0;0;0;0;0;0;0
287;韦恩-塞尔登;Wayne Selden Jr.;2;1;7;60;69;74;73;79;60;65;61;67;75;62;67;66;67;23;1;灰熊;18;2;1310000;0;0;2111;0;0;0;0;0;0;0
288;伊万-拉布;Ivan Rabb;3;4;6;60;76;62;82;75;60;68;57;65;64;72;68;64;67;21;0;灰熊;18;3;950000;0;201735;1939;0;0;0;0;0;0;0
289;本-麦克勒摩;Ben McLemore;2;1;6;60;67;68;87;76;60;65;59;64;70;73;68;64;66;25;4;灰熊;18;2;5200000;0;0;1289;0;0;0;0;0;0;0
290;迈克-亨利;Myke Henry;3;2;7;60;67;74;60;79;62;66;62;67;74;52;63;67;66;22;0;灰熊;18;2;6922638;0;0;5001;0;0;0;0;0;0;0
291;布兰登-怀特;Brandan Wright;3;4;7;60;73;62;64;76;66;69;59;67;64;56;61;67;65;30;10;灰熊;18;1;5180000;0;0;1055;0;0;0;0;0;0;0
292;安东尼-戴维斯;Anthony Davis;4;5;10;71;95;78;81;94;83;92;69;90;76;78;87;92;90;24;5;鹈鹕;19;4;23780000;0;201201;25;0;0;0;0;2;0;0
